DE,2005,Registered Electors,61870711,,,61870711,,,
DE,2005,Voters,48044134,77.7,,48044134,77.7,,
DE,2005,Blank or Invalid Ballots,850072,1.8,,756146,1.6,,
DE,2005,Valid Votes,47194062,98.2,,47287988,98.4,,
DE,2005,Christian Democratic Union/Christian Social Union,19280940,40.9,150,16631049,35.2,76,226
DE,2005,Christian Democratic Union (CDU),15390950,32.6,106,13136740,27.8,74,180
DE,2005,Christian Social Union (CSU),3889990,8.2,44,3494309,7.4,2,46
DE,2005,Social Democratic Party of Germany (SPD),18129100,38.4,145,16194665,34.2,77,222
DE,2005,Free Democratic Party (F.D.P.),2208531,4.7,0,4648144,9.8,61,61
DE,2005,The Left Party.,3764168,8.0,3,4118194,8.7,51,54
DE,2005,Alliance 90/The Greens,2538913,5.4,1,3838326,8.1,50,51
DE,2005,National Democratic Party of Germany (NPD),857777,1.8,0,748568,1.6,0,0
DE,2005,The Republicans,38678,0.1,0,266101,0.6,0,0
DE,2005,Others,375955,0.8,0,842941,1.8,0,0
W1,2005,Registered Electors,48277447,,,48277447,,,
W1,2005,Voters,37895835,78.5,,37895835,78.5,,
W1,2005,Blank or Invalid Ballots,649803,1.7,,573236,1.5,,
W1,2005,Valid Votes,37246032,98.3,,37322599,98.5,,
W1,2005,Christian Democratic Union/Christian Social Union,16357774,43.9,129,14081204,37.7,60,189
W1,2005,Christian Democratic Union (CDU),12467784,33.5,85,10586895,28.4,58,143
W1,2005,Christian Social Union (CSU),3889990,10.4,44,3494309,9.4,2,46
W1,2005,Social Democratic Party of Germany (SPD),14878203,39.9,105,13122978,35.2,71,176
W1,2005,Free Democratic Party (F.D.P.),1707675,4.6,0,3824415,10.2,50,50
W1,2005,Alliance 90/The Greens,2044524,5.5,0,3208176,8.6,42,42
W1,2005,The Left Party.,1459916,3.9,0,1795917,4.8,24,24
W1,2005,National Democratic Party of Germany (NPD),510430,1.4,0,417812,1.1,0,0
W1,2005,The Republicans,28416,0.1,0,228251,0.6,0,0
W1,2005,Others,259094,0.7,0,643846,1.7,0,0
W2,2005,Registered Electors,49704562,,,49704562,,,
W2,2005,Voters,39008851,78.5,,39008851,78.5,,
W2,2005,Blank or Invalid Ballots,673139,1.7,,592838,1.5,,
W2,2005,Valid Votes,38335712,98.3,,38416013,98.5,,
W2,2005,Christian Democratic Union/Christian Social Union,16727210,43.6,,14385963,37.4,,
W2,2005,Christian Democratic Union (CDU),12837220,33.5,,10891654,28.4,,
W2,2005,Christian Social Union (CSU),3889990,10.1,,3494309,9.1,,
W2,2005,Social Democratic Party of Germany (SPD),15313459,39.9,,13494029,35.1,,
W2,2005,Free Democratic Party (F.D.P.),1756435,4.6,,3936002,10.2,,
W2,2005,Alliance 90/The Greens,2188898,5.7,,3379648,8.8,,
W2,2005,The Left Party.,1517946,4.0,,1874397,4.9,,
W2,2005,National Democratic Party of Germany (NPD),523783,1.4,,429476,1.1,,
W2,2005,The Republicans,32593,0.1,,234975,0.6,,
W2,2005,Others,275388,0.7,,681523,1.8,,
O1,2005,Registered Electors,11154362,,,11154362,,,
O1,2005,Voters,8260902,74.0,,8260902,74.0,,
O1,2005,Blank or Invalid Ballots,164140,2.0,,152149,1.8,,
O1,2005,Valid Votes,8096762,98.0,,8108753,98.2,,
O1,2005,Social Democratic Party of Germany (SPD),2569306,31.7,33,2434013,30.0,5,38
O1,2005,Christian Democratic Union (CDU),2440152,30.1,20,2141130,26.4,12,32
O1,2005,The Left Party.,1982538,24.5,0,2018647,24.9,26,26
O1,2005,Free Democratic Party (F.D.P.),430385,5.3,0,671572,8.3,9,9
O1,2005,Alliance 90/The Greens,264540,3.3,0,375604,4.6,6,6
O1,2005,National Democratic Party of Germany (NPD),313839,3.9,0,301686,3.7,0,0
O1,2005,The Republicans,5900,0.1,0,27903,0.3,0,0
O1,2005,Others,90102,1.1,0,138198,1.7,0,0
O2,2005,Registered Electors,12166149,,,12166149,,,
O2,2005,Voters,9035283,74.3,,9035283,74.3,,
O2,2005,Blank or Invalid Ballots,176933,2.0,,163308,1.8,,
O2,2005,Valid Votes,8858350,98.0,,8871975,98.2,,
O2,2005,Social Democratic Party of Germany (SPD),2815641,31.8,,2700636,30.4,,
O2,2005,Christian Democratic Union (CDU),2553730,28.8,,2245086,25.3,,
O2,2005,The Left Party.,2246222,25.4,,2243797,25.3,,
O2,2005,Free Democratic Party (F.D.P.),452096,5.1,,712142,8.0,,
O2,2005,Alliance 90/The Greens,350015,4.0,,458678,5.2,,
O2,2005,National Democratic Party of Germany (NPD),333994,3.8,,319092,3.6,,
O2,2005,The Republicans,6085,0.1,,31126,0.4,,
O2,2005,Others,100567,1.1,,161418,1.8,,
SH,2005,Registered Electors,2198777,,,2198777,,,
SH,2005,Voters,1739113,79.1,,1739113,79.1,,
SH,2005,Blank or Invalid Ballots,26499,1.5,,24004,1.4,,
SH,2005,Valid Votes,1712614,98.5,,1715109,98.6,,
SH,2005,Social Democratic Party of Germany (SPD),761302,44.5,5,655361,38.2,4,9
SH,2005,Christian Democratic Union (CDU),733004,42.8,6,624510,36.4,2,8
SH,2005,Free Democratic Party (F.D.P.),65315,3.8,0,173320,10.1,2,2
SH,2005,Alliance 90/The Greens,73345,4.3,0,144712,8.4,2,2
SH,2005,The Left Party.,48634,2.8,0,78755,4.6,1,1
SH,2005,National Democratic Party of Germany (NPD),17497,1.0,0,17061,1.0,0,0
SH,2005,Others,13517,0.8,0,21390,1.2,0,0
HH,2005,Registered Electors,1230717,,,1230717,,,
HH,2005,Voters,954153,77.5,,954153,77.5,,
HH,2005,Blank or Invalid Ballots,11927,1.3,,10789,1.1,,
HH,2005,Valid Votes,942226,98.7,,943364,98.9,,
HH,2005,Social Democratic Party of Germany (SPD),447335,47.5,6,365546,38.7,0,6
HH,2005,Christian Democratic Union (CDU),320444,34.0,0,272418,28.9,4,4
HH,2005,Alliance 90/The Greens,85730,9.1,0,140751,14.9,2,2
HH,2005,Free Democratic Party (F.D.P.),32904,3.5,0,84593,9.0,1,1
HH,2005,The Left Party.,44503,4.7,0,59463,6.3,1,1
HH,2005,National Democratic Party of Germany (NPD),10135,1.1,0,9463,1.0,0,0
HH,2005,Others,1175,0.1,0,11130,1.2,0,0
NI,2005,Registered Electors,6083041,,,6083041,,,
NI,2005,Voters,4828902,79.4,,4828902,79.4,,
NI,2005,Blank or Invalid Ballots,68855,1.4,,61254,1.3,,
NI,2005,Valid Votes,4760047,98.6,,4767648,98.7,,
NI,2005,Social Democratic Party of Germany (SPD),2249746,47.3,25,2058174,43.2,2,27
NI,2005,Christian Democratic Union (CDU),1857583,39.0,4,1599947,33.6,17,21
NI,2005,Free Democratic Party (F.D.P.),186474,3.9,0,426341,8.9,6,6
NI,2005,Alliance 90/The Greens,224575,4.7,0,354853,7.4,5,5
NI,2005,The Left Party.,168205,3.5,0,205200,4.3,3,3
NI,2005,National Democratic Party of Germany (NPD),62313,1.3,0,59744,1.3,0,0
NI,2005,Others,11151,0.2,0,63389,1.3,0,0
HB,2005,Registered Electors,486475,,,486475,,,
HB,2005,Voters,367282,75.5,,367282,75.5,,
HB,2005,Blank or Invalid Ballots,5832,1.6,,5361,1.5,,
HB,2005,Valid Votes,361450,98.4,,361921,98.5,,
HB,2005,Social Democratic Party of Germany (SPD),184817,51.1,2,155366,42.9,0,2
HB,2005,Christian Democratic Union (CDU),96120,26.6,0,82389,22.8,1,1
HB,2005,Alliance 90/The Greens,35147,9.7,0,51600,14.3,1,1
HB,2005,The Left Party.,25658,7.1,0,30570,8.4,0,0
HB,2005,Free Democratic Party (F.D.P.),13514,3.7,0,29329,8.1,0,0
HB,2005,National Democratic Party of Germany (NPD),5513,1.5,0,5341,1.5,0,0
HB,2005,Others,681,0.2,0,7326,2.0,0,0
NW,2005,Registered Electors,13257047,,,13257047,,,
NW,2005,Voters,10385230,78.3,,10385230,78.3,,
NW,2005,Blank or Invalid Ballots,150235,1.4,,139199,1.3,,
NW,2005,Valid Votes,10234995,98.6,,10246031,98.7,,
NW,2005,Social Democratic Party of Germany (SPD),4658692,45.5,40,4096112,40.0,14,54
NW,2005,Christian Democratic Union (CDU),4161570,40.7,24,3524351,34.4,22,46
NW,2005,Free Democratic Party (F.D.P.),422724,4.1,0,1024924,10.0,13,13
NW,2005,Alliance 90/The Greens,433372,4.2,0,782551,7.6,10,10
NW,2005,The Left Party.,425709,4.2,0,529967,5.2,7,7
NW,2005,National Democratic Party of Germany (NPD),97166,0.9,0,80512,0.8,0,0
NW,2005,The Republicans,3020,0.0,0,35390,0.3,0,0
NW,2005,Others,32742,0.3,0,172224,1.7,0,0
HE,2005,Registered Electors,4366988,,,4366988,,,
HE,2005,Voters,3437326,78.7,,3437326,78.7,,
HE,2005,Blank or Invalid Ballots,80540,2.3,,77410,2.3,,
HE,2005,Valid Votes,3356786,97.7,,3359916,97.7,,
HE,2005,Social Democratic Party of Germany (SPD),1415806,42.2,13,1197762,35.6,3,16
HE,2005,Christian Democratic Union (CDU),1338785,39.9,8,1131496,33.7,7,15
HE,2005,Free Democratic Party (F.D.P.),158793,4.7,0,392123,11.7,5,5
HE,2005,Alliance 90/The Greens,195060,5.8,0,340288,10.1,5,5
HE,2005,The Left Party.,142516,4.2,0,178913,5.3,2,2
HE,2005,National Democratic Party of Germany (NPD),51499,1.5,0,41380,1.2,0,0
HE,2005,The Republicans,1858,0.1,0,27926,0.8,0,0
HE,2005,Others,52469,1.6,0,50028,1.5,0,0
RP,2005,Registered Electors,3084171,,,3084171,,,
RP,2005,Voters,2427981,78.7,,2427981,78.7,,
RP,2005,Blank or Invalid Ballots,58119,2.4,,50642,2.1,,
RP,2005,Valid Votes,2369862,97.6,,2377339,97.9,,
RP,2005,Christian Democratic Union (CDU),1024834,43.2,10,877632,36.9,2,12
RP,2005,Social Democratic Party of Germany (SPD),946310,39.9,5,822074,34.6,6,11
RP,2005,Free Democratic Party (F.D.P.),130808,5.5,0,278945,11.7,4,4
RP,2005,Alliance 90/The Greens,99769,4.2,0,172900,7.3,2,2
RP,2005,The Left Party.,111029,4.7,0,132154,5.6,2,2
RP,2005,National Democratic Party of Germany (NPD),36481,1.5,0,31012,1.3,0,0
RP,2005,The Republicans,11553,0.5,0,26340,1.1,0,0
RP,2005,Others,9078,0.4,0,36282,1.5,0,0
BW,2005,Registered Electors,7529193,,,7529193,,,
BW,2005,Voters,5923917,78.7,,5923917,78.7,,
BW,2005,Blank or Invalid Ballots,115183,1.9,,101470,1.7,,
BW,2005,Valid Votes,5808734,98.1,,5822447,98.3,,
BW,2005,Christian Democratic Union (CDU),2720955,46.8,33,2283085,39.2,0,33
BW,2005,Social Democratic Party of Germany (SPD),2013195,34.7,4,1754834,30.1,19,23
BW,2005,Free Democratic Party (F.D.P.),321612,5.5,0,693835,11.9,9,9
BW,2005,Alliance 90/The Greens,428574,7.4,0,623091,10.7,8,8
BW,2005,The Left Party.,182288,3.1,0,219105,3.8,3,3
BW,2005,National Democratic Party of Germany (NPD),92847,1.6,0,66644,1.1,0,0
BW,2005,The Republicans,,,,64976,1.1,0,0
BW,2005,Others,49263,0.8,0,116877,2.0,0,0
BY,2005,Registered Electors,9222560,,,9222560,,,
BY,2005,Voters,7181842,77.9,,7181842,77.9,,
BY,2005,Blank or Invalid Ballots,115273,1.6,,86536,1.2,,
BY,2005,Valid Votes,7066569,98.4,,7095306,98.8,,
BY,2005,Christian Social Union (CSU),3889990,55.0,44,3494309,49.2,2,46
BY,2005,Social Democratic Party of Germany (SPD),1960561,27.7,1,1806548,25.5,23,24
BY,2005,Free Democratic Party (F.D.P.),353503,5.0,0,673817,9.5,9,9
BY,2005,Alliance 90/The Greens,449976,6.4,0,559941,7.9,7,7
BY,2005,The Left Party.,201865,2.9,0,244701,3.4,3,3
BY,2005,National Democratic Party of Germany (NPD),126059,1.8,0,95196,1.3,0,0
BY,2005,The Republicans,11985,0.2,0,73619,1.0,0,0
BY,2005,Others,72630,1.0,0,147175,2.1,0,0
SL,2005,Registered Electors,818478,,,818478,,,
SL,2005,Voters,650089,79.4,,650089,79.4,,
SL,2005,Blank or Invalid Ballots,17340,2.7,,16571,2.5,,
SL,2005,Valid Votes,632749,97.3,,633518,97.5,,
SL,2005,Social Democratic Party of Germany (SPD),240439,38.0,4,211201,33.3,0,4
SL,2005,Christian Democratic Union (CDU),214489,33.9,0,191067,30.2,3,3
SL,2005,The Left Party.,109509,17.3,0,117089,18.5,2,2
SL,2005,Free Democratic Party (F.D.P.),22028,3.5,0,47188,7.4,1,1
SL,2005,Alliance 90/The Greens,18976,3.0,0,37489,5.9,0,0
SL,2005,National Democratic Party of Germany (NPD),10920,1.7,0,11459,1.8,0,0
SL,2005,Others,16388,2.6,0,18025,2.8,0,0
BE,2005,Registered Electors,2438902,,,2438902,,,
BE,2005,Voters,1887397,77.4,,1887397,77.4,,
BE,2005,Blank or Invalid Ballots,36129,1.9,,30761,1.6,,
BE,2005,Valid Votes,1851268,98.1,,1856636,98.4,,
BE,2005,Social Democratic Party of Germany (SPD),681591,36.8,7,637674,34.3,1,8
BE,2005,Christian Democratic Union (CDU),483014,26.1,1,408715,22.0,4,5
BE,2005,The Left Party.,321714,17.4,3,303630,16.4,1,4
BE,2005,Alliance 90/The Greens,229849,12.4,1,254546,13.7,2,3
BE,2005,Free Democratic Party (F.D.P.),70471,3.8,0,152157,8.2,2,2
BE,2005,National Democratic Party of Germany (NPD),33508,1.8,0,29070,1.6,0,0
BE,2005,The Republicans,4362,0.2,0,9947,0.5,0,0
BE,2005,Others,26759,1.4,0,60897,3.3,0,0
MV,2005,Registered Electors,1418790,,,1418790,,,
MV,2005,Voters,1010887,71.2,,1010887,71.2,,
MV,2005,Blank or Invalid Ballots,20706,2.0,,19168,1.9,,
MV,2005,Valid Votes,990181,98.0,,991719,98.1,,
MV,2005,Social Democratic Party of Germany (SPD),326130,32.9,4,314830,31.7,0,4
MV,2005,Christian Democratic Union (CDU),316169,31.9,3,293316,29.6,1,4
MV,2005,The Left Party.,231205,23.3,0,234702,23.7,3,3
MV,2005,Free Democratic Party (F.D.P.),42840,4.3,0,62049,6.3,1,1
MV,2005,Alliance 90/The Greens,34904,3.5,0,39379,4.0,1,1
MV,2005,National Democratic Party of Germany (NPD),32944,3.3,0,34747,3.5,0,0
MV,2005,Others,5989,0.6,0,12696,1.3,0,0
BB,2005,Registered Electors,2128352,,,2128352,,,
BB,2005,Voters,1594983,74.9,,1594983,74.9,,
BB,2005,Blank or Invalid Ballots,30013,1.9,,27369,1.7,,
BB,2005,Valid Votes,1564970,98.1,,1567614,98.3,,
BB,2005,Social Democratic Party of Germany (SPD),608044,38.9,10,561689,35.8,0,10
BB,2005,The Left Party.,423111,27.0,0,416359,26.6,5,5
BB,2005,Christian Democratic Union (CDU),358754,22.9,0,322400,20.6,4,4
BB,2005,Free Democratic Party (F.D.P.),66723,4.3,0,107736,6.9,1,1
BB,2005,Alliance 90/The Greens,44562,2.8,0,80253,5.1,1,1
BB,2005,National Democratic Party of Germany (NPD),51389,3.3,0,50280,3.2,0,0
BB,2005,Others,12387,0.8,0,28897,1.8,0,0
ST,2005,Registered Electors,2088108,,,2088108,,,
ST,2005,Voters,1481671,71.0,,1481671,71.0,,
ST,2005,Blank or Invalid Ballots,33965,2.3,,31092,2.1,,
ST,2005,Valid Votes,1447706,97.7,,1450579,97.9,,
ST,2005,Social Democratic Party of Germany (SPD),508573,35.1,10,474909,32.7,0,10
ST,2005,The Left Party.,369268,25.5,0,385422,26.6,5,5
ST,2005,Christian Democratic Union (CDU),404318,27.9,0,357663,24.7,5,5
ST,2005,Free Democratic Party (F.D.P.),71965,5.0,0,117155,8.1,2,2
ST,2005,Alliance 90/The Greens,39112,2.7,0,59146,4.1,1,1
ST,2005,National Democratic Party of Germany (NPD),40324,2.8,0,36970,2.5,0,0
ST,2005,The Republicans,,,,4825,0.3,0,0
ST,2005,Others,14146,1.0,0,14489,1.0,0,0
TH,2005,Registered Electors,1957755,,,1957755,,,
TH,2005,Voters,1477829,75.5,,1477829,75.5,,
TH,2005,Blank or Invalid Ballots,29971,2.0,,27052,1.8,,
TH,2005,Valid Votes,1447858,98.0,,1450777,98.2,,
TH,2005,Social Democratic Party of Germany (SPD),459850,31.8,6,432778,29.8,0,6
TH,2005,The Left Party.,368228,25.4,0,378340,26.1,5,5
TH,2005,Christian Democratic Union (CDU),420605,29.1,3,372435,25.7,2,5
TH,2005,Free Democratic Party (F.D.P.),71968,5.0,0,115009,7.9,1,1
TH,2005,Alliance 90/The Greens,51835,3.6,0,69976,4.8,1,1
TH,2005,National Democratic Party of Germany (NPD),57464,4.0,0,52988,3.7,0,0
TH,2005,The Republicans,,,,9966,0.7,0,0
TH,2005,Others,17908,1.2,0,19285,1.3,0,0
SN,2005,Registered Electors,3561357,,,3561357,,,
SN,2005,Voters,2695532,75.7,,2695532,75.7,,
SN,2005,Blank or Invalid Ballots,49485,1.8,,47468,1.8,,
SN,2005,Valid Votes,2646047,98.2,,2648064,98.2,,
SN,2005,Christian Democratic Union (CDU),940306,35.5,14,795316,30.0,0,14
SN,2005,Social Democratic Party of Germany (SPD),666709,25.2,3,649807,24.5,5,8
SN,2005,The Left Party.,590726,22.3,0,603824,22.8,8,8
SN,2005,Free Democratic Party (F.D.P.),176889,6.7,0,269623,10.2,4,4
SN,2005,Alliance 90/The Greens,94127,3.6,0,126850,4.8,2,2
SN,2005,National Democratic Party of Germany (NPD),131718,5.0,0,126701,4.8,0,0
SN,2005,The Republicans,5900,0.2,0,13112,0.5,0,0
SN,2005,Others,39672,1.5,0,62831,2.4,0,0
