,2007,Registered Electors,897243,,
,2007,Voters,555463,61.9,
,2007,Valid Votes,550213,99.1,
,2007,Estonian Reform Party,153044,27.8,31
,2007,Estonian Center Party,143518,26.1,29
,2007,Pro Patria and Res Publica Union,98347,17.9,19
,2007,Social Democratic Party,58363,10.6,10
,2007,Estonian Greens,39279,7.1,6
,2007,People's Union of Estonia,39215,7.1,6
,2007,Estonian Christian Democrats,9456,1.7,0
,2007,Constitutional Party,5464,1.0,0
,2007,Others,3527,0.6,0
01,2007,Registered Electors,72714,,
01,2007,Voters,48182,66.3,
01,2007,Valid Votes,47842,99.3,
01,2007,Estonian Center Party,15949,33.3,2
01,2007,Estonian Reform Party,11871,24.8,2
01,2007,Pro Patria and Res Publica Union,9363,19.6,1
01,2007,Social Democratic Party,4498,9.4,1
01,2007,Estonian Greens,3421,7.2,0
01,2007,Estonian Christian Democrats,1080,2.3,0
01,2007,Constitutional Party,716,1.5,0
01,2007,People's Union of Estonia,573,1.2,0
01,2007,Others,371,0.8,0
02,2007,Registered Electors,99299,,
02,2007,Voters,64382,64.8,
02,2007,Valid Votes,63875,99.2,
02,2007,Estonian Center Party,24913,39.0,4
02,2007,Estonian Reform Party,13553,21.2,2
02,2007,Pro Patria and Res Publica Union,12711,19.9,2
02,2007,Social Democratic Party,4888,7.7,1
02,2007,Estonian Greens,4172,6.5,0
02,2007,Constitutional Party,1462,2.3,0
02,2007,Estonian Christian Democrats,1013,1.6,0
02,2007,People's Union of Estonia,829,1.3,0
02,2007,Others,334,0.5,0
03,2007,Registered Electors,69664,,
03,2007,Voters,49317,70.8,
03,2007,Valid Votes,48945,99.2,
03,2007,Estonian Reform Party,15951,32.6,2
03,2007,Estonian Center Party,12092,24.7,2
03,2007,Pro Patria and Res Publica Union,9384,19.2,1
03,2007,Social Democratic Party,5002,10.2,1
03,2007,Estonian Greens,3821,7.8,0
03,2007,People's Union of Estonia,909,1.9,0
03,2007,Estonian Christian Democrats,908,1.9,0
03,2007,Constitutional Party,489,1.0,0
03,2007,Others,389,0.8,0
04,2007,Registered Electors,119603,,
04,2007,Voters,78201,65.4,
04,2007,Valid Votes,77598,99.2,
04,2007,Estonian Reform Party,29535,38.1,5
04,2007,Pro Patria and Res Publica Union,15108,19.5,2
04,2007,Estonian Center Party,12897,16.6,2
04,2007,Estonian Greens,7609,9.8,1
04,2007,Social Democratic Party,6493,8.4,1
04,2007,People's Union of Estonia,3060,3.9,0
04,2007,Estonian Christian Democrats,1339,1.7,0
04,2007,Constitutional Party,1116,1.4,0
04,2007,Others,441,0.6,0
05,2007,Registered Electors,58611,,
05,2007,Voters,34448,58.8,
05,2007,Valid Votes,34138,99.1,
05,2007,Estonian Reform Party,10758,31.5,2
05,2007,Estonian Center Party,6948,20.4,1
05,2007,Pro Patria and Res Publica Union,5166,15.1,1
05,2007,Social Democratic Party,4081,12.0,1
05,2007,People's Union of Estonia,3049,8.9,0
05,2007,Estonian Greens,2541,7.4,0
05,2007,Estonian Christian Democrats,1436,4.2,0
05,2007,Constitutional Party,17,0.0,0
05,2007,Others,142,0.4,0
06,2007,Registered Electors,49561,,
06,2007,Voters,29244,59.0,
06,2007,Valid Votes,28950,99.0,
06,2007,Estonian Center Party,7222,24.9,1
06,2007,Estonian Reform Party,6997,24.2,1
06,2007,Pro Patria and Res Publica Union,5326,18.4,1
06,2007,Social Democratic Party,4152,14.3,1
06,2007,People's Union of Estonia,2604,9.0,0
06,2007,Estonian Greens,2049,7.1,0
06,2007,Estonian Christian Democrats,404,1.4,0
06,2007,Constitutional Party,36,0.1,0
06,2007,Others,160,0.6,0
07,2007,Registered Electors,68582,,
07,2007,Voters,36341,53.0,
07,2007,Valid Votes,35803,98.5,
07,2007,Estonian Center Party,19520,54.5,4
07,2007,Estonian Reform Party,5571,15.6,1
07,2007,People's Union of Estonia,3200,8.9,0
07,2007,Pro Patria and Res Publica Union,3132,8.7,0
07,2007,Social Democratic Party,1515,4.2,0
07,2007,Estonian Greens,1263,3.5,0
07,2007,Constitutional Party,774,2.2,0
07,2007,Estonian Christian Democrats,479,1.3,0
07,2007,Others,349,1.0,0
08,2007,Registered Electors,71965,,
08,2007,Voters,42582,59.2,
08,2007,Valid Votes,42204,99.1,
08,2007,Estonian Reform Party,11100,26.3,2
08,2007,Estonian Center Party,9078,21.5,1
08,2007,Pro Patria and Res Publica Union,7758,18.4,1
08,2007,Social Democratic Party,6114,14.5,1
08,2007,People's Union of Estonia,4472,10.6,1
08,2007,Estonian Greens,2911,6.9,0
08,2007,Estonian Christian Democrats,570,1.4,0
08,2007,Constitutional Party,29,0.1,0
08,2007,Others,172,0.4,0
09,2007,Registered Electors,65703,,
09,2007,Voters,40630,61.8,
09,2007,Valid Votes,40093,98.7,
09,2007,Estonian Reform Party,9741,24.3,1
09,2007,People's Union of Estonia,9101,22.7,1
09,2007,Estonian Center Party,8595,21.4,1
09,2007,Pro Patria and Res Publica Union,6288,15.7,1
09,2007,Social Democratic Party,2979,7.4,0
09,2007,Estonian Greens,2228,5.6,0
09,2007,Estonian Christian Democrats,456,1.1,0
09,2007,Constitutional Party,357,0.9,0
09,2007,Others,348,0.9,0
10,2007,Registered Electors,71347,,
10,2007,Voters,44731,62.7,
10,2007,Valid Votes,44269,99.0,
10,2007,Estonian Reform Party,15335,34.6,3
10,2007,Pro Patria and Res Publica Union,9607,21.7,1
10,2007,Estonian Center Party,7171,16.2,1
10,2007,Social Democratic Party,5996,13.5,1
10,2007,Estonian Greens,3593,8.1,0
10,2007,People's Union of Estonia,1624,3.7,0
10,2007,Estonian Christian Democrats,544,1.2,0
10,2007,Constitutional Party,227,0.5,0
10,2007,Others,172,0.4,0
11,2007,Registered Electors,80888,,
11,2007,Voters,47434,58.6,
11,2007,Valid Votes,46893,98.9,
11,2007,Estonian Reform Party,11629,24.8,2
11,2007,Estonian Center Party,10310,22.0,2
11,2007,Social Democratic Party,8360,17.8,1
11,2007,Pro Patria and Res Publica Union,6650,14.2,1
11,2007,People's Union of Estonia,6523,13.9,1
11,2007,Estonian Greens,2439,5.2,0
11,2007,Estonian Christian Democrats,683,1.5,0
11,2007,Constitutional Party,106,0.2,0
11,2007,Others,193,0.4,0
12,2007,Registered Electors,69306,,
12,2007,Voters,39971,57.7,
12,2007,Valid Votes,39603,99.1,
12,2007,Estonian Reform Party,11003,27.8,2
12,2007,Estonian Center Party,8823,22.3,2
12,2007,Pro Patria and Res Publica Union,7854,19.8,1
12,2007,Social Democratic Party,4285,10.8,1
12,2007,People's Union of Estonia,3271,8.3,0
12,2007,Estonian Greens,3232,8.2,0
12,2007,Estonian Christian Democrats,544,1.4,0
12,2007,Constitutional Party,135,0.3,0
12,2007,Others,456,1.2,0