,,2019,Censo,36898883,,
14,01,2019,Vox (VOX),5608,3.2,0
14,01,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1869,1.1,0
14,01,2019,Recortes Cero-Grupo Verde,536,0.3,0
14,01,2019,Otros,573,0.3,0
07,02,2019,Censo,310207,,
07,02,2019,Votantes,237382,76.5,
07,02,2019,Nulos,2978,,
07,02,2019,V&aacute;lidos,234404,,
07,02,2019,Blancos,1705,,
07,02,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),75005,32.0,2
07,02,2019,Partido Popular (PP),51817,22.1,1
07,02,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),43835,18.7,1
07,02,2019,Vox (VOX),33948,14.5,0
07,02,2019,Unidas Podemos (PODEMOS-IU-EQUO),24855,10.6,0
07,02,2019,Partido Animalista Contra el Maltrato Animal (PACMA),2205,0.9,0
07,02,2019,Recortes Cero-Grupo Verde,324,0.1,0
07,02,2019,Otros,710,0.3,0
17,03,2019,Censo,1272928,,
17,03,2019,Votantes,927652,72.9,
17,03,2019,Nulos,10154,,
17,03,2019,V&aacute;lidos,917498,,
17,03,2019,Blancos,6222,,
17,03,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),259404,28.3,4
17,03,2019,Partido Popular (PP),179056,19.5,3
17,03,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),177691,19.4,2
17,03,2019,Unidas Podemos (PODEMOS-EUPV),127615,13.9,2
17,03,2019,Vox (VOX),115249,12.6,1
17,03,2019,Comprom&iacute;s: Bloc-Iniciativa-VerdsEquo (COMPROM&Iacute;S 2019),31030,3.4,0
17,03,2019,Partido Animalista Contra el Maltrato Animal (PACMA),12982,1.4,0
17,03,2019,Recortes Cero-Grupo Verde,1527,0.2,0
17,03,2019,Esquerra Republicana del Pais Valenci&agrave; (ERPV),1221,0.1,0
17,03,2019,Otros,5501,0.6,0
01,04,2019,Censo,500563,,
01,04,2019,Votantes,331015,66.1,
01,04,2019,Nulos,2918,,
01,04,2019,V&aacute;lidos,328097,,
01,04,2019,Blancos,2283,,
01,04,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),98924,30.2,2
01,04,2019,Partido Popular (PP),73952,22.5,2
01,04,2019,Vox (VOX),62648,19.1,1
01,04,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),56268,17.1,1
01,04,2019,Unidas Podemos (PODEMOS-IU-EQUO),28934,8.8,0
01,04,2019,Partido Animalista Contra el Maltrato Animal (PACMA),3452,1.1,0
01,04,2019,Recortes Cero-Grupo Verde,412,0.1,0
01,04,2019,Otros,1224,0.4,0
08,05,2019,Censo,137119,,
08,05,2019,Votantes,103501,75.5,
08,05,2019,Nulos,1422,,
08,05,2019,V&aacute;lidos,102079,,
08,05,2019,Blancos,722,,
08,05,2019,Partido Popular (PP),32001,31.3,1
08,05,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),26503,26.0,1
08,05,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),19102,18.7,1
08,05,2019,Vox (VOX),14623,14.3,0
08,05,2019,Unidas Podemos (PODEMOS-IU-EQUO),7730,7.6,0
08,05,2019,Partido Animalista Contra el Maltrato Animal (PACMA),673,0.7,0
08,05,2019,Recortes Cero-Grupo Verde,169,0.2,0
08,05,2019,Otros,556,0.5,0
10,06,2019,Censo,555447,,
10,06,2019,Votantes,414940,74.7,
10,06,2019,Nulos,6547,,
10,06,2019,V&aacute;lidos,408393,,
10,06,2019,Blancos,3424,,
10,06,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),157164,38.5,3
10,06,2019,Partido Popular (PP),83278,20.4,1
10,06,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),75583,18.5,1
10,06,2019,Vox (VOX),44890,11.0,1
10,06,2019,Unidas Podemos (PODEMOS-IU-EQUO),38252,9.4,0
10,06,2019,Partido Animalista Contra el Maltrato Animal (PACMA),2938,0.7,0
10,06,2019,Recortes Cero-Grupo Verde,449,0.1,0
10,06,2019,Otros,2415,0.6,0
04,07,2019,Censo,801721,,
04,07,2019,Votantes,524101,65.4,
04,07,2019,Nulos,5594,,
04,07,2019,V&aacute;lidos,518507,,
04,07,2019,Blancos,4647,,
04,07,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),136698,26.4,3
04,07,2019,Unidas Podemos (PODEMOS-IU-EQUO),92477,17.8,2
04,07,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),90340,17.4,1
04,07,2019,Partido Popular (PP),87352,16.8,1
04,07,2019,Vox (VOX),58567,11.3,1
04,07,2019,Partido Animalista Contra el Maltrato Animal (PACMA),8864,1.7,0
04,07,2019,Recortes Cero-Grupo Verde,1197,0.2,0
04,07,2019,Otros,38365,7.4,0
09,08,2019,Censo,4178927,,
09,08,2019,Votantes,3134881,75.0,
09,08,2019,Nulos,14440,,
09,08,2019,V&aacute;lidos,3120441,,
09,08,2019,Blancos,16747,,
09,08,2019,Partit dels Socialistes de Catalunya (PSC-PSOE),769548,24.7,9
09,08,2019,Esquerra Republicana de Catalunya-Sobiranistes (ERC-SOBIRANISTES),716714,23.0,8
09,08,2019,En Com&uacute; Podem (ECP),509016,16.3,6
09,08,2019,Ciutadans-Partido de la Ciudadan&iacute;a (C's),373820,12.0,4
09,08,2019,Junts per Catalunya (JxCAT-JUNTS),316904,10.2,3
09,08,2019,Partit Popular / Partido Popular (PP),155935,5.0,1
09,08,2019,Vox (VOX),112019,3.6,1
09,08,2019,Poble Lliure-Som Alternativa-Pirates: Front Republic&agrave; (FRONT REPUBLIC&Agrave;),84945,2.7,0
09,08,2019,Partido Animalista Contra el Maltrato Animal (PACMA),50505,1.6,0
09,08,2019,Recortes Cero-Grupo Verde,5845,0.2,0
09,08,2019,Otros,8443,0.3,0
08,09,2019,Censo,299337,,
08,09,2019,Votantes,222580,74.4,
08,09,2019,Nulos,3027,,
08,09,2019,V&aacute;lidos,219553,,
08,09,2019,Blancos,2275,,
08,09,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),64287,29.3,2
08,09,2019,Partido Popular (PP),53926,24.6,1
08,09,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),43533,19.8,1
08,09,2019,Unidas Podemos (PODEMOS-IU-EQUO),27436,12.5,0
08,09,2019,Vox (VOX),24382,11.1,0
08,09,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1981,0.9,0
08,09,2019,Recortes Cero-Grupo Verde,715,0.3,0
08,09,2019,Otros,1018,0.5,0
10,10,2019,Censo,345155,,
10,10,2019,Votantes,253058,73.3,
10,10,2019,Nulos,4326,,
10,10,2019,V&aacute;lidos,248732,,
10,10,2019,Blancos,1770,,
10,10,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),93016,37.4,2
10,10,2019,Partido Popular (PP),57195,23.0,1
10,10,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),42452,17.1,1
10,10,2019,Vox (VOX),25903,10.4,0
10,10,2019,Unidas Podemos (PODEMOS-IU-EQUO),24292,9.8,0
10,10,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1724,0.7,0
10,10,2019,Recortes Cero-Grupo Verde,407,0.2,0
10,10,2019,Otros,1973,0.8,0
01,11,2019,Censo,1000037,,
01,11,2019,Votantes,675912,67.6,
01,11,2019,Nulos,8350,,
01,11,2019,V&aacute;lidos,667562,,
01,11,2019,Blancos,8206,,
01,11,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),210131,31.5,3
01,11,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),131567,19.7,2
01,11,2019,Unidas Podemos (PODEMOS-IU-EQUO),110807,16.6,2
01,11,2019,Partido Popular (PP),99394,14.9,1
01,11,2019,Vox (VOX),87438,13.1,1
01,11,2019,Partido Animalista Contra el Maltrato Animal (PACMA),11079,1.7,0
01,11,2019,Recortes Cero-Grupo Verde,1620,0.2,0
01,11,2019,Otros,7320,1.1,0
17,12,2019,Censo,419714,,
17,12,2019,Votantes,317302,75.6,
17,12,2019,Nulos,3909,,
17,12,2019,V&aacute;lidos,313393,,
17,12,2019,Blancos,2301,,
17,12,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),92379,29.5,2
17,12,2019,Partido Popular (PP),63756,20.3,1
17,12,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),51017,16.3,1
17,12,2019,Unidas Podemos (PODEMOS-EUPV),43656,13.9,1
17,12,2019,Vox (VOX),37551,12.0,0
17,12,2019,Comprom&iacute;s: Bloc-Iniciativa-VerdsEquo (COMPROM&Iacute;S 2019),16713,5.3,0
17,12,2019,Partido Animalista Contra el Maltrato Animal (PACMA),3381,1.1,0
17,12,2019,Esquerra Republicana del Pais Valenci&agrave; (ERPV),859,0.3,0
17,12,2019,Recortes Cero-Grupo Verde,341,0.1,0
17,12,2019,Otros,1439,0.5,0
07,13,2019,Censo,396510,,
07,13,2019,Votantes,298148,75.2,
07,13,2019,Nulos,4241,,
07,13,2019,V&aacute;lidos,293907,,
07,13,2019,Blancos,2464,,
07,13,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),100720,34.3,2
07,13,2019,Partido Popular (PP),69559,23.7,1
07,13,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),50733,17.3,1
07,13,2019,Vox (VOX),40313,13.7,1
07,13,2019,Unidas Podemos (PODEMOS-IU-EQUO),26952,9.2,0
07,13,2019,Partido Animalista Contra el Maltrato Animal (PACMA),2360,0.8,0
07,13,2019,Recortes Cero-Grupo Verde,529,0.2,0
07,13,2019,Otros,277,0.1,0
01,14,2019,Censo,648790,,
01,14,2019,Votantes,480773,74.1,
01,14,2019,Nulos,7057,,
01,14,2019,V&aacute;lidos,473716,,
01,14,2019,Blancos,4755,,
01,14,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),163000,34.4,2
01,14,2019,Partido Popular (PP),89203,18.8,1
01,14,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),79978,16.9,1
01,14,2019,Unidas Podemos (PODEMOS-IU-EQUO),70427,14.9,1
01,14,2019,Vox (VOX),56919,12.0,1
01,14,2019,Partido Animalista Contra el Maltrato Animal (PACMA),4946,1.0,0
01,14,2019,Recortes Cero-Grupo Verde,756,0.2,0
01,14,2019,Otros,3732,0.8,0
11,15,2019,Censo,1087856,,
11,15,2019,Votantes,686409,63.1,
11,15,2019,Nulos,9067,,
11,15,2019,V&aacute;lidos,677342,,
11,15,2019,Blancos,7901,,
11,15,2019,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),212665,31.4,3
11,15,2019,Partido Popular (PP),172799,25.5,3
11,15,2019,En Com&uacute;n-Unidas Podemos (PODEMOS-EU-MAREAS EN COM&Uacute;N-EQUO),100019,14.8,1
11,15,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),81677,12.1,1
11,15,2019,Bloque Nacionalista Galego (BNG),45095,6.7,0
11,15,2019,Vox (VOX),38187,5.6,0
11,15,2019,Partido Animalista Contra el Maltrato Animal (PACMA),7176,1.1,0
11,15,2019,Recortes Cero-Grupo Verde,1331,0.2,0
11,15,2019,Otros,10492,1.5,0
07,16,2019,Censo,155014,,
07,16,2019,Votantes,121127,78.1,
07,16,2019,Nulos,1597,,
07,16,2019,V&aacute;lidos,119530,,
07,16,2019,Blancos,1015,,
07,16,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),42654,35.7,2
07,16,2019,Partido Popular (PP),31997,26.8,1
07,16,2019,Vox (VOX),16755,14.0,0
07,16,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),16467,13.8,0
07,16,2019,Unidas Podemos (PODEMOS-IU-EQUO),9482,7.9,0
07,16,2019,Partido Animalista Contra el Maltrato Animal (PACMA),776,0.6,0
07,16,2019,Recortes Cero-Grupo Verde,135,0.1,0
07,16,2019,Otros,249,0.2,0
09,17,2019,Censo,522860,,
09,17,2019,Votantes,384473,73.5,
09,17,2019,Nulos,2198,,
09,17,2019,V&aacute;lidos,382275,,
09,17,2019,Blancos,1854,,
09,17,2019,Esquerra Republicana de Catalunya-Sobiranistes (ERC-SOBIRANISTES),114031,29.8,3
09,17,2019,Junts per Catalunya (JxCAT-JUNTS),85863,22.5,2
09,17,2019,Partit dels Socialistes de Catalunya (PSC-PSOE),65422,17.1,1
09,17,2019,En Com&uacute; Podem (ECP),36947,9.7,0
09,17,2019,Ciutadans-Partido de la Ciudadan&iacute;a (C's),34009,8.9,0
09,17,2019,Poble Lliure-Som Alternativa-Pirates: Front Republic&agrave; (FRONT REPUBLIC&Agrave;),14434,3.8,0
09,17,2019,Partit Popular / Partido Popular (PP),12377,3.2,0
09,17,2019,Vox (VOX),10715,2.8,0
09,17,2019,Partido Animalista Contra el Maltrato Animal (PACMA),5112,1.3,0
09,17,2019,Recortes Cero-Grupo Verde,433,0.1,0
09,17,2019,Otros,1078,0.3,0
01,18,2019,Censo,752991,,
01,18,2019,Votantes,531552,70.6,
01,18,2019,Nulos,7709,,
01,18,2019,V&aacute;lidos,523843,,
01,18,2019,Blancos,3728,,
01,18,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),177478,33.9,3
01,18,2019,Partido Popular (PP),96588,18.4,1
01,18,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),90935,17.4,1
01,18,2019,Vox (VOX),73914,14.1,1
01,18,2019,Unidas Podemos (PODEMOS-IU-EQUO),71466,13.6,1
01,18,2019,Partido Animalista Contra el Maltrato Animal (PACMA),5804,1.1,0
01,18,2019,Recortes Cero-Grupo Verde,630,0.1,0
01,18,2019,Otros,3300,0.6,0
07,19,2019,Censo,186507,,
07,19,2019,Votantes,144611,77.5,
07,19,2019,Nulos,1904,,
07,19,2019,V&aacute;lidos,142707,,
07,19,2019,Blancos,996,,
07,19,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),42521,29.8,1
07,19,2019,Partido Popular (PP),28618,20.1,1
07,19,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),26817,18.8,1
07,19,2019,Vox (VOX),23501,16.5,0
07,19,2019,Unidas Podemos (PODEMOS-IU-EQUO),17524,12.3,0
07,19,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1816,1.3,0
07,19,2019,Recortes Cero-Grupo Verde,335,0.2,0
07,19,2019,Otros,579,0.4,0
14,20,2019,Censo,583745,,
14,20,2019,Votantes,414600,71.0,
14,20,2019,Nulos,2474,,
14,20,2019,V&aacute;lidos,412126,,
14,20,2019,Blancos,2422,,
14,20,2019,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),119668,29.0,2
14,20,2019,Euskal Herria Bildu (EH Bildu),96364,23.4,2
14,20,2019,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),77720,18.9,1
14,20,2019,Elkarrekin Podemos-Unidas Podemos (PODEMOS-IU-EQUO BERDEAK),71296,17.3,1
14,20,2019,Partido Popular (PP),20797,5.0,0
14,20,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),11892,2.9,0
14,20,2019,Vox (VOX),6783,1.6,0
14,20,2019,Partido Animalista Contra el Maltrato Animal (PACMA),3171,0.8,0
14,20,2019,Recortes Cero-Grupo Verde,593,0.1,0
14,20,2019,Otros,1420,0.3,0
01,21,2019,Censo,397592,,
01,21,2019,Votantes,268999,67.7,
01,21,2019,Nulos,4430,,
01,21,2019,V&aacute;lidos,264569,,
01,21,2019,Blancos,2909,,
01,21,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),97766,37.0,2
01,21,2019,Partido Popular (PP),44909,17.0,1
01,21,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),44842,16.9,1
01,21,2019,Unidas Podemos (PODEMOS-IU-EQUO),34396,13.0,1
01,21,2019,Vox (VOX),33920,12.8,0
01,21,2019,Partido Animalista Contra el Maltrato Animal (PACMA),3182,1.2,0
01,21,2019,Recortes Cero-Grupo Verde,646,0.2,0
01,21,2019,Otros,1999,0.8,0
02,22,2019,Censo,172644,,
02,22,2019,Votantes,126720,73.4,
02,22,2019,Nulos,1406,,
02,22,2019,V&aacute;lidos,125314,,
02,22,2019,Blancos,1271,,
02,22,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),41354,33.0,1
02,22,2019,Partido Popular (PP),25149,20.1,1
02,22,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),24568,19.6,1
02,22,2019,Unidas Podemos-Alto Arag&oacute;n en Com&uacute;n (PODEMOS-IU-EQUO-AAeC),17151,13.7,0
02,22,2019,Vox (VOX),13389,10.7,0
02,22,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1013,0.8,0
02,22,2019,Recortes Cero-Grupo Verde,284,0.2,0
02,22,2019,Otros,1135,0.9,0
01,23,2019,Censo,526911,,
01,23,2019,Votantes,392085,74.4,
01,23,2019,Nulos,5169,,
01,23,2019,V&aacute;lidos,386916,,
01,23,2019,Blancos,2524,,
01,23,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),152932,39.5,3
01,23,2019,Partido Popular (PP),75885,19.6,1
01,23,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),61413,15.9,1
01,23,2019,Vox (VOX),46934,12.1,0
01,23,2019,Unidas Podemos (PODEMOS-IU-EQUO),40880,10.6,0
01,23,2019,Partido Animalista Contra el Maltrato Animal (PACMA),3369,0.9,0
01,23,2019,Recortes Cero-Grupo Verde,401,0.1,0
01,23,2019,Otros,2578,0.7,0
08,24,2019,Censo,433575,,
08,24,2019,Votantes,295778,68.2,
08,24,2019,Nulos,4178,,
08,24,2019,V&aacute;lidos,291600,,
08,24,2019,Blancos,2899,,
08,24,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),95536,32.8,2
08,24,2019,Partido Popular (PP),68530,23.5,1
08,24,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),50945,17.5,1
08,24,2019,Unidas Podemos (PODEMOS-IU-EQUO),35103,12.0,0
08,24,2019,Vox (VOX),33653,11.5,0
08,24,2019,Partido Animalista Contra el Maltrato Animal (PACMA),2338,0.8,0
08,24,2019,Recortes Cero-Grupo Verde,299,0.1,0
08,24,2019,Otros,2297,0.8,0
09,25,2019,Censo,314558,,
09,25,2019,Votantes,227046,72.2,
09,25,2019,Nulos,1391,,
09,25,2019,V&aacute;lidos,225655,,
09,25,2019,Blancos,1479,,
09,25,2019,Esquerra Republicana de Catalunya-Sobiranistes (ERC-SOBIRANISTES),75760,33.6,2
09,25,2019,Junts per Catalunya (JxCAT-JUNTS),46781,20.7,1
09,25,2019,Partit dels Socialistes de Catalunya (PSC-PSOE),37637,16.7,1
09,25,2019,Ciutadans-Partido de la Ciudadan&iacute;a (C's),19150,8.5,0
09,25,2019,En Com&uacute; Podem (ECP),18723,8.3,0
09,25,2019,Partit Popular / Partido Popular (PP),11153,4.9,0
09,25,2019,Poble Lliure-Som Alternativa-Pirates: Front Republic&agrave; (FRONT REPUBLIC&Agrave;),6194,2.7,0
09,25,2019,Vox (VOX),6005,2.7,0
09,25,2019,Partido Animalista Contra el Maltrato Animal (PACMA),2089,0.9,0
09,25,2019,Recortes Cero-Grupo Verde,204,0.1,0
09,25,2019,Otros,480,0.2,0
16,26,2019,Censo,249839,,
16,26,2019,Votantes,183344,73.4,
16,26,2019,Nulos,2512,,
16,26,2019,V&aacute;lidos,180832,,
16,26,2019,Blancos,1460,,
16,26,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),57307,31.7,2
16,26,2019,Partido Popular (PP),47947,26.5,1
16,26,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),32181,17.8,1
16,26,2019,Unidas Podemos (PODEMOS-IU-EQUO),21331,11.8,0
16,26,2019,Vox (VOX),16255,9.0,0
16,26,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1394,0.8,0
16,26,2019,Recortes Cero-Grupo Verde,275,0.2,0
16,26,2019,Otros,2682,1.5,0
11,27,2019,Censo,345038,,
11,27,2019,Votantes,203751,59.1,
11,27,2019,Nulos,3753,,
11,27,2019,V&aacute;lidos,199998,,
11,27,2019,Blancos,2320,,
11,27,2019,Partido Popular (PP),67191,33.6,2
11,27,2019,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),66441,33.2,2
11,27,2019,En Com&uacute;n-Unidas Podemos (PODEMOS-EU-MAREAS EN COM&Uacute;N-EQUO),20282,10.1,0
11,27,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),17812,8.9,0
11,27,2019,Vox (VOX),11450,5.7,0
11,27,2019,Bloque Nacionalista Galego (BNG),9658,4.8,0
11,27,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1602,0.8,0
11,27,2019,Recortes Cero-Grupo Verde,306,0.2,0
11,27,2019,Otros,2936,1.5,0
12,28,2019,Censo,5054955,,
12,28,2019,Votantes,3814359,75.5,
12,28,2019,Nulos,32112,,
12,28,2019,V&aacute;lidos,3782247,,
12,28,2019,Blancos,24631,,
12,28,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),1031534,27.3,11
