,,2019,Censo,36898883,,
12,28,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),792203,20.9,8
12,28,2019,Partido Popular (PP),705119,18.6,7
12,28,2019,Unidas Podemos (PODEMOS-IU-EQUO),613911,16.2,6
12,28,2019,Vox (VOX),524176,13.9,5
12,28,2019,Partido Animalista Contra el Maltrato Animal (PACMA),50909,1.3,0
12,28,2019,Recortes Cero-Grupo Verde,7512,0.2,0
12,28,2019,Otros,32252,0.9,0
01,29,2019,Censo,1191841,,
01,29,2019,Votantes,826474,69.3,
01,29,2019,Nulos,9606,,
01,29,2019,V&aacute;lidos,816868,,
01,29,2019,Blancos,7288,,
01,29,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),251908,30.8,4
01,29,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),159316,19.5,2
01,29,2019,Partido Popular (PP),144562,17.7,2
01,29,2019,Unidas Podemos (PODEMOS-IU-EQUO),118537,14.5,2
01,29,2019,Vox (VOX),114199,14.0,1
01,29,2019,Partido Animalista Contra el Maltrato Animal (PACMA),15122,1.9,0
01,29,2019,Recortes Cero-Grupo Verde,1769,0.2,0
01,29,2019,Otros,4167,0.5,0
15,30,2019,Censo,1057296,,
15,30,2019,Votantes,777423,73.5,
15,30,2019,Nulos,8339,,
15,30,2019,V&aacute;lidos,769084,,
15,30,2019,Blancos,4771,,
15,30,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),190540,24.8,3
15,30,2019,Partido Popular (PP),180163,23.4,2
15,30,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),150289,19.5,2
15,30,2019,Vox (VOX),143234,18.6,2
15,30,2019,Unidas Podemos (PODEMOS-IU-EQUO),80053,10.4,1
15,30,2019,Partido Animalista Contra el Maltrato Animal (PACMA),10611,1.4,0
15,30,2019,Recortes Cero-Grupo Verde,1406,0.2,0
15,30,2019,Otros,8017,1.0,0
13,31,2019,Censo,511085,,
13,31,2019,Votantes,370706,72.5,
13,31,2019,Nulos,3708,,
13,31,2019,V&aacute;lidos,366998,,
13,31,2019,Blancos,3767,,
13,31,2019,Navarra Suma (NA+),107619,29.3,2
13,31,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),94551,25.8,2
13,31,2019,Unidas Podemos (PODEMOS-IU-EQUO),68393,18.6,1
13,31,2019,Euskal Herria Bildu (EH Bildu),46765,12.7,0
13,31,2019,Vox (VOX),17771,4.8,0
13,31,2019,Partido Animalista Contra el Maltrato Animal (PACMA),3325,0.9,0
13,31,2019,Recortes Cero-Grupo Verde,1295,0.4,0
13,31,2019,Otros,23512,6.4,0
11,32,2019,Censo,361188,,
11,32,2019,Votantes,194913,54.0,
11,32,2019,Nulos,2390,,
11,32,2019,V&aacute;lidos,192523,,
11,32,2019,Blancos,1804,,
11,32,2019,Partido Popular (PP),67020,34.8,2
11,32,2019,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),63304,32.9,2
11,32,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),20689,10.7,0
11,32,2019,En Com&uacute;n-Unidas Podemos (PODEMOS-EU-MAREAS EN COM&Uacute;N-EQUO),17213,8.9,0
11,32,2019,Vox (VOX),9984,5.2,0
11,32,2019,Bloque Nacionalista Galego (BNG),7548,3.9,0
11,32,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1576,0.8,0
11,32,2019,Recortes Cero-Grupo Verde,202,0.1,0
11,32,2019,Otros,3183,1.7,0
03,33,2019,Censo,974491,,
03,33,2019,Votantes,633601,65.0,
03,33,2019,Nulos,6940,,
03,33,2019,V&aacute;lidos,626661,,
03,33,2019,Blancos,6858,,
03,33,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),207586,33.1,3
03,33,2019,Partido Popular-Foro Asturias (PP-FORO),112180,17.9,1
03,33,2019,Unidas Podemos (PODEMOS-IU-EQUO),107426,17.1,1
03,33,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),104688,16.7,1
03,33,2019,Vox (VOX),72018,11.5,1
03,33,2019,Partido Animalista Contra el Maltrato Animal (PACMA),6670,1.1,0
03,33,2019,Recortes Cero-Grupo Verde,1133,0.2,0
03,33,2019,Otros,8102,1.3,0
08,34,2019,Censo,141714,,
08,34,2019,Votantes,107416,75.8,
08,34,2019,Nulos,1373,,
08,34,2019,V&aacute;lidos,106043,,
08,34,2019,Blancos,1010,,
08,34,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),33209,31.3,1
08,34,2019,Partido Popular (PP),31332,29.5,1
08,34,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),16843,15.9,1
08,34,2019,Vox (VOX),12407,11.7,0
08,34,2019,Unidas Podemos (PODEMOS-IU-EQUO),9787,9.2,0
08,34,2019,Partido Animalista Contra el Maltrato Animal (PACMA),799,0.8,0
08,34,2019,Recortes Cero-Grupo Verde,265,0.2,0
08,34,2019,Otros,391,0.4,0
05,35,2019,Censo,868186,,
05,35,2019,Votantes,552491,63.6,
05,35,2019,Nulos,7439,,
05,35,2019,V&aacute;lidos,545052,,
05,35,2019,Blancos,4261,,
05,35,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),154342,28.3,3
05,35,2019,Unidas Podemos (PODEMOS-IU-EQUO),91216,16.7,2
05,35,2019,Partido Popular (PP),88313,16.2,2
05,35,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),84015,15.4,1
05,35,2019,Vox (VOX),38229,7.0,0
05,35,2019,Nueva Canarias (NCa),36225,6.6,0
05,35,2019,Coalici&oacute;n Canaria-Partido Nacionalista Canario (CCa-PNC),34853,6.4,0
05,35,2019,Partido Animalista Contra el Maltrato Animal (PACMA),8669,1.6,0
05,35,2019,Recortes Cero-Grupo Verde,1439,0.3,0
05,35,2019,Otros,3490,0.6,0
11,36,2019,Censo,905041,,
11,36,2019,Votantes,584796,64.6,
11,36,2019,Nulos,8609,,
11,36,2019,V&aacute;lidos,576187,,
11,36,2019,Blancos,5257,,
11,36,2019,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),185785,32.2,3
11,36,2019,Partido Popular (PP),144290,25.0,2
11,36,2019,En Com&uacute;n-Unidas Podemos (PODEMOS-EU-MAREAS EN COM&Uacute;N-EQUO),100547,17.5,1
11,36,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),63867,11.1,1
11,36,2019,Bloque Nacionalista Galego (BNG),32132,5.6,0
11,36,2019,Vox (VOX),27426,4.8,0
11,36,2019,Partido Animalista Contra el Maltrato Animal (PACMA),6859,1.2,0
11,36,2019,Recortes Cero-Grupo Verde,1007,0.2,0
11,36,2019,Otros,9017,1.6,0
08,37,2019,Censo,306075,,
08,37,2019,Votantes,213213,69.7,
08,37,2019,Nulos,2567,,
08,37,2019,V&aacute;lidos,210646,,
08,37,2019,Blancos,1834,,
08,37,2019,Partido Popular (PP),60154,28.6,2
08,37,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),59331,28.2,1
08,37,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),43580,20.7,1
08,37,2019,Vox (VOX),26631,12.6,0
08,37,2019,Unidas Podemos (PODEMOS-IU-EQUO),16575,7.9,0
08,37,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1370,0.7,0
08,37,2019,Recortes Cero-Grupo Verde,275,0.1,0
08,37,2019,Otros,896,0.4,0
05,38,2019,Censo,851896,,
05,38,2019,Votantes,521882,61.3,
05,38,2019,Nulos,5398,,
05,38,2019,V&aacute;lidos,516484,,
05,38,2019,Blancos,3352,,
05,38,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),141132,27.3,2
05,38,2019,Coalici&oacute;n Canaria-Partido Nacionalista Canario (CCa-PNC),102811,19.9,2
05,38,2019,Partido Popular (PP),76491,14.8,1
05,38,2019,Unidas Podemos (PODEMOS-IU-EQUO),75695,14.7,1
05,38,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),71667,13.9,1
05,38,2019,Vox (VOX),31385,6.1,0
05,38,2019,Partido Animalista Contra el Maltrato Animal (PACMA),9157,1.8,0
05,38,2019,Recortes Cero-Grupo Verde,1212,0.2,0
05,38,2019,Otros,3582,0.7,0
06,39,2019,Censo,501411,,
06,39,2019,Votantes,362910,72.4,
06,39,2019,Nulos,3806,,
06,39,2019,V&aacute;lidos,359104,,
06,39,2019,Blancos,2303,,
06,39,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),90534,25.2,2
06,39,2019,Partido Popular (PP),77902,21.7,1
06,39,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),54361,15.1,1
06,39,2019,Partido Regionalista de Cantabria (PRC),52266,14.6,1
06,39,2019,Vox (VOX),40139,11.2,0
06,39,2019,Unidas Podemos (PODEMOS-IU-EQUO),36784,10.2,0
06,39,2019,Partido Animalista Contra el Maltrato Animal (PACMA),3049,0.8,0
06,39,2019,Recortes Cero-Grupo Verde,332,0.1,0
06,39,2019,Otros,1434,0.4,0
08,40,2019,Censo,119616,,
08,40,2019,Votantes,93986,78.6,
08,40,2019,Nulos,1478,,
08,40,2019,V&aacute;lidos,92508,,
08,40,2019,Blancos,779,,
08,40,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),26088,28.2,1
08,40,2019,Partido Popular (PP),24853,26.9,1
08,40,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),18460,20.0,1
08,40,2019,Vox (VOX),11468,12.4,0
08,40,2019,Unidas Podemos (PODEMOS-IU-EQUO),8931,9.7,0
08,40,2019,Partido Animalista Contra el Maltrato Animal (PACMA),611,0.7,0
08,40,2019,Recortes Cero-Grupo Verde,183,0.2,0
08,40,2019,Otros,1135,1.2,0
01,41,2019,Censo,1544180,,
01,41,2019,Votantes,1138563,73.7,
01,41,2019,Nulos,16056,,
01,41,2019,V&aacute;lidos,1122507,,
01,41,2019,Blancos,11391,,
01,41,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),416543,37.1,5
01,41,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),187243,16.7,2
01,41,2019,Unidas Podemos (PODEMOS-IU-EQUO),179497,16.0,2
01,41,2019,Partido Popular (PP),162891,14.5,2
01,41,2019,Vox (VOX),136949,12.2,1
01,41,2019,Partido Animalista Contra el Maltrato Animal (PACMA),15073,1.3,0
01,41,2019,Recortes Cero-Grupo Verde,1592,0.1,0
01,41,2019,Otros,11328,1.0,0
08,42,2019,Censo,76861,,
08,42,2019,Votantes,52892,68.8,
08,42,2019,Nulos,815,,
08,42,2019,V&aacute;lidos,52077,,
08,42,2019,Blancos,642,,
08,42,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),16513,31.7,1
08,42,2019,Partido Popular (PP),13887,26.7,1
08,42,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),8501,16.3,0
08,42,2019,Vox (VOX),4866,9.3,0
08,42,2019,Unidas Podemos (PODEMOS-IU-EQUO),4481,8.6,0
08,42,2019,Partido Animalista Contra el Maltrato Animal (PACMA),263,0.5,0
08,42,2019,Recortes Cero-Grupo Verde,103,0.2,0
08,42,2019,Otros,2821,5.4,0
09,43,2019,Censo,571800,,
09,43,2019,Votantes,420772,73.6,
09,43,2019,Nulos,2580,,
09,43,2019,V&aacute;lidos,418192,,
09,43,2019,Blancos,2202,,
09,43,2019,Esquerra Republicana de Catalunya-Sobiranistes (ERC-SOBIRANISTES),113887,27.2,2
09,43,2019,Partit dels Socialistes de Catalunya (PSC-PSOE),89650,21.4,1
09,43,2019,Ciutadans-Partido de la Ciudadan&iacute;a (C's),52395,12.5,1
09,43,2019,Junts per Catalunya (JxCAT-JUNTS),51239,12.3,1
09,43,2019,En Com&uacute; Podem (ECP),50979,12.2,1
09,43,2019,Partit Popular / Partido Popular (PP),21376,5.1,0
09,43,2019,Vox (VOX),20105,4.8,0
09,43,2019,Poble Lliure-Som Alternativa-Pirates: Front Republic&agrave; (FRONT REPUBLIC&Agrave;),8234,2.0,0
09,43,2019,Partido Animalista Contra el Maltrato Animal (PACMA),6189,1.5,0
09,43,2019,Recortes Cero-Grupo Verde,462,0.1,0
09,43,2019,Otros,1474,0.4,0
02,44,2019,Censo,107734,,
02,44,2019,Votantes,79427,73.7,
02,44,2019,Nulos,1344,,
02,44,2019,V&aacute;lidos,78083,,
02,44,2019,Blancos,823,,
02,44,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),25629,32.8,1
02,44,2019,Partido Popular (PP),18566,23.8,1
02,44,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),15357,19.7,1
02,44,2019,Vox (VOX),8336,10.7,0
02,44,2019,Unidas Podemos (PODEMOS-IU-EQUO),8224,10.5,0
02,44,2019,Partido Animalista Contra el Maltrato Animal (PACMA),452,0.6,0
02,44,2019,Recortes Cero-Grupo Verde,113,0.1,0
02,44,2019,Otros,583,0.7,0
07,45,2019,Censo,524326,,
07,45,2019,Votantes,402886,76.8,
07,45,2019,Nulos,5976,,
07,45,2019,V&aacute;lidos,396910,,
07,45,2019,Blancos,2483,,
07,45,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),123561,31.1,2
07,45,2019,Partido Popular (PP),87134,22.0,2
07,45,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),69678,17.6,1
07,45,2019,Vox (VOX),66927,16.9,1
07,45,2019,Unidas Podemos (PODEMOS-IU-EQUO),41934,10.6,0
07,45,2019,Partido Animalista Contra el Maltrato Animal (PACMA),3931,1.0,0
07,45,2019,Recortes Cero-Grupo Verde,703,0.2,0
07,45,2019,Otros,559,0.1,0
17,46,2019,Censo,1964556,,
17,46,2019,Votantes,1471825,74.9,
17,46,2019,Nulos,15298,,
17,46,2019,V&aacute;lidos,1456527,,
17,46,2019,Blancos,9156,,
17,46,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),394703,27.1,4
17,46,2019,Partido Popular (PP),255868,17.6,3
17,46,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),254360,17.5,3
17,46,2019,Unidas Podemos (PODEMOS-EUPV),211527,14.5,2
17,46,2019,Vox (VOX),170070,11.7,2
17,46,2019,Comprom&iacute;s: Bloc-Iniciativa-VerdsEquo (COMPROM&Iacute;S 2019),126078,8.7,1
17,46,2019,Partido Animalista Contra el Maltrato Animal (PACMA),20923,1.4,0
17,46,2019,Esquerra Republicana del Pais Valenci&agrave; (ERPV),2156,0.1,0
17,46,2019,Recortes Cero-Grupo Verde,2108,0.1,0
17,46,2019,Otros,9578,0.7,0
08,47,2019,Censo,432563,,
08,47,2019,Votantes,340286,78.7,
08,47,2019,Nulos,3732,,
08,47,2019,V&aacute;lidos,336554,,
08,47,2019,Blancos,2801,,
08,47,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),97244,28.9,2
08,47,2019,Partido Popular (PP),78433,23.3,1
08,47,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),67775,20.1,1
08,47,2019,Vox (VOX),45965,13.7,1
08,47,2019,Unidas Podemos (PODEMOS-IU-EQUO),39305,11.7,0
08,47,2019,Partido Animalista Contra el Maltrato Animal (PACMA),2699,0.8,0
08,47,2019,Recortes Cero-Grupo Verde,545,0.2,0
08,47,2019,Otros,1787,0.5,0
14,48,2019,Censo,949442,,
14,48,2019,Votantes,691702,72.9,
14,48,2019,Nulos,4742,,
14,48,2019,V&aacute;lidos,686960,,
14,48,2019,Blancos,4557,,
14,48,2019,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),235916,34.3,3
14,48,2019,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),136547,19.9,2
14,48,2019,Elkarrekin Podemos-Unidas Podemos (PODEMOS-IU-EQUO BERDEAK),121740,17.7,2
14,48,2019,Euskal Herria Bildu (EH Bildu),91771,13.4,1
14,48,2019,Partido Popular (PP),49859,7.3,0
14,48,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),21392,3.1,0
14,48,2019,Vox (VOX),15839,2.3,0
14,48,2019,Partido Animalista Contra el Maltrato Animal (PACMA),6187,0.9,0
14,48,2019,Recortes Cero-Grupo Verde,1177,0.2,0
14,48,2019,Otros,1975,0.3,0
08,49,2019,Censo,169200,,
08,49,2019,Votantes,112305,66.4,
08,49,2019,Nulos,1660,,
08,49,2019,V&aacute;lidos,110645,,
08,49,2019,Blancos,1070,,
08,49,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),34628,31.3,1
08,49,2019,Partido Popular (PP),32750,29.6,1
08,49,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),18729,16.9,1
08,49,2019,Vox (VOX),12887,11.6,0
08,49,2019,Unidas Podemos (PODEMOS-IU-EQUO),9187,8.3,0
08,49,2019,Partido Animalista Contra el Maltrato Animal (PACMA),585,0.5,0
08,49,2019,Recortes Cero-Grupo Verde,147,0.1,0
08,49,2019,Otros,662,0.6,0
02,50,2019,Censo,738231,,
02,50,2019,Votantes,559859,75.8,
02,50,2019,Nulos,5452,,
02,50,2019,V&aacute;lidos,554407,,
02,50,2019,Blancos,4861,,
02,50,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),173557,31.3,3
02,50,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),115651,20.9,1
02,50,2019,Partido Popular (PP),99527,18.0,1
02,50,2019,Unidas Podemos (PODEMOS-IU-EQUO),77555,14.0,1
02,50,2019,Vox (VOX),70663,12.7,1
02,50,2019,Partido Animalista Contra el Maltrato Animal (PACMA),5469,1.0,0
02,50,2019,Recortes Cero-Grupo Verde,1428,0.3,0
02,50,2019,Otros,5696,1.0,0
18,51,2019,Censo,62580,,
18,51,2019,Votantes,38450,61.4,
18,51,2019,Nulos,459,,
18,51,2019,V&aacute;lidos,37991,,
18,51,2019,Blancos,324,,
18,51,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),13800,36.3,1
18,51,2019,Vox (VOX),9092,23.9,0
18,51,2019,Partido Popular (PP),8147,21.4,0
18,51,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),4546,12.0,0
18,51,2019,Unidas Podemos (PODEMOS-IU-EQUO),1838,4.8,0
18,51,2019,Recortes Cero-Grupo Verde,157,0.4,0
18,51,2019,Otros,87,0.2,0
19,52,2019,Censo,59233,,
19,52,2019,Votantes,34077,57.5,
19,52,2019,Nulos,319,,
19,52,2019,V&aacute;lidos,33758,,
19,52,2019,Blancos,237,,
19,52,2019,Partido Popular (PP),8087,24.0,1
19,52,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),6989,20.7,0
19,52,2019,Vox (VOX),5807,17.2,0
19,52,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),4351,12.9,0
19,52,2019,Unidas Podemos (PODEMOS-IU-EQUO),1292,3.8,0
19,52,2019,Recortes Cero-Grupo Verde,99,0.3,0
19,52,2019,Otros,6896,20.4,0
14,01,2019,Censo,258495,,,B
14,01,2019,Votantes,172199,66.6,,B
14,01,2019,Nulos,1344,,,B
14,01,2019,V&aacute;lidos,170855,,,B
14,01,2019,Blancos,911,,,B
14,01,2019,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),40262,23.6,1,B
14,01,2019,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),37488,21.9,1,B
14,01,2019,Elkarrekin Podemos-Unidas Podemos (PODEMOS-IU),28186,16.5,1,B
14,01,2019,Euskal Herria Bildu (EH Bildu),27453,16.1,1,B
14,01,2019,Partido Popular (PP),25506,14.9,0,B
14,01,2019,Vox (VOX),6421,3.8,0,B
14,01,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),2526,1.5,0,B
14,01,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1152,0.7,0,B
14,01,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),409,0.2,0,B
14,01,2019,Otros,541,0.3,0,B
07,02,2019,Censo,309996,,,B
07,02,2019,Votantes,216917,70.0,,B
07,02,2019,Nulos,2613,,,B
07,02,2019,V&aacute;lidos,214304,,,B
07,02,2019,Blancos,1822,,,B
07,02,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),69848,32.6,2,B
07,02,2019,Partido Popular (PP),58835,27.5,1,B
07,02,2019,Vox (VOX),44306,20.7,1,B
07,02,2019,Unidas Podemos (PODEMOS-IU),20771,9.7,0,B
07,02,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),15947,7.4,0,B
07,02,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1651,0.8,0,B
07,02,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),222,0.1,0,B
07,02,2019,Otros,902,0.4,0,B
17,03,2019,Censo,1276691,,,B
17,03,2019,Votantes,860050,67.4,,B
17,03,2019,Nulos,8334,,,B
17,03,2019,V&aacute;lidos,851716,,,B
17,03,2019,Blancos,6778,,,B
17,03,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),240202,28.2,4,B
17,03,2019,Partido Popular (PP),207310,24.3,3,B
17,03,2019,Vox (VOX),167395,19.7,3,B
17,03,2019,Unidas Podemos-Unides Podem (PODEMOS-EUPV),108533,12.7,1,B
