,,2019,Censo,36898883,,
12,28,2019,V&aacute;lidos,3563147,,,B
12,28,2019,Blancos,28783,,,B
12,28,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),957401,26.9,10,B
12,28,2019,Partido Popular (PP),887474,24.9,10,B
12,28,2019,Vox (VOX),653476,18.3,7,B
12,28,2019,Unidas Podemos (PODEMOS-IU),463629,13.0,5,B
12,28,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),323076,9.1,3,B
12,28,2019,M&aacute;s Pa&iacute;s-Equo (M&Aacute;S PA&Iacute;S-EQUO),201389,5.7,2,B
12,28,2019,Partido Animalista Contra el Maltrato Animal (PACMA),31983,0.9,0,B
12,28,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),5129,0.1,0,B
12,28,2019,Otros,10807,0.3,0,B
01,29,2019,Censo,1197688,,,B
01,29,2019,Votantes,766819,64.0,,B
01,29,2019,Nulos,10098,,,B
01,29,2019,V&aacute;lidos,756721,,,B
01,29,2019,Blancos,8358,,,B
01,29,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),226831,30.0,4,B
01,29,2019,Partido Popular (PP),163177,21.6,3,B
01,29,2019,Vox (VOX),162280,21.4,2,B
01,29,2019,Unidas Podemos (PODEMOS-IU LV CA),97801,12.9,1,B
01,29,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),66995,8.9,1,B
01,29,2019,M&aacute;s Pa&iacute;s-Andaluc&iacute;a (M&Aacute;S PA&Iacute;S-ANDALUC&Iacute;A),14112,1.9,0,B
01,29,2019,Partido Animalista Contra el Maltrato Animal (PACMA),11089,1.5,0,B
01,29,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),1261,0.2,0,B
01,29,2019,Otros,4817,0.6,0,B
15,30,2019,Censo,1061841,,,B
15,30,2019,Votantes,722345,68.0,,B
15,30,2019,Nulos,7418,,,B
15,30,2019,V&aacute;lidos,714927,,,B
15,30,2019,Blancos,5253,,,B
15,30,2019,Vox (VOX),199829,28.0,3,B
15,30,2019,Partido Popular (PP),189500,26.5,3,B
15,30,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),177154,24.8,3,B
15,30,2019,Unidas Podemos (PODEMOS-IU),63461,8.9,1,B
15,30,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),53201,7.4,0,B
15,30,2019,M&aacute;s Pa&iacute;s-Equo (M&Aacute;S PA&Iacute;S-EQUO),13439,1.9,0,B
15,30,2019,Partido Animalista Contra el Maltrato Animal (PACMA),7005,1.0,0,B
15,30,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),881,0.1,0,B
15,30,2019,Otros,5204,0.7,0,B
13,31,2019,Censo,512826,,,B
13,31,2019,Votantes,337996,65.9,,B
13,31,2019,Nulos,3014,,,B
13,31,2019,V&aacute;lidos,334982,,,B
13,31,2019,Blancos,3451,,,B
13,31,2019,Navarra Suma (NA+),99078,29.6,2,B
13,31,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),83734,25.0,1,B
13,31,2019,Euskal Herria Bildu (EH Bildu),56548,16.9,1,B
13,31,2019,Unidas Podemos (PODEMOS-IU-BATZARRE),55498,16.6,1,B
13,31,2019,Vox (VOX),19440,5.8,0,B
13,31,2019,Partido Animalista Contra el Maltrato Animal (PACMA),2250,0.7,0,B
13,31,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),965,0.3,0,B
13,31,2019,Otros,14018,4.2,0,B
11,32,2019,Censo,360302,,,B
11,32,2019,Votantes,173598,48.2,,B
11,32,2019,Nulos,2127,,,B
11,32,2019,V&aacute;lidos,171471,,,B
11,32,2019,Blancos,1666,,,B
11,32,2019,Partido Popular (PP),67580,39.4,2,B
11,32,2019,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),56934,33.2,2,B
11,32,2019,En Com&uacute;n-Unidas Podemos (PODEMOS-EU),13573,7.9,0,B
11,32,2019,Vox (VOX),13285,7.7,0,B
11,32,2019,Bloque Nacionalista Galego (BNG),10256,6.0,0,B
11,32,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),6397,3.7,0,B
11,32,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1094,0.6,0,B
11,32,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),221,0.1,0,B
11,32,2019,Otros,465,0.3,0,B
03,33,2019,Censo,972580,,,B
03,33,2019,Votantes,565231,58.1,,B
03,33,2019,Nulos,5486,,,B
03,33,2019,V&aacute;lidos,559745,,,B
03,33,2019,Blancos,7041,,,B
03,33,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),186211,33.3,3,B
03,33,2019,Partido Popular-Foro Asturias (PP-FORO),129945,23.2,2,B
03,33,2019,Unidas Podemos-Xun&iacute;es Podemos (PODEMOS-IX),89301,16.0,1,B
03,33,2019,Vox (VOX),88788,15.9,1,B
03,33,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),37374,6.7,0,B
03,33,2019,M&aacute;s Pa&iacute;s-Equo (M&Aacute;S PA&Iacute;S-EQUO),12732,2.3,0,B
03,33,2019,Partido Animalista Contra el Maltrato Animal (PACMA),4412,0.8,0,B
03,33,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),732,0.1,0,B
03,33,2019,Otros,3209,0.6,0,B
08,34,2019,Censo,141321,,,B
08,34,2019,Votantes,97038,68.7,,B
08,34,2019,Nulos,1250,,,B
08,34,2019,V&aacute;lidos,95788,,,B
08,34,2019,Blancos,1015,,,B
08,34,2019,Partido Popular (PP),34195,35.7,2,B
08,34,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),31847,33.2,1,B
08,34,2019,Vox (VOX),13816,14.4,0,B
08,34,2019,Unidas Podemos (PODEMOS-IU),7746,8.1,0,B
08,34,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),5937,6.2,0,B
08,34,2019,Partido Animalista Contra el Maltrato Animal (PACMA),582,0.6,0,B
08,34,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),256,0.3,0,B
08,34,2019,Otros,394,0.4,0,B
05,35,2019,Censo,871728,,,B
05,35,2019,Votantes,489354,56.1,,B
05,35,2019,Nulos,5426,,,B
05,35,2019,V&aacute;lidos,483928,,,B
05,35,2019,Blancos,3975,,,B
05,35,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),141078,29.2,3,B
05,35,2019,Partido Popular (PP),103375,21.4,2,B
05,35,2019,Unidas Podemos (PODEMOS-IU),74648,15.4,1,B
05,35,2019,Vox (VOX),64515,13.3,1,B
05,35,2019,Coalici&oacute;n Canaria-Nueva Canarias (CCa-PNC-NC),48028,9.9,1,B
05,35,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),28018,5.8,0,B
05,35,2019,M&aacute;s Pa&iacute;s-Equo (M&Aacute;S PA&Iacute;S-EQUO),8389,1.7,0,B
05,35,2019,Partido Animalista Contra el Maltrato Animal (PACMA),5796,1.2,0,B
05,35,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),505,0.1,0,B
05,35,2019,Otros,5601,1.2,0,B
11,36,2019,Censo,906111,,,B
11,36,2019,Votantes,530077,58.5,,B
11,36,2019,Nulos,7080,,,B
11,36,2019,V&aacute;lidos,522997,,,B
11,36,2019,Blancos,5142,,,B
11,36,2019,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),166377,31.8,3,B
11,36,2019,Partido Popular (PP),151961,29.1,3,B
11,36,2019,En Com&uacute;n-Unidas Podemos (PODEMOS-EU),81041,15.5,1,B
11,36,2019,Bloque Nacionalista Galego (BNG),39125,7.5,0,B
11,36,2019,Vox (VOX),38119,7.3,0,B
11,36,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),23984,4.6,0,B
11,36,2019,M&aacute;s Pa&iacute;s-Equo (M&Aacute;S PA&Iacute;S-EQUO),10207,2.0,0,B
11,36,2019,Partido Animalista Contra el Maltrato Animal (PACMA),4619,0.9,0,B
11,36,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),790,0.2,0,B
11,36,2019,Otros,1632,0.3,0,B
08,37,2019,Censo,305536,,,B
08,37,2019,Votantes,197673,64.7,,B
08,37,2019,Nulos,2503,,,B
08,37,2019,V&aacute;lidos,195170,,,B
08,37,2019,Blancos,1982,,,B
08,37,2019,Partido Popular (PP),67715,34.7,2,B
08,37,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),57481,29.5,1,B
08,37,2019,Vox (VOX),34929,17.9,1,B
08,37,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),16886,8.7,0,B
08,37,2019,Unidas Podemos (PODEMOS-IU),13608,7.0,0,B
08,37,2019,Partido Animalista Contra el Maltrato Animal (PACMA),964,0.5,0,B
08,37,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),306,0.2,0,B
08,37,2019,Otros,1299,0.7,0,B
05,38,2019,Censo,855138,,,B
05,38,2019,Votantes,468022,54.7,,B
05,38,2019,Nulos,4443,,,B
05,38,2019,V&aacute;lidos,463579,,,B
05,38,2019,Blancos,3380,,,B
05,38,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),132518,28.6,2,B
05,38,2019,Partido Popular (PP),93434,20.2,2,B
05,38,2019,Coalici&oacute;n Canaria-Nueva Canarias (CCa-PNC-NC),76261,16.5,1,B
05,38,2019,Unidas Podemos (PODEMOS-IU),64613,13.9,1,B
05,38,2019,Vox (VOX),53491,11.5,1,B
05,38,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),22979,5.0,0,B
05,38,2019,M&aacute;s Pa&iacute;s-Equo (M&Aacute;S PA&Iacute;S-EQUO),6583,1.4,0,B
05,38,2019,Partido Animalista Contra el Maltrato Animal (PACMA),6150,1.3,0,B
05,38,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),489,0.1,0,B
05,38,2019,Otros,3681,0.8,0,B
06,39,2019,Censo,501676,,,B
06,39,2019,Votantes,329821,65.7,,B
06,39,2019,Nulos,2732,,,B
06,39,2019,V&aacute;lidos,327089,,,B
06,39,2019,Blancos,1667,,,B
06,39,2019,Partido Popular (PP),84583,25.9,2,B
06,39,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),76028,23.2,1,B
06,39,2019,Partido Regionalista de Cantabria (PRC),68830,21.0,1,B
06,39,2019,Vox (VOX),48827,14.9,1,B
06,39,2019,Unidas Podemos (PODEMOS-IU),28376,8.7,0,B
06,39,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),15609,4.8,0,B
06,39,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1856,0.6,0,B
06,39,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),232,0.1,0,B
06,39,2019,Otros,1081,0.3,0,B
08,40,2019,Censo,119492,,,B
08,40,2019,Votantes,86451,72.3,,B
08,40,2019,Nulos,1412,,,B
08,40,2019,V&aacute;lidos,85039,,,B
08,40,2019,Blancos,1005,,,B
08,40,2019,Partido Popular (PP),28057,33.0,1,B
08,40,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),25233,29.7,1,B
08,40,2019,Vox (VOX),14569,17.1,1,B
08,40,2019,Unidas Podemos (PODEMOS-IU),7901,9.3,0,B
08,40,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),6861,8.1,0,B
08,40,2019,Partido Animalista Contra el Maltrato Animal (PACMA),462,0.5,0,B
08,40,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),191,0.2,0,B
08,40,2019,Otros,760,0.9,0,B
01,41,2019,Censo,1547744,,,B
01,41,2019,Votantes,1071247,69.2,,B
01,41,2019,Nulos,17729,,,B
01,41,2019,V&aacute;lidos,1053518,,,B
01,41,2019,Blancos,13793,,,B
01,41,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),380385,36.1,5,B
01,41,2019,Vox (VOX),188813,17.9,2,B
01,41,2019,Partido Popular (PP),188166,17.9,2,B
01,41,2019,Unidas Podemos (PODEMOS-IU LV CA),153435,14.6,2,B
01,41,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),83575,7.9,1,B
01,41,2019,M&aacute;s Pa&iacute;s-Andaluc&iacute;a (M&Aacute;S PA&Iacute;S-ANDALUC&Iacute;A),22388,2.1,0,B
01,41,2019,Partido Animalista Contra el Maltrato Animal (PACMA),12035,1.1,0,B
01,41,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),1456,0.1,0,B
01,41,2019,Otros,9472,0.9,0,B
08,42,2019,Censo,76827,,,B
08,42,2019,Votantes,47248,61.5,,B
08,42,2019,Nulos,838,,,B
08,42,2019,V&aacute;lidos,46410,,,B
08,42,2019,Blancos,721,,,B
08,42,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),16043,34.6,1,B
08,42,2019,Partido Popular (PP),15247,32.9,1,B
08,42,2019,Vox (VOX),6264,13.5,0,B
08,42,2019,Unidas Podemos (PODEMOS-IU),3517,7.6,0,B
08,42,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),2670,5.8,0,B
08,42,2019,Partido Animalista Contra el Maltrato Animal (PACMA),205,0.4,0,B
08,42,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),95,0.2,0,B
08,42,2019,Otros,1648,3.6,0,B
09,43,2019,Censo,574866,,,B
09,43,2019,Votantes,388088,67.5,,B
09,43,2019,Nulos,2669,,,B
09,43,2019,V&aacute;lidos,385419,,,B
09,43,2019,Blancos,2715,,,B
09,43,2019,Esquerra Republicana de Catalunya-Sobiranistes (ERC-SOBIRANISTES),98782,25.6,2,B
09,43,2019,Partit dels Socialistes de Catalunya (PSC-PSOE),73641,19.1,2,B
09,43,2019,Junts per Catalunya (JxCAT-JUNTS),51461,13.4,1,B
09,43,2019,En Com&uacute; Podem (ECP),46644,12.1,1,B
09,43,2019,Vox (VOX),31124,8.1,0,B
09,43,2019,Partit Popular / Partido Popular (PP),29923,7.8,0,B
09,43,2019,Ciutadans-Partido de la Ciudadan&iacute;a (C's),22814,5.9,0,B
09,43,2019,Candidatura d'Unitat Popular-Per la Ruptura (CUP-PR),22129,5.7,0,B
09,43,2019,Partido Animalista Contra el Maltrato Animal (PACMA),4588,1.2,0,B
09,43,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),533,0.1,0,B
09,43,2019,Otros,1065,0.3,0,B
02,44,2019,Censo,107467,,,B
02,44,2019,Votantes,74661,69.5,,B
02,44,2019,Nulos,531,,,B
02,44,2019,V&aacute;lidos,74130,,,B
02,44,2019,Blancos,403,,,B
02,44,2019,Teruel Existe (&iexcl;TERUEL EXISTE!),19761,26.7,1,B
02,44,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),18934,25.5,1,B
02,44,2019,Partido Popular (PP),17520,23.6,1,B
02,44,2019,Vox (VOX),9346,12.6,0,B
02,44,2019,Unidas Podemos (PODEMOS-IU),3982,5.4,0,B
02,44,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),3732,5.0,0,B
02,44,2019,Partido Animalista Contra el Maltrato Animal (PACMA),212,0.3,0,B
02,44,2019,Otros,240,0.3,0,B
07,45,2019,Censo,525752,,,B
07,45,2019,Votantes,368619,70.1,,B
07,45,2019,Nulos,5145,,,B
07,45,2019,V&aacute;lidos,363474,,,B
07,45,2019,Blancos,2661,,,B
07,45,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),116282,32.0,2,B
07,45,2019,Partido Popular (PP),94378,26.0,2,B
07,45,2019,Vox (VOX),86049,23.7,2,B
07,45,2019,Unidas Podemos (PODEMOS-IU),34837,9.6,0,B
07,45,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),24871,6.8,0,B
07,45,2019,Partido Animalista Contra el Maltrato Animal (PACMA),2680,0.7,0,B
07,45,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),556,0.2,0,B
07,45,2019,Otros,1160,0.3,0,B
17,46,2019,Censo,1970196,,,B
17,46,2019,Votantes,1402405,71.2,,B
17,46,2019,Nulos,12147,,,B
17,46,2019,V&aacute;lidos,1390258,,,B
17,46,2019,Blancos,10798,,,B
17,46,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),375879,27.0,4,B
17,46,2019,Partido Popular (PP),306929,22.1,4,B
17,46,2019,Vox (VOX),245890,17.7,3,B
17,46,2019,Unidas Podemos-Unides Podem (PODEMOS-EUPV),191812,13.8,2,B
17,46,2019,M&eacute;s Comprom&iacute;s (M&Eacute;S COMPROM&Iacute;S),122535,8.8,1,B
17,46,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),106820,7.7,1,B
17,46,2019,Partido Animalista Contra el Maltrato Animal (PACMA),15395,1.1,0,B
17,46,2019,Esquerra Republicana del Pais Valenci&agrave; (ERPV),3086,0.2,0,B
17,46,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),1540,0.1,0,B
17,46,2019,Otros,9574,0.7,0,B
08,47,2019,Censo,432655,,,B
08,47,2019,Votantes,314787,72.8,,B
08,47,2019,Nulos,3333,,,B
08,47,2019,V&aacute;lidos,311454,,,B
08,47,2019,Blancos,3147,,,B
08,47,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),94384,30.3,2,B
08,47,2019,Partido Popular (PP),91857,29.5,2,B
08,47,2019,Vox (VOX),56353,18.1,1,B
08,47,2019,Unidas Podemos (PODEMOS-IU),34313,11.0,0,B
08,47,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),26947,8.7,0,B
08,47,2019,Partido Animalista Contra el Maltrato Animal (PACMA),2088,0.7,0,B
08,47,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),594,0.2,0,B
08,47,2019,Otros,1771,0.6,0,B
14,48,2019,Censo,949598,,,B
14,48,2019,Votantes,633977,66.8,,B
14,48,2019,Nulos,3665,,,B
14,48,2019,V&aacute;lidos,630312,,,B
14,48,2019,Blancos,3806,,,B
14,48,2019,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),221979,35.2,3,B
14,48,2019,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),120566,19.1,2,B
14,48,2019,Elkarrekin Podemos-Unidas Podemos (PODEMOS-IU),97125,15.4,1,B
14,48,2019,Euskal Herria Bildu (EH Bildu),94669,15.0,1,B
14,48,2019,Partido Popular (PP),55621,8.8,1,B
14,48,2019,Vox (VOX),15284,2.4,0,B
14,48,2019,M&aacute;s Pa&iacute;s-Candidatura Ecologista (M&Aacute;S PA&Iacute;S-CANDIDATURA ECOLOGISTA),8542,1.4,0,B
14,48,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),6929,1.1,0,B
14,48,2019,Partido Animalista Contra el Maltrato Animal (PACMA),3783,0.6,0,B
14,48,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),753,0.1,0,B
14,48,2019,Otros,1255,0.2,0,B
08,49,2019,Censo,168268,,,B
08,49,2019,Votantes,101334,60.2,,B
08,49,2019,Nulos,1543,,,B
08,49,2019,V&aacute;lidos,99791,,,B
08,49,2019,Blancos,1206,,,B
08,49,2019,Partido Popular (PP),33495,33.6,1,B
08,49,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),32747,32.8,1,B
08,49,2019,Vox (VOX),17036,17.1,1,B
08,49,2019,Unidas Podemos (PODEMOS-IU),7001,7.0,0,B
08,49,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),6835,6.8,0,B
08,49,2019,Partido Animalista Contra el Maltrato Animal (PACMA),432,0.4,0,B
08,49,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),129,0.1,0,B
08,49,2019,Otros,910,0.9,0,B
02,50,2019,Censo,739573,,,B
02,50,2019,Votantes,517639,70.0,,B
02,50,2019,Nulos,4355,,,B
02,50,2019,V&aacute;lidos,513284,,,B
02,50,2019,Blancos,4989,,,B
02,50,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),158326,30.8,3,B
02,50,2019,Partido Popular (PP),119909,23.4,2,B
02,50,2019,Vox (VOX),92353,18.0,1,B
02,50,2019,Unidas Podemos (PODEMOS-IU),57875,11.3,1,B
02,50,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),47001,9.2,0,B
02,50,2019,M&aacute;s Pa&iacute;s-Chunta Aragonesista-Equo (M. PA&Iacute;S-CHA-EQUO),23196,4.5,0,B
02,50,2019,Partido Animalista Contra el Maltrato Animal (PACMA),3618,0.7,0,B
02,50,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),861,0.2,0,B
02,50,2019,Otros,5156,1.0,0,B
18,51,2019,Censo,62513,,,B
18,51,2019,Votantes,33746,54.0,,B
18,51,2019,Nulos,351,,,B
18,51,2019,V&aacute;lidos,33395,,,B
18,51,2019,Blancos,324,,,B
18,51,2019,Vox (VOX),11752,35.2,1,B
18,51,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),10455,31.3,0,B
18,51,2019,Partido Popular (PP),7439,22.3,0,B
18,51,2019,Unidas Podemos (PODEMOS-IU),1300,3.9,0,B
18,51,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),1138,3.4,0,B
18,51,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),125,0.4,0,B
18,51,2019,Otros,862,2.6,0,B
19,52,2019,Censo,59497,,,B
19,52,2019,Votantes,31172,52.4,,B
19,52,2019,Nulos,240,,,B
19,52,2019,V&aacute;lidos,30932,,,B
19,52,2019,Blancos,185,,,B
19,52,2019,Partido Popular (PP),9136,29.5,1,B
19,52,2019,Vox (VOX),5692,18.4,0,B
19,52,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),5087,16.4,0,B
19,52,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),917,3.0,0,B
19,52,2019,Unidas Podemos (PODEMOS-IU),809,2.6,0,B
19,52,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),19,0.1,0,B
19,52,2019,Otros,9087,29.4,0,B