Region,Year,Party,FirstRoundVotes,FirstRoundPercentage,FirstRoundSeats,SecondRoundVotes,SecondRoundPercentage,SecondRoundSeats,TotalSeats
FR,2012,Union for a Popular Movement (UMP),7037268.0,27.1,9.0,8740628.0,38.0,185.0,194.0
FR,2012,New Center,569897.0,2.2,1.0,568319.0,2.5,11.0,12.0
FR,2012,Left Front,1793192.0,6.9,0.0,249498.0,1.1,10.0,10.0
FR,2012,National Front (FN),3528663.0,13.6,0.0,842695.0,3.7,2.0,2.0
FR,2012,Center for France,458098.0,1.8,0.0,113196.0,0.5,2.0,2.0
FR,2012,Other left-wing parties,881555.0,3.4,1.0,709395.0,3.1,21.0,22.0
FR,2012,Socialist Party (PS),7618326.0,29.4,22.0,9420889.0,40.9,258.0,280.0
FR,2012,Europe Ecology - The Greens,1418264.0,5.5,1.0,829036.0,3.6,16.0,17.0
FR,2012,Left Radical Party (PRG),428898.0,1.7,1.0,538331.0,2.3,11.0,12.0
FR,2012,Radical Party,321124.0,1.2,0.0,311199.0,1.4,6.0,6.0
FR,2012,Centrist Alliance,156026.0,0.6,0.0,123132.0,0.5,2.0,2.0
FR,2012,Other right-wing parties,910034.0,3.5,1.0,417940.0,1.8,14.0,15.0
FR,2012,Others,831514.0,3.3,0.0,165050.0,0.7,3.0,3.0
