,2009,Registered Electors,9929065,,
,2009,Voters,7044606,70.9,
,2009,Blank and Invalid Votes,186185,2.6,
,2009,Valid Votes,6858421,97.4,
,2009,Pan Hellenic Socialist Movement (PASOK),3012542,43.9,160
,2009,New Democracy (ND),2295719,33.5,91
,2009,Communist Party of Greece (KKE),517249,7.5,21
,2009,Popular Orthodox Rally (LAOS),386205,5.6,15
,2009,Coalition of the Radical Left (SYRIZA),315665,4.6,13
,2009,Ecologist Greens,173589,2.5,0
,2009,Others,157452,2.3,0
01,2009,Registered Electors,172243,,
01,2009,Voters,113891,66.1,
01,2009,Blank and Invalid Votes,3603,3.2,
01,2009,Valid Votes,110288,96.8,
01,2009,Pan Hellenic Socialist Movement (PASOK),49341,44.7,3
01,2009,New Democracy (ND),44475,40.3,1
01,2009,Popular Orthodox Rally (LAOS),6530,5.9,0
01,2009,Communist Party of Greece (KKE),4152,3.8,0
01,2009,Coalition of the Radical Left (SYRIZA),2306,2.1,0
01,2009,Ecologist Greens,1700,1.5,0
01,2009,Others,1784,1.6,0
02,2009,Registered Electors,119300,,
02,2009,Voters,81758,68.5,
02,2009,Blank and Invalid Votes,2154,2.6,
02,2009,Valid Votes,79604,97.4,
02,2009,Pan Hellenic Socialist Movement (PASOK),42251,53.1,2
02,2009,New Democracy (ND),27476,34.5,1
02,2009,Coalition of the Radical Left (SYRIZA),3400,4.3,0
02,2009,Popular Orthodox Rally (LAOS),2876,3.6,0
02,2009,Communist Party of Greece (KKE),1972,2.5,0
02,2009,Ecologist Greens,630,0.8,0
02,2009,Others,999,1.3,0
03,2009,Registered Electors,113684,,
03,2009,Voters,78216,68.8,
03,2009,Blank and Invalid Votes,2525,3.2,
03,2009,Valid Votes,75691,96.8,
03,2009,Pan Hellenic Socialist Movement (PASOK),44495,58.8,2
03,2009,New Democracy (ND),19839,26.2,1
03,2009,Coalition of the Radical Left (SYRIZA),3453,4.6,0
03,2009,Popular Orthodox Rally (LAOS),3338,4.4,0
03,2009,Communist Party of Greece (KKE),2085,2.8,0
03,2009,Ecologist Greens,1099,1.5,0
03,2009,Others,1382,1.8,0
04,2009,Registered Electors,118944,,
04,2009,Voters,80406,67.6,
04,2009,Blank and Invalid Votes,2243,2.8,
04,2009,Valid Votes,78163,97.2,
04,2009,Pan Hellenic Socialist Movement (PASOK),32542,41.6,2
04,2009,New Democracy (ND),32249,41.3,1
04,2009,Popular Orthodox Rally (LAOS),4946,6.3,0
04,2009,Communist Party of Greece (KKE),2982,3.8,0
04,2009,Coalition of the Radical Left (SYRIZA),2549,3.3,0
04,2009,Ecologist Greens,1349,1.7,0
04,2009,Others,1546,2.0,0
05,2009,Registered Electors,146668,,
05,2009,Voters,103148,70.3,
05,2009,Blank and Invalid Votes,3122,3.0,
05,2009,Valid Votes,100026,97.0,
05,2009,Pan Hellenic Socialist Movement (PASOK),42419,42.4,3
05,2009,New Democracy (ND),37394,37.4,1
05,2009,Popular Orthodox Rally (LAOS),6013,6.0,0
05,2009,Communist Party of Greece (KKE),6002,6.0,0
05,2009,Coalition of the Radical Left (SYRIZA),4065,4.1,0
05,2009,Ecologist Greens,2032,2.0,0
05,2009,Others,2101,2.1,0
06,2009,Registered Electors,505121,,
06,2009,Voters,379201,75.1,
06,2009,Blank and Invalid Votes,13337,3.5,
06,2009,Valid Votes,365864,96.5,
06,2009,Pan Hellenic Socialist Movement (PASOK),143107,39.1,7
06,2009,New Democracy (ND),110869,30.3,5
06,2009,Communist Party of Greece (KKE),34855,9.5,2
06,2009,Popular Orthodox Rally (LAOS),30204,8.3,1
06,2009,Coalition of the Radical Left (SYRIZA),21112,5.8,1
06,2009,Ecologist Greens,12610,3.4,0
06,2009,Others,13107,3.6,0
07,2009,Registered Electors,269978,,
07,2009,Voters,221686,82.1,
07,2009,Blank and Invalid Votes,6408,2.9,
07,2009,Valid Votes,215278,97.1,
07,2009,Pan Hellenic Socialist Movement (PASOK),82298,38.2,2
07,2009,New Democracy (ND),80991,37.6,2
07,2009,Communist Party of Greece (KKE),16286,7.6,1
07,2009,Popular Orthodox Rally (LAOS),16093,7.5,1
07,2009,Coalition of the Radical Left (SYRIZA),8773,4.1,1
07,2009,Ecologist Greens,5124,2.4,0
07,2009,Others,5713,2.7,0
08,2009,Registered Electors,243743,,
08,2009,Voters,163139,66.9,
08,2009,Blank and Invalid Votes,4785,2.9,
08,2009,Valid Votes,158354,97.1,
08,2009,New Democracy (ND),74061,46.8,3
08,2009,Pan Hellenic Socialist Movement (PASOK),58753,37.1,3
08,2009,Popular Orthodox Rally (LAOS),8480,5.4,1
08,2009,Communist Party of Greece (KKE),7957,5.0,0
08,2009,Coalition of the Radical Left (SYRIZA),3984,2.5,0
08,2009,Ecologist Greens,2333,1.5,0
08,2009,Others,2786,1.8,0
09,2009,Registered Electors,103219,,
09,2009,Voters,81050,78.5,
09,2009,Blank and Invalid Votes,2243,2.8,
09,2009,Valid Votes,78807,97.2,
09,2009,Pan Hellenic Socialist Movement (PASOK),32325,41.0,2
09,2009,New Democracy (ND),31894,40.5,1
09,2009,Popular Orthodox Rally (LAOS),4313,5.5,0
09,2009,Communist Party of Greece (KKE),3938,5.0,0
09,2009,Coalition of the Radical Left (SYRIZA),3192,4.1,0
09,2009,Ecologist Greens,1507,1.9,0
09,2009,Others,1638,2.1,0
10,2009,Registered Electors,109292,,
10,2009,Voters,79130,72.4,
10,2009,Blank and Invalid Votes,1988,2.5,
10,2009,Valid Votes,77142,97.5,
10,2009,Pan Hellenic Socialist Movement (PASOK),31513,40.9,2
10,2009,New Democracy (ND),30799,39.9,1
10,2009,Communist Party of Greece (KKE),5604,7.3,0
10,2009,Popular Orthodox Rally (LAOS),4929,6.4,0
10,2009,Coalition of the Radical Left (SYRIZA),1921,2.5,0
10,2009,Ecologist Greens,963,1.2,0
10,2009,Others,1413,1.8,0
11,2009,Registered Electors,151269,,
11,2009,Voters,113958,75.3,
11,2009,Blank and Invalid Votes,3162,2.8,
11,2009,Valid Votes,110796,97.2,
11,2009,Pan Hellenic Socialist Movement (PASOK),47687,43.0,3
11,2009,New Democracy (ND),45961,41.5,1
11,2009,Popular Orthodox Rally (LAOS),6101,5.5,0
11,2009,Communist Party of Greece (KKE),4828,4.4,0
11,2009,Coalition of the Radical Left (SYRIZA),2796,2.5,0
11,2009,Ecologist Greens,1218,1.1,0
11,2009,Others,2205,2.0,0
12,2009,Registered Electors,138093,,
12,2009,Voters,107932,78.2,
12,2009,Blank and Invalid Votes,2925,2.7,
12,2009,Valid Votes,105007,97.3,
12,2009,Pan Hellenic Socialist Movement (PASOK),45483,43.3,3
12,2009,New Democracy (ND),38858,37.0,1
12,2009,Communist Party of Greece (KKE),7257,6.9,0
12,2009,Popular Orthodox Rally (LAOS),6469,6.2,0
12,2009,Coalition of the Radical Left (SYRIZA),3320,3.2,0
12,2009,Ecologist Greens,1439,1.4,0
12,2009,Others,2181,2.1,0
13,2009,Registered Electors,130118,,
13,2009,Voters,97164,74.7,
13,2009,Blank and Invalid Votes,2225,2.3,
13,2009,Valid Votes,94939,97.7,
13,2009,Pan Hellenic Socialist Movement (PASOK),39278,41.4,3
13,2009,New Democracy (ND),40133,42.3,1
13,2009,Popular Orthodox Rally (LAOS),5069,5.3,0
13,2009,Communist Party of Greece (KKE),5026,5.3,0
13,2009,Coalition of the Radical Left (SYRIZA),2671,2.8,0
13,2009,Ecologist Greens,1263,1.3,0
13,2009,Others,1499,1.6,0
14,2009,Registered Electors,85522,,
14,2009,Voters,42036,49.2,
14,2009,Blank and Invalid Votes,1182,2.8,
14,2009,Valid Votes,40854,97.2,
14,2009,Pan Hellenic Socialist Movement (PASOK),17984,44.0,1
14,2009,New Democracy (ND),17008,41.6,1
14,2009,Communist Party of Greece (KKE),1886,4.6,0
14,2009,Popular Orthodox Rally (LAOS),1448,3.5,0
14,2009,Coalition of the Radical Left (SYRIZA),1205,2.9,0
14,2009,Ecologist Greens,633,1.5,0
14,2009,Others,690,1.7,0
15,2009,Registered Electors,164542,,
15,2009,Voters,121180,73.6,
15,2009,Blank and Invalid Votes,3159,2.6,
15,2009,Valid Votes,118021,97.4,
15,2009,Pan Hellenic Socialist Movement (PASOK),52018,44.1,3
15,2009,New Democracy (ND),46872,39.7,2
15,2009,Communist Party of Greece (KKE),6793,5.8,0
15,2009,Popular Orthodox Rally (LAOS),4317,3.7,0
15,2009,Coalition of the Radical Left (SYRIZA),3878,3.3,0
15,2009,Ecologist Greens,1932,1.6,0
15,2009,Others,2211,1.9,0
16,2009,Registered Electors,63647,,
16,2009,Voters,39240,61.7,
16,2009,Blank and Invalid Votes,1204,3.1,
16,2009,Valid Votes,38036,96.9,
16,2009,New Democracy (ND),19028,50.0,1
16,2009,Pan Hellenic Socialist Movement (PASOK),13159,34.6,1
16,2009,Popular Orthodox Rally (LAOS),1698,4.5,0
16,2009,Communist Party of Greece (KKE),1522,4.0,0
16,2009,Coalition of the Radical Left (SYRIZA),1432,3.8,0
16,2009,Ecologist Greens,445,1.2,0
16,2009,Others,752,2.0,0
17,2009,Registered Electors,47101,,
17,2009,Voters,32367,68.7,
17,2009,Blank and Invalid Votes,769,2.4,
17,2009,Valid Votes,31598,97.6,
17,2009,Pan Hellenic Socialist Movement (PASOK),14823,46.9,1
17,2009,New Democracy (ND),11579,36.6,0
17,2009,Communist Party of Greece (KKE),2309,7.3,0
17,2009,Popular Orthodox Rally (LAOS),1125,3.6,0
17,2009,Coalition of the Radical Left (SYRIZA),823,2.6,0
17,2009,Ecologist Greens,348,1.1,0
17,2009,Others,591,1.9,0
18,2009,Registered Electors,176510,,
18,2009,Voters,121852,69.0,
18,2009,Blank and Invalid Votes,3186,2.6,
18,2009,Valid Votes,118666,97.4,
18,2009,Pan Hellenic Socialist Movement (PASOK),52139,43.9,3
18,2009,New Democracy (ND),42865,36.1,2
18,2009,Communist Party of Greece (KKE),8915,7.5,0
18,2009,Coalition of the Radical Left (SYRIZA),5809,4.9,0
18,2009,Popular Orthodox Rally (LAOS),4152,3.5,0
18,2009,Ecologist Greens,2267,1.9,0
18,2009,Others,2519,2.1,0
19,2009,Registered Electors,89009,,
19,2009,Voters,63154,71.0,
19,2009,Blank and Invalid Votes,1576,2.5,
19,2009,Valid Votes,61578,97.5,
19,2009,Pan Hellenic Socialist Movement (PASOK),27798,45.1,2
19,2009,New Democracy (ND),24007,39.0,1
19,2009,Communist Party of Greece (KKE),3721,6.0,0
19,2009,Coalition of the Radical Left (SYRIZA),2877,4.7,0
19,2009,Popular Orthodox Rally (LAOS),1586,2.6,0
19,2009,Ecologist Greens,651,1.1,0
19,2009,Others,938,1.5,0
20,2009,Registered Electors,60779,,
20,2009,Voters,38328,63.1,
20,2009,Blank and Invalid Votes,899,2.3,
20,2009,Valid Votes,37429,97.7,
20,2009,Pan Hellenic Socialist Movement (PASOK),18247,48.8,1
20,2009,New Democracy (ND),13702,36.6,0
20,2009,Communist Party of Greece (KKE),1721,4.6,0
20,2009,Coalition of the Radical Left (SYRIZA),1298,3.5,0
20,2009,Popular Orthodox Rally (LAOS),1146,3.1,0
20,2009,Ecologist Greens,578,1.5,0
20,2009,Others,737,2.0,0
21,2009,Registered Electors,67262,,
21,2009,Voters,47829,71.1,
21,2009,Blank and Invalid Votes,1130,2.4,
21,2009,Valid Votes,46699,97.6,
21,2009,Pan Hellenic Socialist Movement (PASOK),20071,43.0,1
21,2009,New Democracy (ND),18160,38.9,1
21,2009,Communist Party of Greece (KKE),3756,8.0,0
21,2009,Coalition of the Radical Left (SYRIZA),1810,3.9,0
21,2009,Popular Orthodox Rally (LAOS),1441,3.1,0
21,2009,Ecologist Greens,623,1.3,0
21,2009,Others,838,1.8,0
22,2009,Registered Electors,251342,,
22,2009,Voters,194789,77.5,
22,2009,Blank and Invalid Votes,4598,2.4,
22,2009,Valid Votes,190191,97.6,
22,2009,Pan Hellenic Socialist Movement (PASOK),77619,40.8,3
22,2009,New Democracy (ND),68813,36.2,2
22,2009,Communist Party of Greece (KKE),17983,9.5,1
22,2009,Popular Orthodox Rally (LAOS),10821,5.7,1
22,2009,Coalition of the Radical Left (SYRIZA),7564,4.0,1
22,2009,Ecologist Greens,4030,2.1,0
22,2009,Others,3361,1.8,0
23,2009,Registered Electors,178601,,
23,2009,Voters,132843,74.4,
23,2009,Blank and Invalid Votes,4019,3.0,
23,2009,Valid Votes,128824,97.0,
23,2009,Pan Hellenic Socialist Movement (PASOK),52034,40.4,2
23,2009,New Democracy (ND),45802,35.6,1
23,2009,Communist Party of Greece (KKE),11321,8.8,1
23,2009,Popular Orthodox Rally (LAOS),7500,5.8,1
23,2009,Coalition of the Radical Left (SYRIZA),6006,4.7,0
23,2009,Ecologist Greens,3347,2.6,0
23,2009,Others,2814,2.2,0
24,2009,Registered Electors,154553,,
24,2009,Voters,114080,73.8,
24,2009,Blank and Invalid Votes,2857,2.5,
24,2009,Valid Votes,111223,97.5,
24,2009,Pan Hellenic Socialist Movement (PASOK),50205,45.1,3
24,2009,New Democracy (ND),41848,37.6,2
24,2009,Communist Party of Greece (KKE),9139,8.2,0
24,2009,Popular Orthodox Rally (LAOS),4232,3.8,0
24,2009,Coalition of the Radical Left (SYRIZA),2823,2.5,0
24,2009,Ecologist Greens,1345,1.2,0
24,2009,Others,1631,1.5,0
25,2009,Registered Electors,140959,,
25,2009,Voters,105715,75.0,
25,2009,Blank and Invalid Votes,2548,2.4,
25,2009,Valid Votes,103167,97.6,
25,2009,Pan Hellenic Socialist Movement (PASOK),44684,43.3,3
25,2009,New Democracy (ND),41088,39.8,2
25,2009,Communist Party of Greece (KKE),7742,7.5,0
25,2009,Popular Orthodox Rally (LAOS),4133,4.0,0
25,2009,Coalition of the Radical Left (SYRIZA),2972,2.9,0
25,2009,Ecologist Greens,1128,1.1,0
25,2009,Others,1420,1.4,0
26,2009,Registered Electors,109691,,
26,2009,Voters,72361,66.0,
26,2009,Blank and Invalid Votes,1709,2.4,
26,2009,Valid Votes,70652,97.6,
26,2009,Pan Hellenic Socialist Movement (PASOK),30637,43.4,1
26,2009,New Democracy (ND),23194,32.8,1
26,2009,Communist Party of Greece (KKE),8452,12.0,1
26,2009,Coalition of the Radical Left (SYRIZA),3034,4.3,0
26,2009,Popular Orthodox Rally (LAOS),2499,3.5,0
26,2009,Ecologist Greens,1574,2.2,0
26,2009,Others,1262,1.8,0
27,2009,Registered Electors,29781,,
27,2009,Voters,18765,63.0,
27,2009,Blank and Invalid Votes,488,2.6,
27,2009,Valid Votes,18277,97.4,
27,2009,Pan Hellenic Socialist Movement (PASOK),7614,41.7,1
27,2009,New Democracy (ND),6764,37.0,0
27,2009,Communist Party of Greece (KKE),1904,10.4,0
27,2009,Coalition of the Radical Left (SYRIZA),943,5.2,0
27,2009,Popular Orthodox Rally (LAOS),434,2.4,0
27,2009,Ecologist Greens,239,1.3,0
27,2009,Others,379,2.1,0
28,2009,Registered Electors,57636,,
28,2009,Voters,28382,49.2,
28,2009,Blank and Invalid Votes,752,2.6,
28,2009,Valid Votes,27630,97.4,
28,2009,Pan Hellenic Socialist Movement (PASOK),11558,41.8,1
28,2009,New Democracy (ND),9128,33.0,0
