,2009,Registered Electors,9929065,,
28,2009,Communist Party of Greece (KKE),3385,12.3,0
28,2009,Popular Orthodox Rally (LAOS),1290,4.7,0
28,2009,Coalition of the Radical Left (SYRIZA),1031,3.7,0
28,2009,Ecologist Greens,592,2.1,0
28,2009,Others,646,2.3,0
29,2009,Registered Electors,43200,,
29,2009,Voters,26773,62.0,
29,2009,Blank and Invalid Votes,676,2.5,
29,2009,Valid Votes,26097,97.5,
29,2009,Pan Hellenic Socialist Movement (PASOK),12410,47.6,1
29,2009,New Democracy (ND),7759,29.7,0
29,2009,Communist Party of Greece (KKE),2917,11.2,0
29,2009,Coalition of the Radical Left (SYRIZA),1103,4.2,0
29,2009,Popular Orthodox Rally (LAOS),949,3.6,0
29,2009,Ecologist Greens,498,1.9,0
29,2009,Others,461,1.8,0
30,2009,Registered Electors,247337,,
30,2009,Voters,176231,71.3,
30,2009,Blank and Invalid Votes,3750,2.1,
30,2009,Valid Votes,172481,97.9,
30,2009,Pan Hellenic Socialist Movement (PASOK),85298,49.5,4
30,2009,New Democracy (ND),61619,35.7,3
30,2009,Communist Party of Greece (KKE),10739,6.2,1
30,2009,Popular Orthodox Rally (LAOS),5220,3.0,0
30,2009,Coalition of the Radical Left (SYRIZA),4868,2.8,0
30,2009,Ecologist Greens,2198,1.3,0
30,2009,Others,2539,1.5,0
31,2009,Registered Electors,275817,,
31,2009,Voters,208536,75.6,
31,2009,Blank and Invalid Votes,4768,2.3,
31,2009,Valid Votes,203768,97.7,
31,2009,Pan Hellenic Socialist Movement (PASOK),107287,52.7,4
31,2009,New Democracy (ND),59082,29.0,2
31,2009,Communist Party of Greece (KKE),13445,6.6,1
31,2009,Coalition of the Radical Left (SYRIZA),7921,3.9,1
31,2009,Popular Orthodox Rally (LAOS),7417,3.6,1
31,2009,Ecologist Greens,4883,2.4,0
31,2009,Others,3733,1.8,0
32,2009,Registered Electors,183443,,
32,2009,Voters,125331,68.3,
32,2009,Blank and Invalid Votes,2909,2.3,
32,2009,Valid Votes,122422,97.7,
32,2009,Pan Hellenic Socialist Movement (PASOK),66896,54.6,4
32,2009,New Democracy (ND),40098,32.8,2
32,2009,Communist Party of Greece (KKE),5290,4.3,0
32,2009,Popular Orthodox Rally (LAOS),3771,3.1,0
32,2009,Coalition of the Radical Left (SYRIZA),3148,2.6,0
32,2009,Ecologist Greens,1582,1.3,0
32,2009,Others,1637,1.3,0
33,2009,Registered Electors,156554,,
33,2009,Voters,122047,78.0,
33,2009,Blank and Invalid Votes,2748,2.3,
33,2009,Valid Votes,119299,97.7,
33,2009,Pan Hellenic Socialist Movement (PASOK),52312,43.8,3
33,2009,New Democracy (ND),48138,40.4,2
33,2009,Communist Party of Greece (KKE),5873,4.9,0
33,2009,Popular Orthodox Rally (LAOS),5559,4.7,0
33,2009,Coalition of the Radical Left (SYRIZA),3369,2.8,0
33,2009,Ecologist Greens,2053,1.7,0
33,2009,Others,1995,1.7,0
34,2009,Registered Electors,34423,,
34,2009,Voters,21034,61.1,
34,2009,Blank and Invalid Votes,461,2.2,
34,2009,Valid Votes,20573,97.8,
34,2009,Pan Hellenic Socialist Movement (PASOK),10534,51.2,1
34,2009,New Democracy (ND),7728,37.6,0
34,2009,Communist Party of Greece (KKE),667,3.2,0
34,2009,Popular Orthodox Rally (LAOS),612,3.0,0
34,2009,Coalition of the Radical Left (SYRIZA),466,2.3,0
34,2009,Ecologist Greens,260,1.3,0
34,2009,Others,306,1.5,0
35,2009,Registered Electors,47369,,
35,2009,Voters,32692,69.0,
35,2009,Blank and Invalid Votes,905,2.8,
35,2009,Valid Votes,31787,97.2,
35,2009,Pan Hellenic Socialist Movement (PASOK),12786,40.2,1
35,2009,New Democracy (ND),12628,39.7,0
35,2009,Communist Party of Greece (KKE),2201,6.9,0
35,2009,Popular Orthodox Rally (LAOS),1666,5.2,0
35,2009,Coalition of the Radical Left (SYRIZA),1138,3.6,0
35,2009,Ecologist Greens,592,1.9,0
35,2009,Others,776,2.4,0
36,2009,Registered Electors,111893,,
36,2009,Voters,86407,77.2,
36,2009,Blank and Invalid Votes,2186,2.5,
36,2009,Valid Votes,84221,97.5,
36,2009,Pan Hellenic Socialist Movement (PASOK),39879,47.4,3
36,2009,New Democracy (ND),26177,31.1,1
36,2009,Communist Party of Greece (KKE),6149,7.3,0
36,2009,Popular Orthodox Rally (LAOS),5200,6.2,0
36,2009,Coalition of the Radical Left (SYRIZA),3284,3.9,0
36,2009,Ecologist Greens,1599,1.9,0
36,2009,Others,1933,2.3,0
37,2009,Registered Electors,206582,,
37,2009,Voters,154141,74.6,
37,2009,Blank and Invalid Votes,3774,2.4,
37,2009,Valid Votes,150367,97.6,
37,2009,Pan Hellenic Socialist Movement (PASOK),72457,48.2,2
37,2009,New Democracy (ND),46737,31.1,2
37,2009,Communist Party of Greece (KKE),10099,6.7,1
37,2009,Popular Orthodox Rally (LAOS),9036,6.0,1
37,2009,Coalition of the Radical Left (SYRIZA),5859,3.9,0
37,2009,Ecologist Greens,3371,2.2,0
37,2009,Others,2808,1.9,0
38,2009,Registered Electors,504364,,
38,2009,Voters,312802,62.0,
38,2009,Blank and Invalid Votes,8146,2.6,
38,2009,Valid Votes,304656,97.4,
38,2009,Pan Hellenic Socialist Movement (PASOK),108215,35.5,8
38,2009,New Democracy (ND),96725,31.7,5
38,2009,Communist Party of Greece (KKE),29109,9.6,2
38,2009,Coalition of the Radical Left (SYRIZA),24306,8.0,1
38,2009,Popular Orthodox Rally (LAOS),23118,7.6,1
38,2009,Ecologist Greens,12461,4.1,0
38,2009,Others,10722,3.5,0
39,2009,Registered Electors,1397346,,
39,2009,Voters,1044256,74.7,
39,2009,Blank and Invalid Votes,27903,2.7,
39,2009,Valid Votes,1016353,97.3,
39,2009,Pan Hellenic Socialist Movement (PASOK),408837,40.2,20
39,2009,New Democracy (ND),270562,26.6,11
39,2009,Communist Party of Greece (KKE),110174,10.8,5
39,2009,Coalition of the Radical Left (SYRIZA),75251,7.4,3
39,2009,Popular Orthodox Rally (LAOS),73989,7.3,3
39,2009,Ecologist Greens,43951,4.3,0
39,2009,Others,33589,3.3,0
40,2009,Registered Electors,208337,,
40,2009,Voters,133752,64.2,
40,2009,Blank and Invalid Votes,3575,2.7,
40,2009,Valid Votes,130177,97.3,
40,2009,Pan Hellenic Socialist Movement (PASOK),50613,38.9,2
40,2009,New Democracy (ND),42913,33.0,1
40,2009,Communist Party of Greece (KKE),10556,8.1,1
40,2009,Popular Orthodox Rally (LAOS),9844,7.6,1
40,2009,Coalition of the Radical Left (SYRIZA),7593,5.8,1
40,2009,Ecologist Greens,4623,3.6,0
40,2009,Others,4035,3.1,0
41,2009,Registered Electors,277268,,
41,2009,Voters,191915,69.2,
41,2009,Blank and Invalid Votes,5562,2.9,
41,2009,Valid Votes,186353,97.1,
41,2009,Pan Hellenic Socialist Movement (PASOK),82637,44.3,3
41,2009,New Democracy (ND),42978,23.1,2
41,2009,Communist Party of Greece (KKE),24005,12.9,1
41,2009,Popular Orthodox Rally (LAOS),14130,7.6,1
41,2009,Coalition of the Radical Left (SYRIZA),10609,5.7,1
41,2009,Ecologist Greens,6272,3.4,0
41,2009,Others,5722,3.1,0
42,2009,Registered Electors,421300,,
42,2009,Voters,331714,78.7,
42,2009,Blank and Invalid Votes,10043,3.0,
42,2009,Valid Votes,321671,97.0,
42,2009,Pan Hellenic Socialist Movement (PASOK),138700,43.1,6
42,2009,New Democracy (ND),94765,29.5,3
42,2009,Popular Orthodox Rally (LAOS),26484,8.2,1
42,2009,Communist Party of Greece (KKE),26469,8.2,1
42,2009,Coalition of the Radical Left (SYRIZA),15892,4.9,1
42,2009,Ecologist Greens,10865,3.4,0
42,2009,Others,8496,2.6,0
43,2009,Registered Electors,140302,,
43,2009,Voters,103148,73.5,
43,2009,Blank and Invalid Votes,2496,2.4,
43,2009,Valid Votes,100652,97.6,
43,2009,Pan Hellenic Socialist Movement (PASOK),47108,46.8,3
43,2009,New Democracy (ND),36266,36.0,1
43,2009,Popular Orthodox Rally (LAOS),5312,5.3,0
43,2009,Communist Party of Greece (KKE),4026,4.0,0
43,2009,Coalition of the Radical Left (SYRIZA),3795,3.8,0
43,2009,Ecologist Greens,2278,2.3,0
43,2009,Others,1867,1.9,0
44,2009,Registered Electors,96989,,
44,2009,Voters,71622,73.8,
44,2009,Blank and Invalid Votes,1581,2.2,
44,2009,Valid Votes,70041,97.8,
44,2009,New Democracy (ND),29802,42.5,2
44,2009,Pan Hellenic Socialist Movement (PASOK),29606,42.3,1
44,2009,Communist Party of Greece (KKE),3135,4.5,0
44,2009,Popular Orthodox Rally (LAOS),2912,4.2,0
44,2009,Coalition of the Radical Left (SYRIZA),2203,3.1,0
44,2009,Ecologist Greens,1196,1.7,0
44,2009,Others,1187,1.7,0
45,2009,Registered Electors,136745,,
45,2009,Voters,79092,57.8,
45,2009,Blank and Invalid Votes,1841,2.3,
45,2009,Valid Votes,77251,97.7,
45,2009,Pan Hellenic Socialist Movement (PASOK),35891,46.5,2
45,2009,New Democracy (ND),28226,36.5,1
45,2009,Communist Party of Greece (KKE),3961,5.1,0
45,2009,Popular Orthodox Rally (LAOS),3698,4.8,0
45,2009,Coalition of the Radical Left (SYRIZA),2901,3.8,0
45,2009,Ecologist Greens,1236,1.6,0
45,2009,Others,1338,1.7,0
46,2009,Registered Electors,209533,,
46,2009,Voters,127690,60.9,
46,2009,Blank and Invalid Votes,2731,2.1,
46,2009,Valid Votes,124959,97.9,
46,2009,Pan Hellenic Socialist Movement (PASOK),48806,39.1,3
46,2009,New Democracy (ND),54059,43.3,2
46,2009,Communist Party of Greece (KKE),7175,5.7,0
46,2009,Popular Orthodox Rally (LAOS),6340,5.1,0
46,2009,Coalition of the Radical Left (SYRIZA),4520,3.6,0
46,2009,Ecologist Greens,2028,1.6,0
46,2009,Others,2031,1.6,0
47,2009,Registered Electors,136865,,
47,2009,Voters,67404,49.2,
47,2009,Blank and Invalid Votes,1459,2.2,
47,2009,Valid Votes,65945,97.8,
47,2009,New Democracy (ND),31166,47.3,2
47,2009,Pan Hellenic Socialist Movement (PASOK),24053,36.5,1
47,2009,Popular Orthodox Rally (LAOS),3686,5.6,0
47,2009,Communist Party of Greece (KKE),3168,4.8,0
47,2009,Coalition of the Radical Left (SYRIZA),1875,2.8,0
47,2009,Ecologist Greens,946,1.4,0
47,2009,Others,1051,1.6,0
48,2009,Registered Electors,138339,,
48,2009,Voters,73728,53.3,
48,2009,Blank and Invalid Votes,2183,3.0,
48,2009,Valid Votes,71545,97.0,
48,2009,Pan Hellenic Socialist Movement (PASOK),30188,42.2,1
48,2009,New Democracy (ND),22223,31.1,1
48,2009,Communist Party of Greece (KKE),10088,14.1,1
48,2009,Coalition of the Radical Left (SYRIZA),3166,4.4,0
48,2009,Popular Orthodox Rally (LAOS),2880,4.0,0
48,2009,Ecologist Greens,1545,2.2,0
48,2009,Others,1455,2.0,0
49,2009,Registered Electors,66244,,
49,2009,Voters,37721,56.9,
49,2009,Blank and Invalid Votes,951,2.5,
49,2009,Valid Votes,36770,97.5,
49,2009,Pan Hellenic Socialist Movement (PASOK),18315,49.8,1
49,2009,New Democracy (ND),12478,33.9,1
49,2009,Communist Party of Greece (KKE),1977,5.4,0
49,2009,Popular Orthodox Rally (LAOS),1307,3.6,0
49,2009,Coalition of the Radical Left (SYRIZA),1239,3.4,0
49,2009,Ecologist Greens,807,2.2,0
49,2009,Others,647,1.8,0
50,2009,Registered Electors,54222,,
50,2009,Voters,30481,56.2,
50,2009,Blank and Invalid Votes,929,3.0,
50,2009,Valid Votes,29552,97.0,
50,2009,Pan Hellenic Socialist Movement (PASOK),11330,38.3,1
50,2009,New Democracy (ND),8783,29.7,0
50,2009,Communist Party of Greece (KKE),5333,18.0,0
50,2009,Coalition of the Radical Left (SYRIZA),1515,5.1,0
50,2009,Popular Orthodox Rally (LAOS),1174,4.0,0
50,2009,Ecologist Greens,678,2.3,0
50,2009,Others,739,2.5,0
51,2009,Registered Electors,124108,,
51,2009,Voters,81909,66.0,
51,2009,Blank and Invalid Votes,2219,2.7,
51,2009,Valid Votes,79690,97.3,
51,2009,Pan Hellenic Socialist Movement (PASOK),35776,44.9,2
51,2009,New Democracy (ND),28713,36.0,1
51,2009,Communist Party of Greece (KKE),4066,5.1,0
51,2009,Coalition of the Radical Left (SYRIZA),3698,4.6,0
51,2009,Popular Orthodox Rally (LAOS),3336,4.2,0
51,2009,Ecologist Greens,2401,3.0,0
51,2009,Others,1700,2.1,0
52,2009,Registered Electors,182136,,
52,2009,Voters,120636,66.2,
52,2009,Blank and Invalid Votes,3254,2.7,
52,2009,Valid Votes,117382,97.3,
52,2009,Pan Hellenic Socialist Movement (PASOK),64478,54.9,4
52,2009,New Democracy (ND),36079,30.7,1
52,2009,Popular Orthodox Rally (LAOS),4839,4.1,0
52,2009,Communist Party of Greece (KKE),4646,4.0,0
52,2009,Coalition of the Radical Left (SYRIZA),3177,2.7,0
52,2009,Ecologist Greens,2230,1.9,0
52,2009,Others,1933,1.6,0
53,2009,Registered Electors,141586,,
53,2009,Voters,101655,71.8,
53,2009,Blank and Invalid Votes,2239,2.2,
53,2009,Valid Votes,99416,97.8,
53,2009,Pan Hellenic Socialist Movement (PASOK),50807,51.1,3
53,2009,New Democracy (ND),29561,29.7,1
53,2009,Communist Party of Greece (KKE),5947,6.0,0
53,2009,Coalition of the Radical Left (SYRIZA),4347,4.4,0
53,2009,Popular Orthodox Rally (LAOS),3614,3.6,0
53,2009,Ecologist Greens,3127,3.1,0
53,2009,Others,2013,2.0,0
54,2009,Registered Electors,70814,,
54,2009,Voters,54252,76.6,
54,2009,Blank and Invalid Votes,1002,1.8,
54,2009,Valid Votes,53250,98.2,
54,2009,Pan Hellenic Socialist Movement (PASOK),30837,57.9,1
54,2009,New Democracy (ND),14597,27.4,1
54,2009,Coalition of the Radical Left (SYRIZA),2076,3.9,0
54,2009,Communist Party of Greece (KKE),1995,3.7,0
54,2009,Popular Orthodox Rally (LAOS),1649,3.1,0
54,2009,Ecologist Greens,1172,2.2,0
54,2009,Others,924,1.7,0
55,2009,Registered Electors,247625,,
55,2009,Voters,199974,80.8,
55,2009,Blank and Invalid Votes,3671,1.8,
55,2009,Valid Votes,196303,98.2,
55,2009,Pan Hellenic Socialist Movement (PASOK),123154,62.7,5
55,2009,New Democracy (ND),46519,23.7,2
55,2009,Coalition of the Radical Left (SYRIZA),7276,3.7,1
55,2009,Communist Party of Greece (KKE),8721,4.4,0
55,2009,Ecologist Greens,4554,2.3,0
55,2009,Popular Orthodox Rally (LAOS),4126,2.1,0
55,2009,Others,1953,1.0,0
56,2009,Registered Electors,69717,,
56,2009,Voters,54063,77.5,
56,2009,Blank and Invalid Votes,1427,2.6,
56,2009,Valid Votes,52636,97.4,
56,2009,Pan Hellenic Socialist Movement (PASOK),31250,59.4,1
56,2009,New Democracy (ND),14481,27.5,1
56,2009,Coalition of the Radical Left (SYRIZA),2023,3.8,0
56,2009,Communist Party of Greece (KKE),1825,3.5,0
56,2009,Ecologist Greens,1184,2.2,0
56,2009,Popular Orthodox Rally (LAOS),1154,2.2,0
56,2009,Others,719,1.4,0
