,2011,Registered Electors,1543785,,
,2011,Voters,917713,59.4,
,2011,Valid Ballot Envelopes,916469,,
,2011,Harmony Center,259930,28.4,31
,2011,Zatlers' Reform Party,190856,20.8,22
,2011,Unity,172563,18.8,20
,2011,National Alliance,127208,13.9,14
,2011,Union of Greens and Farmers,111957,12.2,13
,2011,First Party of Latvia and Latvia's Way,22131,2.4,0
,2011,For Human Rights in a United Latvia,7109,0.8,0
,2011,Others,16460,1.8,0
1,2011,Registered Electors,460658,,
1,2011,Voters,284695,61.8,
1,2011,Valid Ballot Envelopes,284223,,
1,2011,Harmony Center,118079,41.5,13
1,2011,Unity,49479,17.4,6
1,2011,Zatlers' Reform Party,42977,15.1,5
1,2011,National Alliance,38086,13.4,4
1,2011,Union of Greens and Farmers,17028,6.0,2
1,2011,First Party of Latvia and Latvia's Way,8613,3.0,0
1,2011,For Human Rights in a United Latvia,3126,1.1,0
1,2011,Others,4949,1.7,0
2,2011,Registered Electors,409085,,
2,2011,Voters,263151,64.3,
2,2011,Valid Ballot Envelopes,262845,,
2,2011,Zatlers' Reform Party,67051,25.5,7
2,2011,Unity,63116,24.0,7
2,2011,National Alliance,45613,17.4,5
2,2011,Harmony Center,42772,16.3,5
2,2011,Union of Greens and Farmers,31588,12.0,3
2,2011,First Party of Latvia and Latvia's Way,5216,2.0,0
2,2011,For Human Rights in a United Latvia,990,0.4,0
2,2011,Others,4160,1.6,0
3,2011,Registered Electors,236812,,
3,2011,Voters,116845,49.3,
3,2011,Valid Ballot Envelopes,116696,,
3,2011,Harmony Center,60784,52.1,8
3,2011,Zatlers' Reform Party,15787,13.5,2
3,2011,Union of Greens and Farmers,14436,12.4,2
3,2011,Unity,11608,9.9,2
3,2011,National Alliance,5350,4.6,1
3,2011,First Party of Latvia and Latvia's Way,3904,3.3,0
3,2011,For Human Rights in a United Latvia,1608,1.4,0
3,2011,Others,2009,1.7,0
4,2011,Registered Electors,204812,,
4,2011,Voters,119697,58.4,
4,2011,Valid Ballot Envelopes,119551,,
4,2011,Zatlers' Reform Party,30749,25.7,4
4,2011,Union of Greens and Farmers,27822,23.3,3
4,2011,Unity,21770,18.2,2
4,2011,National Alliance,17499,14.6,2
4,2011,Harmony Center,15347,12.8,2
4,2011,First Party of Latvia and Latvia's Way,1940,1.6,0
4,2011,For Human Rights in a United Latvia,434,0.4,0
4,2011,Others,2639,2.2,0
5,2011,Registered Electors,232418,,
5,2011,Voters,133325,57.4,
5,2011,Valid Ballot Envelopes,133154,,
5,2011,Zatlers' Reform Party,34292,25.8,4
5,2011,Unity,26590,20.0,3
5,2011,Harmony Center,22948,17.2,3
5,2011,Union of Greens and Farmers,21083,15.8,3
5,2011,National Alliance,20660,15.5,2
5,2011,First Party of Latvia and Latvia's Way,2458,1.8,0
5,2011,For Human Rights in a United Latvia,951,0.7,0
5,2011,Others,2703,2.0,0
