,2002,Registered Electors,12035935,,
,2002,Voters,9515226,79.1,
,2002,Invalid Votes,14074,0.1,
,2002,Valid Votes,9501152,99.9,
,2002,Christian Democratic Appeal (CDA),2653723,27.9,43
,2002,List Pim Fortuyn (LPF),1614801,17.0,26
,2002,People's Party for Freedom and Democracy (VVD),1466722,15.4,24
,2002,Labour Party (PvdA),1436023,15.1,23
,2002,Green Left (GL),660692,7.0,10
,2002,Socialist Party (SP),560447,5.9,9
,2002,Democrats 66 (D66),484317,5.1,7
,2002,Christian Union (CU),240953,2.5,4
,2002,Political Reformed Party (SGP),163562,1.7,2
,2002,Liveable Netherlands (LN),153055,1.6,2
,2002,Others,66857,0.7,0
GR,2002,Registered Electors,442639,,
GR,2002,Voters,348224,78.7,
GR,2002,Invalid Votes,426,0.1,
GR,2002,Valid Votes,347798,99.9,
GR,2002,Labour Party (PvdA),83174,23.9,
GR,2002,Christian Democratic Appeal (CDA),77221,22.2,
GR,2002,People's Party for Freedom and Democracy (VVD),44471,12.8,
GR,2002,List Pim Fortuyn (LPF),42432,12.2,
GR,2002,Green Left (GL),31120,8.9,
GR,2002,Socialist Party (SP),23923,6.9,
GR,2002,Christian Union (CU),19192,5.5,
GR,2002,Democrats 66 (D66),18220,5.2,
GR,2002,Liveable Netherlands (LN),4881,1.4,
GR,2002,Political Reformed Party (SGP),1341,0.4,
GR,2002,Others,1823,0.5,
FR,2002,Registered Electors,480774,,
FR,2002,Voters,393729,81.9,
FR,2002,Invalid Votes,455,0.1,
FR,2002,Valid Votes,393274,99.9,
FR,2002,Christian Democratic Appeal (CDA),130364,33.1,
FR,2002,Labour Party (PvdA),77335,19.7,
FR,2002,People's Party for Freedom and Democracy (VVD),48519,12.3,
FR,2002,List Pim Fortuyn (LPF),48403,12.3,
FR,2002,Green Left (GL),26010,6.6,
FR,2002,Socialist Party (SP),21926,5.6,
FR,2002,Democrats 66 (D66),16507,4.2,
FR,2002,Christian Union (CU),14473,3.7,
FR,2002,Liveable Netherlands (LN),5867,1.5,
FR,2002,Political Reformed Party (SGP),2235,0.6,
FR,2002,Others,1635,0.4,
DR,2002,Registered Electors,364876,,
DR,2002,Voters,291961,80.0,
DR,2002,Invalid Votes,233,0.1,
DR,2002,Valid Votes,291728,99.9,
DR,2002,Christian Democratic Appeal (CDA),75827,26.0,
DR,2002,Labour Party (PvdA),69411,23.8,
DR,2002,People's Party for Freedom and Democracy (VVD),47094,16.1,
DR,2002,List Pim Fortuyn (LPF),35902,12.3,
DR,2002,Green Left (GL),18029,6.2,
DR,2002,Socialist Party (SP),14625,5.0,
DR,2002,Democrats 66 (D66),14037,4.8,
DR,2002,Christian Union (CU),10043,3.4,
DR,2002,Liveable Netherlands (LN),4100,1.4,
DR,2002,Political Reformed Party (SGP),1119,0.4,
DR,2002,Others,1541,0.5,
OV,2002,Registered Electors,816105,,
OV,2002,Voters,664913,81.5,
OV,2002,Invalid Votes,608,0.1,
OV,2002,Valid Votes,664305,99.9,
OV,2002,Christian Democratic Appeal (CDA),245316,36.9,
OV,2002,Labour Party (PvdA),104501,15.7,
OV,2002,People's Party for Freedom and Democracy (VVD),80424,12.1,
OV,2002,List Pim Fortuyn (LPF),74100,11.2,
OV,2002,Green Left (GL),39197,5.9,
OV,2002,Christian Union (CU),34606,5.2,
OV,2002,Socialist Party (SP),31321,4.7,
OV,2002,Democrats 66 (D66),27086,4.1,
OV,2002,Political Reformed Party (SGP),15834,2.4,
OV,2002,Liveable Netherlands (LN),8538,1.3,
OV,2002,Others,3382,0.5,
FL,2002,Registered Electors,238296,,
FL,2002,Voters,187509,78.7,
FL,2002,Invalid Votes,182,0.1,
FL,2002,Valid Votes,187327,99.9,
FL,2002,Christian Democratic Appeal (CDA),44251,23.6,
FL,2002,List Pim Fortuyn (LPF),36082,19.3,
FL,2002,People's Party for Freedom and Democracy (VVD),32283,17.2,
FL,2002,Labour Party (PvdA),25744,13.7,
FL,2002,Green Left (GL),12643,6.7,
FL,2002,Democrats 66 (D66),9316,5.0,
FL,2002,Socialist Party (SP),8946,4.8,
FL,2002,Christian Union (CU),8337,4.5,
FL,2002,Political Reformed Party (SGP),4219,2.3,
FL,2002,Liveable Netherlands (LN),4140,2.2,
FL,2002,Others,1366,0.7,
GE,2002,Registered Electors,1465096,,
GE,2002,Voters,1188999,81.2,
GE,2002,Invalid Votes,1428,0.1,
GE,2002,Valid Votes,1187571,99.9,
GE,2002,Christian Democratic Appeal (CDA),364064,30.7,
GE,2002,Labour Party (PvdA),180094,15.2,
GE,2002,People's Party for Freedom and Democracy (VVD),175614,14.8,
GE,2002,List Pim Fortuyn (LPF),165096,13.9,
GE,2002,Green Left (GL),84053,7.1,
GE,2002,Socialist Party (SP),64610,5.4,
GE,2002,Democrats 66 (D66),56447,4.8,
GE,2002,Political Reformed Party (SGP),38875,3.3,
GE,2002,Christian Union (CU),36518,3.1,
GE,2002,Liveable Netherlands (LN),15609,1.3,
GE,2002,Others,6591,0.6,
UT,2002,Registered Electors,845981,,
UT,2002,Voters,697100,82.4,
UT,2002,Invalid Votes,1094,0.2,
UT,2002,Valid Votes,696006,99.8,
UT,2002,Christian Democratic Appeal (CDA),180113,25.9,
UT,2002,People's Party for Freedom and Democracy (VVD),121233,17.4,
UT,2002,List Pim Fortuyn (LPF),105525,15.2,
UT,2002,Labour Party (PvdA),91502,13.1,
UT,2002,Green Left (GL),58769,8.4,
UT,2002,Socialist Party (SP),41450,6.0,
UT,2002,Democrats 66 (D66),41278,5.9,
UT,2002,Christian Union (CU),25587,3.7,
UT,2002,Political Reformed Party (SGP),15887,2.3,
UT,2002,Liveable Netherlands (LN),11014,1.6,
UT,2002,Others,3648,0.5,
NH,2002,Registered Electors,1894355,,
NH,2002,Voters,1492264,78.8,
NH,2002,Invalid Votes,3908,0.3,
NH,2002,Valid Votes,1488356,99.7,
NH,2002,Christian Democratic Appeal (CDA),306464,20.6,
NH,2002,People's Party for Freedom and Democracy (VVD),271091,18.2,
NH,2002,List Pim Fortuyn (LPF),262287,17.6,
NH,2002,Labour Party (PvdA),246301,16.5,
NH,2002,Green Left (GL),129903,8.7,
NH,2002,Socialist Party (SP),109213,7.3,
NH,2002,Democrats 66 (D66),96393,6.5,
NH,2002,Liveable Netherlands (LN),30107,2.0,
NH,2002,Christian Union (CU),18571,1.2,
NH,2002,Political Reformed Party (SGP),3942,0.3,
NH,2002,Others,14084,0.9,
ZH,2002,Registered Electors,2543630,,
ZH,2002,Voters,2001581,78.7,
ZH,2002,Invalid Votes,3103,0.2,
ZH,2002,Valid Votes,1998478,99.8,
ZH,2002,Christian Democratic Appeal (CDA),479540,24.0,
ZH,2002,List Pim Fortuyn (LPF),444949,22.3,
ZH,2002,People's Party for Freedom and Democracy (VVD),315764,15.8,
ZH,2002,Labour Party (PvdA),285859,14.3,
ZH,2002,Green Left (GL),117150,5.9,
ZH,2002,Democrats 66 (D66),100794,5.0,
ZH,2002,Socialist Party (SP),99620,5.0,
ZH,2002,Political Reformed Party (SGP),55548,2.8,
ZH,2002,Christian Union (CU),53313,2.7,
ZH,2002,Liveable Netherlands (LN),31766,1.6,
ZH,2002,Others,14175,0.7,
ZE,2002,Registered Electors,280962,,
ZE,2002,Voters,224693,80.0,
ZE,2002,Invalid Votes,267,0.1,
ZE,2002,Valid Votes,224426,99.9,
ZE,2002,Christian Democratic Appeal (CDA),66419,29.6,
ZE,2002,List Pim Fortuyn (LPF),35056,15.6,
ZE,2002,People's Party for Freedom and Democracy (VVD),31471,14.0,
ZE,2002,Labour Party (PvdA),29655,13.2,
ZE,2002,Political Reformed Party (SGP),18286,8.1,
ZE,2002,Green Left (GL),11796,5.3,
ZE,2002,Socialist Party (SP),10143,4.5,
ZE,2002,Democrats 66 (D66),8622,3.8,
ZE,2002,Christian Union (CU),8237,3.7,
ZE,2002,Liveable Netherlands (LN),3437,1.5,
ZE,2002,Others,1304,0.6,
NB,2002,Registered Electors,1798220,,
NB,2002,Voters,1386493,77.1,
NB,2002,Invalid Votes,1527,0.1,
NB,2002,Valid Votes,1384966,99.9,
NB,2002,Christian Democratic Appeal (CDA),450606,32.5,
NB,2002,List Pim Fortuyn (LPF),243989,17.6,
NB,2002,People's Party for Freedom and Democracy (VVD),220213,15.9,
NB,2002,Labour Party (PvdA),163624,11.8,
NB,2002,Socialist Party (SP),98033,7.1,
NB,2002,Green Left (GL),88914,6.4,
NB,2002,Democrats 66 (D66),69395,5.0,
NB,2002,Liveable Netherlands (LN),22606,1.6,
NB,2002,Christian Union (CU),9642,0.7,
NB,2002,Political Reformed Party (SGP),5812,0.4,
NB,2002,Others,12132,0.9,
LI,2002,Registered Electors,865001,,
LI,2002,Voters,637760,73.7,
LI,2002,Invalid Votes,843,0.1,
LI,2002,Valid Votes,636917,99.9,
LI,2002,Christian Democratic Appeal (CDA),233538,36.7,
LI,2002,List Pim Fortuyn (LPF),120980,19.0,
LI,2002,Labour Party (PvdA),78823,12.4,
LI,2002,People's Party for Freedom and Democracy (VVD),78545,12.3,
LI,2002,Green Left (GL),43108,6.8,
LI,2002,Socialist Party (SP),36637,5.8,
LI,2002,Democrats 66 (D66),26222,4.1,
LI,2002,Liveable Netherlands (LN),10990,1.7,
LI,2002,Christian Union (CU),2434,0.4,
LI,2002,Political Reformed Party (SGP),464,0.1,
LI,2002,Others,5176,0.8,
