,2019,Electores Inscritos,9343920,,
,2019,Votantes,5092812,54.5,
,2019,Blancos,129610,2.5,
,2019,Nulos,88551,1.7,
,2019,Partido Socialista (PS),1866511,36.6,106
,2019,Partido Social Democrata (PPD/PSD),1420644,27.9,77
,2019,Bloco de Esquerda (B.E.),492507,9.7,19
,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),329241,6.5,12
,2019,CDS - Partido Popular (CDS-PP),216454,4.3,5
,2019,Pessoas-Animais-Natureza (PAN),166858,3.3,4
,2019,CHEGA (CH),66448,1.3,1
,2019,Iniciativa Liberal (IL),65545,1.3,1
,2019,LIVRE (L),55660,1.1,1
,2019,Alian&ccedil;a (A),39318,0.8,0
,2019,Reagir Incluir Reciclar (R.I.R.),34637,0.7,0
,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),34578,0.7,0
,2019,Partido Nacional Renovador (PNR),15270,0.3,0
,2019,Partido da Terra (MPT),11621,0.2,0
,2019,N&oacute;s&#44; Cidad&atilde;os! (NC),11239,0.2,0
,2019,Partido Unido dos Reformados e Pensionistas (PURP),10423,0.2,0
,2019,Juntos pelo Povo (JPP),9945,0.2,0
,2019,Partido Democr&aacute;tico Republicano (PDR),9220,0.2,0
,2019,Partido Popular Mon&aacute;rquico (PPM),7875,0.2,0
,2019,Partido Trabalhista Portugu&ecirc;s (PTP),7499,0.1,0
,2019,Movimento Alternativa Socialista (MAS),3158,0.1,0
01,2019,Electores Inscritos,645655,,
01,2019,Votantes,352179,54.5,
01,2019,Blancos,10642,3.0,
01,2019,Nulos,6375,1.8,
01,2019,Partido Socialista (PS),120839,34.3,7
01,2019,Partido Social Democrata (PPD/PSD),118141,33.5,6
01,2019,Bloco de Esquerda (B.E.),35068,10.0,2
01,2019,CDS - Partido Popular (CDS-PP),20045,5.7,1
01,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),10738,3.0,0
01,2019,Pessoas-Animais-Natureza (PAN),10424,3.0,0
01,2019,Iniciativa Liberal (IL),3582,1.0,0
01,2019,Reagir Incluir Reciclar (R.I.R.),2750,0.8,0
01,2019,CHEGA (CH),2600,0.7,0
01,2019,LIVRE (L),2409,0.7,0
01,2019,Alian&ccedil;a (A),2178,0.6,0
01,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),1892,0.5,0
01,2019,Partido da Terra (MPT),707,0.2,0
01,2019,Partido Unido dos Reformados e Pensionistas (PURP),701,0.2,0
01,2019,Partido Nacional Renovador (PNR),694,0.2,0
01,2019,N&oacute;s&#44; Cidad&atilde;os! (NC),623,0.2,0
01,2019,Partido Democr&aacute;tico Republicano (PDR),561,0.2,0
01,2019,Partido Trabalhista Portugu&ecirc;s (PTP),559,0.2,0
01,2019,Partido Popular Mon&aacute;rquico (PPM),387,0.1,0
01,2019,Juntos pelo Povo (JPP),264,0.1,0
02,2019,Electores Inscritos,122987,,
02,2019,Votantes,64269,52.3,
02,2019,Blancos,1371,2.1,
02,2019,Nulos,1094,1.7,
02,2019,Partido Socialista (PS),26161,40.7,2
02,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),14655,22.8,1
02,2019,Partido Social Democrata (PPD/PSD),8544,13.3,0
02,2019,Bloco de Esquerda (B.E.),5833,9.1,0
02,2019,CDS - Partido Popular (CDS-PP),1480,2.3,0
02,2019,CHEGA (CH),1313,2.0,0
02,2019,Pessoas-Animais-Natureza (PAN),1269,2.0,0
02,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),865,1.3,0
02,2019,LIVRE (L),397,0.6,0
02,2019,Iniciativa Liberal (IL),279,0.4,0
02,2019,Alian&ccedil;a (A),252,0.4,0
02,2019,Partido Nacional Renovador (PNR),200,0.3,0
02,2019,Partido da Terra (MPT),169,0.3,0
02,2019,N&oacute;s&#44; Cidad&atilde;os! (NC),118,0.2,0
02,2019,Partido Democr&aacute;tico Republicano (PDR),101,0.2,0
02,2019,Partido Popular Mon&aacute;rquico (PPM),95,0.1,0
02,2019,Partido Trabalhista Portugu&ecirc;s (PTP),73,0.1,0
03,2019,Electores Inscritos,778173,,
03,2019,Votantes,465570,59.8,
03,2019,Blancos,14504,3.1,
03,2019,Nulos,8029,1.7,
03,2019,Partido Socialista (PS),169468,36.4,8
03,2019,Partido Social Democrata (PPD/PSD),158652,34.1,8
03,2019,Bloco de Esquerda (B.E.),41331,8.9,2
03,2019,CDS - Partido Popular (CDS-PP),19127,4.1,1
03,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),18443,4.0,0
03,2019,Pessoas-Animais-Natureza (PAN),11934,2.6,0
03,2019,Iniciativa Liberal (IL),3804,0.8,0
03,2019,Reagir Incluir Reciclar (R.I.R.),3469,0.7,0
03,2019,LIVRE (L),3179,0.7,0
03,2019,CHEGA (CH),3177,0.7,0
03,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),2318,0.5,0
03,2019,Alian&ccedil;a (A),2182,0.5,0
03,2019,N&oacute;s&#44; Cidad&atilde;os! (NC),1017,0.2,0
03,2019,Partido da Terra (MPT),1000,0.2,0
03,2019,Partido Nacional Renovador (PNR),862,0.2,0
03,2019,Partido Democr&aacute;tico Republicano (PDR),620,0.1,0
03,2019,Partido Unido dos Reformados e Pensionistas (PURP),549,0.1,0
03,2019,Movimento Alternativa Socialista (MAS),544,0.1,0
03,2019,Partido Trabalhista Portugu&ecirc;s (PTP),522,0.1,0
03,2019,Partido Popular Mon&aacute;rquico (PPM),428,0.1,0
03,2019,Juntos pelo Povo (JPP),411,0.1,0
04,2019,Electores Inscritos,141541,,
04,2019,Votantes,63534,44.9,
04,2019,Blancos,1305,2.1,
04,2019,Nulos,1417,2.2,
04,2019,Partido Social Democrata (PPD/PSD),25909,40.8,2
04,2019,Partido Socialista (PS),23215,36.5,1
04,2019,Bloco de Esquerda (B.E.),3833,6.0,0
04,2019,CDS - Partido Popular (CDS-PP),2831,4.5,0
04,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),1347,2.1,0
04,2019,Pessoas-Animais-Natureza (PAN),831,1.3,0
04,2019,CHEGA (CH),533,0.8,0
04,2019,Reagir Incluir Reciclar (R.I.R.),360,0.6,0
04,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),313,0.5,0
04,2019,Alian&ccedil;a (A),309,0.5,0
04,2019,Iniciativa Liberal (IL),271,0.4,0
04,2019,LIVRE (L),270,0.4,0
04,2019,Partido Unido dos Reformados e Pensionistas (PURP),184,0.3,0
04,2019,Partido Nacional Renovador (PNR),172,0.3,0
04,2019,N&oacute;s&#44; Cidad&atilde;os! (NC),137,0.2,0
04,2019,Partido Democr&aacute;tico Republicano (PDR),121,0.2,0
04,2019,Partido Trabalhista Portugu&ecirc;s (PTP),101,0.2,0
04,2019,Partido Popular Mon&aacute;rquico (PPM),75,0.1,0
05,2019,Electores Inscritos,170075,,
05,2019,Votantes,93695,55.1,
05,2019,Blancos,2250,2.4,
05,2019,Nulos,2232,2.4,
05,2019,Partido Socialista (PS),38302,40.9,3
05,2019,Partido Social Democrata (PPD/PSD),24674,26.3,1
05,2019,Bloco de Esquerda (B.E.),10352,11.0,0
05,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),4451,4.8,0
05,2019,CDS - Partido Popular (CDS-PP),3479,3.7,0
05,2019,Pessoas-Animais-Natureza (PAN),2231,2.4,0
05,2019,CHEGA (CH),1187,1.3,0
05,2019,LIVRE (L),834,0.9,0
05,2019,Alian&ccedil;a (A),715,0.8,0
05,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),694,0.7,0
05,2019,Iniciativa Liberal (IL),543,0.6,0
05,2019,Reagir Incluir Reciclar (R.I.R.),541,0.6,0
05,2019,Partido Unido dos Reformados e Pensionistas (PURP),273,0.3,0
05,2019,Partido Nacional Renovador (PNR),246,0.3,0
05,2019,Partido da Terra (MPT),226,0.2,0
05,2019,Partido Popular Mon&aacute;rquico (PPM),183,0.2,0
05,2019,Partido Trabalhista Portugu&ecirc;s (PTP),157,0.2,0
05,2019,Partido Democr&aacute;tico Republicano (PDR),125,0.1,0
06,2019,Electores Inscritos,380095,,
06,2019,Votantes,203950,53.7,
06,2019,Blancos,6889,3.4,
06,2019,Nulos,3814,1.9,
06,2019,Partido Socialista (PS),79590,39.0,5
06,2019,Partido Social Democrata (PPD/PSD),54279,26.6,3
06,2019,Bloco de Esquerda (B.E.),22808,11.2,1
06,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),11402,5.6,0
06,2019,CDS - Partido Popular (CDS-PP),7103,3.5,0
06,2019,Pessoas-Animais-Natureza (PAN),5355,2.6,0
06,2019,Alian&ccedil;a (A),2106,1.0,0
06,2019,LIVRE (L),1926,0.9,0
06,2019,CHEGA (CH),1836,0.9,0
06,2019,Iniciativa Liberal (IL),1676,0.8,0
06,2019,Reagir Incluir Reciclar (R.I.R.),1154,0.6,0
06,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),1031,0.5,0
06,2019,Partido Nacional Renovador (PNR),623,0.3,0
06,2019,Partido Democr&aacute;tico Republicano (PDR),453,0.2,0
06,2019,N&oacute;s&#44; Cidad&atilde;os! (NC),441,0.2,0
06,2019,Partido da Terra (MPT),417,0.2,0
06,2019,Partido Unido dos Reformados e Pensionistas (PURP),402,0.2,0
06,2019,Movimento Alternativa Socialista (MAS),251,0.1,0
06,2019,Partido Popular Mon&aacute;rquico (PPM),245,0.1,0
06,2019,Juntos pelo Povo (JPP),149,0.1,0
07,2019,Electores Inscritos,136696,,
07,2019,Votantes,74026,54.2,
07,2019,Blancos,1680,2.3,
07,2019,Nulos,1047,1.4,
07,2019,Partido Socialista (PS),28371,38.3,2
07,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),13980,18.9,1
07,2019,Partido Social Democrata (PPD/PSD),12937,17.5,0
07,2019,Bloco de Esquerda (B.E.),6624,8.9,0
07,2019,CDS - Partido Popular (CDS-PP),2535,3.4,0
07,2019,CHEGA (CH),1645,2.2,0
07,2019,Pessoas-Animais-Natureza (PAN),1446,2.0,0
07,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),922,1.2,0
07,2019,LIVRE (L),503,0.7,0
07,2019,Iniciativa Liberal (IL),490,0.7,0
07,2019,Alian&ccedil;a (A),459,0.6,0
07,2019,Reagir Incluir Reciclar (R.I.R.),334,0.5,0
07,2019,N&oacute;s&#44; Cidad&atilde;os! (NC),311,0.4,0
07,2019,Partido Nacional Renovador (PNR),179,0.2,0
07,2019,Partido Unido dos Reformados e Pensionistas (PURP),154,0.2,0
07,2019,Partido da Terra (MPT),143,0.2,0
07,2019,Partido Popular Mon&aacute;rquico (PPM),114,0.2,0
07,2019,Partido Trabalhista Portugu&ecirc;s (PTP),82,0.1,0
07,2019,Partido Democr&aacute;tico Republicano (PDR),70,0.1,0
08,2019,Electores Inscritos,376801,,
08,2019,Votantes,172699,45.8,
08,2019,Blancos,4900,2.8,
08,2019,Nulos,3069,1.8,
08,2019,Partido Socialista (PS),63469,36.8,5
08,2019,Partido Social Democrata (PPD/PSD),38516,22.3,3
08,2019,Bloco de Esquerda (B.E.),21255,12.3,1
08,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),12180,7.1,0
08,2019,Pessoas-Animais-Natureza (PAN),8238,4.8,0
08,2019,CDS - Partido Popular (CDS-PP),6572,3.8,0
08,2019,CHEGA (CH),3690,2.1,0
08,2019,LIVRE (L),1704,1.0,0
08,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),1513,0.9,0
08,2019,Iniciativa Liberal (IL),1424,0.8,0
08,2019,Alian&ccedil;a (A),1310,0.8,0
08,2019,Reagir Incluir Reciclar (R.I.R.),1035,0.6,0
08,2019,Partido da Terra (MPT),740,0.4,0
08,2019,N&oacute;s&#44; Cidad&atilde;os! (NC),733,0.4,0
08,2019,Partido Nacional Renovador (PNR),729,0.4,0
08,2019,Partido Unido dos Reformados e Pensionistas (PURP),499,0.3,0
08,2019,Partido Popular Mon&aacute;rquico (PPM),408,0.2,0
08,2019,Partido Democr&aacute;tico Republicano (PDR),359,0.2,0
08,2019,Partido Trabalhista Portugu&ecirc;s (PTP),356,0.2,0
09,2019,Electores Inscritos,151535,,
09,2019,Votantes,76649,50.6,
09,2019,Blancos,2026,2.6,
09,2019,Nulos,2057,2.7,
09,2019,Partido Socialista (PS),28783,37.6,2
09,2019,Partido Social Democrata (PPD/PSD),26343,34.4,1
09,2019,Bloco de Esquerda (B.E.),5990,7.8,0
09,2019,CDS - Partido Popular (CDS-PP),3823,5.0,0
09,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),2295,3.0,0
09,2019,Pessoas-Animais-Natureza (PAN),1223,1.6,0
09,2019,CHEGA (CH),1135,1.5,0
09,2019,Iniciativa Liberal (IL),461,0.6,0
09,2019,Reagir Incluir Reciclar (R.I.R.),458,0.6,0
09,2019,Alian&ccedil;a (A),406,0.5,0
09,2019,LIVRE (L),373,0.5,0
09,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),363,0.5,0
09,2019,Partido Trabalhista Portugu&ecirc;s (PTP),171,0.2,0
09,2019,Partido Nacional Renovador (PNR),165,0.2,0
09,2019,Partido Unido dos Reformados e Pensionistas (PURP),154,0.2,0
09,2019,Partido da Terra (MPT),122,0.2,0
09,2019,N&oacute;s&#44; Cidad&atilde;os! (NC),118,0.2,0
09,2019,Partido Democr&aacute;tico Republicano (PDR),103,0.1,0
09,2019,Partido Popular Mon&aacute;rquico (PPM),80,0.1,0
10,2019,Electores Inscritos,415245,,
10,2019,Votantes,223632,53.9,
10,2019,Blancos,8202,3.7,
10,2019,Nulos,5152,2.3,
10,2019,Partido Social Democrata (PPD/PSD),74961,33.5,5
10,2019,Partido Socialista (PS),69482,31.1,4
10,2019,Bloco de Esquerda (B.E.),20925,9.4,1
10,2019,CDS - Partido Popular (CDS-PP),11905,5.3,0
10,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),9537,4.3,0
10,2019,Pessoas-Animais-Natureza (PAN),6413,2.9,0
10,2019,CHEGA (CH),3321,1.5,0
10,2019,Alian&ccedil;a (A),2183,1.0,0
10,2019,Iniciativa Liberal (IL),2054,0.9,0
