,2019,Electores Inscritos,9343920,,
10,2019,LIVRE (L),2053,0.9,0
10,2019,Reagir Incluir Reciclar (R.I.R.),1653,0.7,0
10,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),1631,0.7,0
10,2019,Partido da Terra (MPT),667,0.3,0
10,2019,Partido Nacional Renovador (PNR),622,0.3,0
10,2019,N&oacute;s&#44; Cidad&atilde;os! (NC),583,0.3,0
10,2019,Partido Democr&aacute;tico Republicano (PDR),546,0.2,0
10,2019,Partido Popular Mon&aacute;rquico (PPM),492,0.2,0
10,2019,Partido Unido dos Reformados e Pensionistas (PURP),486,0.2,0
10,2019,Partido Trabalhista Portugu&ecirc;s (PTP),380,0.2,0
10,2019,Juntos pelo Povo (JPP),217,0.1,0
10,2019,Movimento Alternativa Socialista (MAS),167,0.1,0
11,2019,Electores Inscritos,1921047,,
11,2019,Votantes,1101346,57.3,
11,2019,Blancos,23702,2.2,
11,2019,Nulos,16081,1.5,
11,2019,Partido Socialista (PS),404677,36.7,20
11,2019,Partido Social Democrata (PPD/PSD),248937,22.6,12
11,2019,Bloco de Esquerda (B.E.),106944,9.7,5
11,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),85789,7.8,4
11,2019,Pessoas-Animais-Natureza (PAN),48536,4.4,2
11,2019,CDS - Partido Popular (CDS-PP),48502,4.4,2
11,2019,Iniciativa Liberal (IL),27166,2.5,1
11,2019,LIVRE (L),22807,2.1,1
11,2019,CHEGA (CH),22053,2.0,1
11,2019,Alian&ccedil;a (A),14036,1.3,0
11,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),8923,0.8,0
11,2019,Partido Nacional Renovador (PNR),4819,0.4,0
11,2019,Reagir Incluir Reciclar (R.I.R.),4530,0.4,0
11,2019,Partido da Terra (MPT),2783,0.3,0
11,2019,N&oacute;s&#44; Cidad&atilde;os! (NC),2713,0.2,0
11,2019,Partido Unido dos Reformados e Pensionistas (PURP),2101,0.2,0
11,2019,Partido Popular Mon&aacute;rquico (PPM),1958,0.2,0
11,2019,Partido Democr&aacute;tico Republicano (PDR),1884,0.2,0
11,2019,Movimento Alternativa Socialista (MAS),1236,0.1,0
11,2019,Partido Trabalhista Portugu&ecirc;s (PTP),1169,0.1,0
12,2019,Electores Inscritos,96391,,
12,2019,Votantes,51600,53.5,
12,2019,Blancos,1200,2.3,
12,2019,Nulos,999,1.9,
12,2019,Partido Socialista (PS),23013,44.6,2
12,2019,Partido Social Democrata (PPD/PSD),10375,20.1,0
12,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),5480,10.6,0
12,2019,Bloco de Esquerda (B.E.),4166,8.1,0
12,2019,CDS - Partido Popular (CDS-PP),1961,3.8,0
12,2019,CHEGA (CH),1407,2.7,0
12,2019,Pessoas-Animais-Natureza (PAN),856,1.7,0
12,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),628,1.2,0
12,2019,LIVRE (L),291,0.6,0
12,2019,Alian&ccedil;a (A),269,0.5,0
12,2019,Iniciativa Liberal (IL),255,0.5,0
12,2019,Reagir Incluir Reciclar (R.I.R.),208,0.4,0
12,2019,Partido Nacional Renovador (PNR),156,0.3,0
12,2019,Partido Unido dos Reformados e Pensionistas (PURP),114,0.2,0
12,2019,Partido da Terra (MPT),93,0.2,0
12,2019,Partido Democr&aacute;tico Republicano (PDR),68,0.1,0
12,2019,Partido Trabalhista Portugu&ecirc;s (PTP),61,0.1,0
13,2019,Electores Inscritos,1594788,,
13,2019,Votantes,934379,58.6,
13,2019,Blancos,21233,2.3,
13,2019,Nulos,15185,1.6,
13,2019,Partido Socialista (PS),342496,36.7,17
13,2019,Partido Social Democrata (PPD/PSD),291183,31.2,15
13,2019,Bloco de Esquerda (B.E.),94553,10.1,4
13,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),44859,4.8,2
13,2019,Pessoas-Animais-Natureza (PAN),32328,3.5,1
13,2019,CDS - Partido Popular (CDS-PP),31181,3.3,1
13,2019,Iniciativa Liberal (IL),14221,1.5,0
13,2019,Reagir Incluir Reciclar (R.I.R.),10545,1.1,0
13,2019,LIVRE (L),8952,1.0,0
13,2019,CHEGA (CH),5708,0.6,0
13,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),5047,0.5,0
13,2019,Alian&ccedil;a (A),4370,0.5,0
13,2019,Partido Nacional Renovador (PNR),1948,0.2,0
13,2019,Partido Unido dos Reformados e Pensionistas (PURP),1899,0.2,0
13,2019,Partido da Terra (MPT),1721,0.2,0
13,2019,N&oacute;s&#44; Cidad&atilde;os! (NC),1656,0.2,0
13,2019,Partido Democr&aacute;tico Republicano (PDR),1446,0.2,0
13,2019,Partido Trabalhista Portugu&ecirc;s (PTP),1395,0.1,0
13,2019,Juntos pelo Povo (JPP),1074,0.1,0
13,2019,Partido Popular Mon&aacute;rquico (PPM),857,0.1,0
13,2019,Movimento Alternativa Socialista (MAS),522,0.1,0
14,2019,Electores Inscritos,380889,,
14,2019,Votantes,206918,54.3,
14,2019,Blancos,6022,2.9,
14,2019,Nulos,4011,1.9,
14,2019,Partido Socialista (PS),76836,37.1,4
14,2019,Partido Social Democrata (PPD/PSD),52141,25.2,3
14,2019,Bloco de Esquerda (B.E.),21141,10.2,1
14,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),15662,7.6,1
14,2019,CDS - Partido Popular (CDS-PP),9793,4.7,0
14,2019,Pessoas-Animais-Natureza (PAN),5364,2.6,0
14,2019,CHEGA (CH),4210,2.0,0
14,2019,LIVRE (L),1782,0.9,0
14,2019,Alian&ccedil;a (A),1698,0.8,0
14,2019,Iniciativa Liberal (IL),1605,0.8,0
14,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),1432,0.7,0
14,2019,Reagir Incluir Reciclar (R.I.R.),1266,0.6,0
14,2019,Partido Nacional Renovador (PNR),834,0.4,0
14,2019,N&oacute;s&#44; Cidad&atilde;os! (NC),814,0.4,0
14,2019,Partido Democr&aacute;tico Republicano (PDR),605,0.3,0
14,2019,Partido Unido dos Reformados e Pensionistas (PURP),498,0.2,0
14,2019,Partido da Terra (MPT),471,0.2,0
14,2019,Partido Popular Mon&aacute;rquico (PPM),468,0.2,0
14,2019,Partido Trabalhista Portugu&ecirc;s (PTP),265,0.1,0
15,2019,Electores Inscritos,737175,,
15,2019,Votantes,395160,53.6,
15,2019,Blancos,8191,2.1,
15,2019,Nulos,6038,1.5,
15,2019,Partido Socialista (PS),152433,38.6,9
15,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),62236,15.7,3
15,2019,Partido Social Democrata (PPD/PSD),56860,14.4,3
15,2019,Bloco de Esquerda (B.E.),47863,12.1,2
15,2019,Pessoas-Animais-Natureza (PAN),17529,4.4,1
15,2019,CDS - Partido Popular (CDS-PP),11703,3.0,0
15,2019,CHEGA (CH),7643,1.9,0
15,2019,LIVRE (L),4874,1.2,0
15,2019,Iniciativa Liberal (IL),4133,1.0,0
15,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),3538,0.9,0
15,2019,Alian&ccedil;a (A),2889,0.7,0
15,2019,Reagir Incluir Reciclar (R.I.R.),2107,0.5,0
15,2019,Partido Nacional Renovador (PNR),1771,0.4,0
15,2019,Partido da Terra (MPT),1106,0.3,0
15,2019,Partido Unido dos Reformados e Pensionistas (PURP),1033,0.3,0
15,2019,N&oacute;s&#44; Cidad&atilde;os! (NC),1025,0.3,0
15,2019,Partido Popular Mon&aacute;rquico (PPM),739,0.2,0
15,2019,Partido Democr&aacute;tico Republicano (PDR),692,0.2,0
15,2019,Partido Trabalhista Portugu&ecirc;s (PTP),431,0.1,0
15,2019,Movimento Alternativa Socialista (MAS),326,0.1,0
16,2019,Electores Inscritos,240917,,
16,2019,Votantes,121913,50.6,
16,2019,Blancos,3617,3.0,
16,2019,Nulos,2199,1.8,
16,2019,Partido Socialista (PS),42392,34.8,3
16,2019,Partido Social Democrata (PPD/PSD),41196,33.8,3
16,2019,Bloco de Esquerda (B.E.),10320,8.5,0
16,2019,CDS - Partido Popular (CDS-PP),7576,6.2,0
16,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),4839,4.0,0
16,2019,Pessoas-Animais-Natureza (PAN),2876,2.4,0
16,2019,Reagir Incluir Reciclar (R.I.R.),1058,0.9,0
16,2019,CHEGA (CH),858,0.7,0
16,2019,Iniciativa Liberal (IL),692,0.6,0
16,2019,LIVRE (L),688,0.6,0
16,2019,Alian&ccedil;a (A),679,0.6,0
16,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),671,0.6,0
16,2019,Juntos pelo Povo (JPP),587,0.5,0
16,2019,Partido Nacional Renovador (PNR),292,0.2,0
16,2019,Partido Democr&aacute;tico Republicano (PDR),281,0.2,0
16,2019,N&oacute;s&#44; Cidad&atilde;os! (NC),259,0.2,0
16,2019,Partido Unido dos Reformados e Pensionistas (PURP),212,0.2,0
16,2019,Partido da Terra (MPT),209,0.2,0
16,2019,Partido Trabalhista Portugu&ecirc;s (PTP),208,0.2,0
16,2019,Partido Popular Mon&aacute;rquico (PPM),204,0.2,0
17,2019,Electores Inscritos,219087,,
17,2019,Votantes,100260,45.8,
17,2019,Blancos,2258,2.3,
17,2019,Nulos,2397,2.4,
17,2019,Partido Social Democrata (PPD/PSD),39143,39.0,3
17,2019,Partido Socialista (PS),37306,37.2,2
17,2019,Bloco de Esquerda (B.E.),6078,6.1,0
17,2019,CDS - Partido Popular (CDS-PP),4510,4.5,0
17,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),2519,2.5,0
17,2019,Pessoas-Animais-Natureza (PAN),1651,1.6,0
17,2019,CHEGA (CH),791,0.8,0
17,2019,Alian&ccedil;a (A),700,0.7,0
17,2019,Reagir Incluir Reciclar (R.I.R.),648,0.6,0
17,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),579,0.6,0
17,2019,LIVRE (L),549,0.5,0
17,2019,Iniciativa Liberal (IL),425,0.4,0
17,2019,Partido Popular Mon&aacute;rquico (PPM),188,0.2,0
17,2019,Partido Democr&aacute;tico Republicano (PDR),185,0.2,0
17,2019,N&oacute;s&#44; Cidad&atilde;os! (NC),171,0.2,0
17,2019,Partido Nacional Renovador (PNR),162,0.2,0
18,2019,Electores Inscritos,347962,,
18,2019,Votantes,177647,51.1,
18,2019,Blancos,4995,2.8,
18,2019,Nulos,3700,2.1,
18,2019,Partido Social Democrata (PPD/PSD),64373,36.2,4
18,2019,Partido Socialista (PS),62833,35.4,4
18,2019,Bloco de Esquerda (B.E.),13956,7.9,0
18,2019,CDS - Partido Popular (CDS-PP),10462,5.9,0
18,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),4082,2.3,0
18,2019,Pessoas-Animais-Natureza (PAN),3778,2.1,0
18,2019,CHEGA (CH),1721,1.0,0
18,2019,Reagir Incluir Reciclar (R.I.R.),1336,0.8,0
18,2019,Alian&ccedil;a (A),1215,0.7,0
18,2019,Iniciativa Liberal (IL),974,0.5,0
18,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),900,0.5,0
18,2019,LIVRE (L),875,0.5,0
18,2019,Partido Democr&aacute;tico Republicano (PDR),457,0.3,0
18,2019,Partido Unido dos Reformados e Pensionistas (PURP),363,0.2,0
18,2019,Partido Popular Mon&aacute;rquico (PPM),356,0.2,0
18,2019,N&oacute;s&#44; Cidad&atilde;os! (NC),332,0.2,0
18,2019,Partido Nacional Renovador (PNR),326,0.2,0
18,2019,Partido da Terra (MPT),256,0.1,0
18,2019,Partido Trabalhista Portugu&ecirc;s (PTP),239,0.1,0
18,2019,Juntos pelo Povo (JPP),118,0.1,0
19,2019,Electores Inscritos,228954,,
19,2019,Votantes,83565,36.5,
19,2019,Blancos,3926,4.7,
19,2019,Nulos,1363,1.6,
19,2019,Partido Socialista (PS),33472,40.1,3
19,2019,Partido Social Democrata (PPD/PSD),25249,30.2,2
19,2019,Bloco de Esquerda (B.E.),6661,8.0,0
19,2019,CDS - Partido Popular (CDS-PP),4014,4.8,0
19,2019,Pessoas-Animais-Natureza (PAN),2215,2.7,0
19,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),2045,2.4,0
19,2019,Alian&ccedil;a (A),732,0.9,0
19,2019,LIVRE (L),714,0.9,0
19,2019,CHEGA (CH),709,0.8,0
19,2019,Iniciativa Liberal (IL),568,0.7,0
19,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),528,0.6,0
19,2019,Partido Popular Mon&aacute;rquico (PPM),418,0.5,0
19,2019,Partido da Terra (MPT),326,0.4,0
19,2019,Partido Nacional Renovador (PNR),268,0.3,0
19,2019,Partido Trabalhista Portugu&ecirc;s (PTP),145,0.2,0
19,2019,Movimento Alternativa Socialista (MAS),112,0.1,0
19,2019,Partido Democr&aacute;tico Republicano (PDR),100,0.1,0
22,2019,Electores Inscritos,257907,,
22,2019,Votantes,129821,50.3,
22,2019,Blancos,697,0.5,
22,2019,Nulos,2292,1.8,
22,2019,Partido Social Democrata (PPD/PSD),48231,37.2,3
22,2019,Partido Socialista (PS),43373,33.4,3
22,2019,CDS - Partido Popular (CDS-PP),7852,6.0,0
22,2019,Juntos pelo Povo (JPP),7125,5.5,0
22,2019,Bloco de Esquerda (B.E.),6806,5.2,0
22,2019,CDU - Coliga&ccedil;&atilde;o Democr&aacute;tica Unit&aacute;ria (PCP-PEV),2702,2.1,0
22,2019,Pessoas-Animais-Natureza (PAN),2361,1.8,0
22,2019,Partido Trabalhista Portugu&ecirc;s (PTP),1185,0.9,0
22,2019,Reagir Incluir Reciclar (R.I.R.),1185,0.9,0
22,2019,Iniciativa Liberal (IL),922,0.7,0
22,2019,CHEGA (CH),911,0.7,0
22,2019,Partido Unido dos Reformados e Pensionistas (PURP),801,0.6,0
22,2019,Partido Comunista dos Trabalhadores Portugueses (PCTP/MRPP),790,0.6,0
22,2019,Alian&ccedil;a (A),630,0.5,0
22,2019,LIVRE (L),480,0.4,0
22,2019,Partido da Terra (MPT),465,0.4,0
22,2019,Partido Democr&aacute;tico Republicano (PDR),443,0.3,0
22,2019,Partido Nacional Renovador (PNR),202,0.2,0
22,2019,N&oacute;s&#44; Cidad&atilde;os! (NC),188,0.1,0
22,2019,Partido Popular Mon&aacute;rquico (PPM),180,0.1,0