,2002,Registered Electors,6722163,,
,2002,Voters,5385430,80.1,
,2002,Invalid Ballots,82218,1.5,
,2002,Valid Votes,5303212,98.5,
,2002,Social Democratic Party,2113560,39.9,144
,2002,Moderate Party,809041,15.3,55
,2002,Liberal Party,710312,13.4,48
,2002,Christian Democratic Party,485235,9.1,33
,2002,Left Party,444854,8.4,30
,2002,Center Party,328428,6.2,22
,2002,Green Party,246392,4.6,17
,2002,Others,165390,3.1,0
01,2002,Registered Electors,573940,,
01,2002,Voters,463253,80.7,
01,2002,Invalid Ballots,5248,1.1,
01,2002,Valid Votes,458005,98.9,
01,2002,Social Democratic Party,143640,31.4,9
01,2002,Moderate Party,96205,21.0,7
01,2002,Liberal Party,89510,19.5,6
01,2002,Left Party,49795,10.9,3
01,2002,Green Party,31027,6.8,2
01,2002,Christian Democratic Party,30228,6.6,2
01,2002,Center Party,8109,1.8,0
01,2002,Others,9491,2.1,0
02,2002,Registered Electors,770594,,
02,2002,Voters,625033,81.1,
02,2002,Invalid Ballots,7846,1.3,
02,2002,Valid Votes,617187,98.7,
02,2002,Social Democratic Party,206560,33.5,13
02,2002,Moderate Party,138456,22.4,9
02,2002,Liberal Party,113485,18.4,8
02,2002,Christian Democratic Party,54872,8.9,3
02,2002,Left Party,43268,7.0,3
02,2002,Green Party,30005,4.9,2
02,2002,Center Party,16477,2.7,1
02,2002,Others,14064,2.3,0
03,2002,Registered Electors,221831,,
03,2002,Voters,179352,80.9,
03,2002,Invalid Ballots,2950,1.6,
03,2002,Valid Votes,176402,98.4,
03,2002,Social Democratic Party,66035,37.4,4
03,2002,Liberal Party,27594,15.6,2
03,2002,Moderate Party,26482,15.0,2
03,2002,Christian Democratic Party,15646,8.9,1
03,2002,Left Party,14372,8.1,1
03,2002,Center Party,12002,6.8,1
03,2002,Green Party,10062,5.7,1
03,2002,Others,4209,2.4,0
04,2002,Registered Electors,193186,,
04,2002,Voters,154731,80.1,
04,2002,Invalid Ballots,2296,1.5,
04,2002,Valid Votes,152435,98.5,
04,2002,Social Democratic Party,72092,47.3,5
04,2002,Moderate Party,20000,13.1,1
04,2002,Liberal Party,18104,11.9,1
04,2002,Christian Democratic Party,12655,8.3,1
04,2002,Left Party,10862,7.1,1
04,2002,Center Party,8377,5.5,1
04,2002,Green Party,7346,4.8,1
04,2002,Others,2999,2.0,0
05,2002,Registered Electors,314858,,
05,2002,Voters,255545,81.2,
05,2002,Invalid Ballots,4619,1.8,
05,2002,Valid Votes,250926,98.2,
05,2002,Social Democratic Party,105943,42.2,7
05,2002,Moderate Party,36927,14.7,3
05,2002,Liberal Party,29654,11.8,2
05,2002,Christian Democratic Party,25784,10.3,2
05,2002,Left Party,18222,7.3,1
05,2002,Center Party,15254,6.1,1
05,2002,Green Party,12046,4.8,1
05,2002,Others,7096,2.8,0
06,2002,Registered Electors,245648,,
06,2002,Voters,201837,82.2,
06,2002,Invalid Ballots,2855,1.4,
06,2002,Valid Votes,198982,98.6,
06,2002,Social Democratic Party,78670,39.5,5
06,2002,Christian Democratic Party,40316,20.3,3
06,2002,Moderate Party,25267,12.7,2
06,2002,Liberal Party,17978,9.0,1
06,2002,Center Party,14510,7.3,1
06,2002,Left Party,11417,5.7,1
06,2002,Green Party,6400,3.2,0
06,2002,Others,4424,2.2,0
07,2002,Registered Electors,135127,,
07,2002,Voters,109416,81.0,
07,2002,Invalid Ballots,1690,1.5,
07,2002,Valid Votes,107726,98.5,
07,2002,Social Democratic Party,43696,40.6,3
07,2002,Moderate Party,15200,14.1,1
07,2002,Center Party,11746,10.9,1
07,2002,Christian Democratic Party,11695,10.9,1
07,2002,Liberal Party,10538,9.8,1
07,2002,Left Party,7864,7.3,0
07,2002,Green Party,4354,4.0,0
07,2002,Others,2633,2.4,0
08,2002,Registered Electors,181444,,
08,2002,Voters,146562,80.8,
08,2002,Invalid Ballots,2334,1.6,
08,2002,Valid Votes,144228,98.4,
08,2002,Social Democratic Party,63089,43.7,4
08,2002,Moderate Party,18331,12.7,1
08,2002,Christian Democratic Party,16112,11.2,1
08,2002,Center Party,15360,10.6,1
08,2002,Liberal Party,12865,8.9,1
08,2002,Left Party,10519,7.3,1
08,2002,Green Party,5210,3.6,0
08,2002,Others,2742,1.9,0
09,2002,Registered Electors,44364,,
09,2002,Voters,35078,79.1,
09,2002,Invalid Ballots,742,2.1,
09,2002,Valid Votes,34336,97.9,
09,2002,Social Democratic Party,14024,40.8,2
09,2002,Center Party,5367,15.6,0
09,2002,Moderate Party,4808,14.0,0
09,2002,Left Party,2911,8.5,0
09,2002,Liberal Party,2701,7.9,0
09,2002,Christian Democratic Party,2242,6.5,0
09,2002,Green Party,1898,5.5,0
09,2002,Others,385,1.1,0
10,2002,Registered Electors,116777,,
10,2002,Voters,96166,82.4,
10,2002,Invalid Ballots,1608,1.7,
10,2002,Valid Votes,94558,98.3,
10,2002,Social Democratic Party,43178,45.7,3
10,2002,Moderate Party,12467,13.2,1
10,2002,Liberal Party,10470,11.1,1
10,2002,Christian Democratic Party,8319,8.8,1
10,2002,Left Party,7827,8.3,0
10,2002,Center Party,5777,6.1,0
10,2002,Green Party,3631,3.8,0
10,2002,Others,2889,3.1,0
11,2002,Registered Electors,196339,,
11,2002,Voters,149384,76.1,
11,2002,Invalid Ballots,2250,1.5,
11,2002,Valid Votes,147134,98.5,
11,2002,Social Democratic Party,62338,42.4,5
11,2002,Moderate Party,24235,16.5,2
11,2002,Liberal Party,20322,13.8,1
11,2002,Left Party,11172,7.6,1
11,2002,Christian Democratic Party,7793,5.3,0
11,2002,Green Party,6310,4.3,0
11,2002,Center Party,1701,1.2,0
11,2002,Others,13263,9.0,0
12,2002,Registered Electors,198083,,
12,2002,Voters,153144,77.3,
12,2002,Invalid Ballots,2695,1.8,
12,2002,Valid Votes,150449,98.2,
12,2002,Social Democratic Party,60464,40.2,4
12,2002,Moderate Party,26420,17.6,2
12,2002,Liberal Party,20551,13.7,2
12,2002,Christian Democratic Party,12154,8.1,1
12,2002,Left Party,8295,5.5,1
12,2002,Center Party,6908,4.6,0
12,2002,Green Party,5015,3.3,0
12,2002,Others,10642,7.1,0
13,2002,Registered Electors,243793,,
13,2002,Voters,201268,82.6,
13,2002,Invalid Ballots,3040,1.5,
13,2002,Valid Votes,198228,98.5,
13,2002,Social Democratic Party,75459,38.1,5
13,2002,Moderate Party,39652,20.0,3
13,2002,Liberal Party,31270,15.8,2
13,2002,Christian Democratic Party,13234,6.7,1
13,2002,Left Party,10876,5.5,1
13,2002,Center Party,8270,4.2,1
13,2002,Green Party,8078,4.1,1
13,2002,Others,11389,5.7,0
14,2002,Registered Electors,222739,,
14,2002,Voters,172875,77.6,
14,2002,Invalid Ballots,3454,2.0,
14,2002,Valid Votes,169421,98.0,
14,2002,Social Democratic Party,66488,39.2,5
14,2002,Moderate Party,29907,17.7,2
14,2002,Liberal Party,19776,11.7,1
14,2002,Christian Democratic Party,18664,11.0,1
14,2002,Center Party,11960,7.1,1
14,2002,Left Party,9498,5.6,1
14,2002,Green Party,5978,3.5,0
14,2002,Others,7150,4.2,0
15,2002,Registered Electors,210127,,
15,2002,Voters,171268,81.5,
15,2002,Invalid Ballots,3021,1.8,
15,2002,Valid Votes,168247,98.2,
15,2002,Social Democratic Party,60295,35.8,4
15,2002,Moderate Party,29264,17.4,2
15,2002,Liberal Party,23415,13.9,2
15,2002,Christian Democratic Party,16720,9.9,1
15,2002,Center Party,15908,9.5,1
15,2002,Left Party,9995,5.9,1
15,2002,Green Party,6578,3.9,0
15,2002,Others,6072,3.6,0
16,2002,Registered Electors,357879,,
16,2002,Voters,277489,77.5,
16,2002,Invalid Ballots,4433,1.6,
16,2002,Valid Votes,273056,98.4,
16,2002,Social Democratic Party,90547,33.2,6
16,2002,Liberal Party,49187,18.0,4
16,2002,Moderate Party,47586,17.4,3
16,2002,Left Party,32405,11.9,2
16,2002,Christian Democratic Party,23519,8.6,2
16,2002,Green Party,17657,6.5,1
16,2002,Center Party,5115,1.9,0
16,2002,Others,7040,2.6,0
17,2002,Registered Electors,244765,,
17,2002,Voters,198956,81.3,
17,2002,Invalid Ballots,3140,1.6,
17,2002,Valid Votes,195816,98.4,
17,2002,Social Democratic Party,72450,37.0,5
17,2002,Liberal Party,31260,16.0,2
17,2002,Moderate Party,29467,15.0,2
17,2002,Christian Democratic Party,22831,11.7,1
17,2002,Left Party,15389,7.9,1
17,2002,Center Party,10556,5.4,1
17,2002,Green Party,8409,4.3,1
17,2002,Others,5454,2.8,0
18,2002,Registered Electors,196050,,
18,2002,Voters,158424,80.8,
18,2002,Invalid Ballots,2756,1.7,
18,2002,Valid Votes,155668,98.3,
18,2002,Social Democratic Party,64050,41.1,4
18,2002,Liberal Party,19200,12.3,1
18,2002,Moderate Party,18860,12.1,1
18,2002,Christian Democratic Party,18203,11.7,1
18,2002,Left Party,13298,8.5,1
18,2002,Center Party,11915,7.7,1
18,2002,Green Party,6687,4.3,1
18,2002,Others,3455,2.2,0
19,2002,Registered Electors,137338,,
19,2002,Voters,111555,81.2,
19,2002,Invalid Ballots,2086,1.9,
19,2002,Valid Votes,109469,98.1,
19,2002,Social Democratic Party,44822,40.9,3
19,2002,Moderate Party,15218,13.9,1
19,2002,Christian Democratic Party,13546,12.4,1
19,2002,Liberal Party,11951,10.9,1
19,2002,Center Party,8790,8.0,1
19,2002,Left Party,8188,7.5,0
19,2002,Green Party,4224,3.9,0
19,2002,Others,2730,2.5,0
20,2002,Registered Electors,193865,,
20,2002,Voters,156101,80.5,
20,2002,Invalid Ballots,2617,1.7,
20,2002,Valid Votes,153484,98.3,
20,2002,Social Democratic Party,62570,40.8,4
20,2002,Moderate Party,21328,13.9,1
20,2002,Christian Democratic Party,18859,12.3,1
20,2002,Liberal Party,15273,10.0,1
20,2002,Center Party,15044,9.8,1
20,2002,Left Party,11634,7.6,1
20,2002,Green Party,5714,3.7,0
20,2002,Others,3062,2.0,0
21,2002,Registered Electors,210796,,
21,2002,Voters,168368,79.9,
21,2002,Invalid Ballots,2955,1.8,
21,2002,Valid Votes,165413,98.2,
21,2002,Social Democratic Party,71715,43.4,5
21,2002,Moderate Party,20499,12.4,1
21,2002,Liberal Party,18963,11.5,1
21,2002,Center Party,15161,9.2,1
21,2002,Left Party,14361,8.7,1
21,2002,Christian Democratic Party,13406,8.1,1
21,2002,Green Party,6608,4.0,1
21,2002,Others,4700,2.8,0
22,2002,Registered Electors,208071,,
22,2002,Voters,169058,81.3,
22,2002,Invalid Ballots,2461,1.5,
22,2002,Valid Votes,166597,98.5,
22,2002,Social Democratic Party,77535,46.5,5
22,2002,Liberal Party,18737,11.2,1
22,2002,Moderate Party,17908,10.7,1
22,2002,Christian Democratic Party,15046,9.0,1
22,2002,Left Party,14877,8.9,1
22,2002,Center Party,10679,6.4,1
22,2002,Green Party,6951,4.2,1
22,2002,Others,4864,2.9,0
23,2002,Registered Electors,193666,,
23,2002,Voters,151926,78.4,
23,2002,Invalid Ballots,2605,1.7,
23,2002,Valid Votes,149321,98.3,
23,2002,Social Democratic Party,67153,45.0,5
23,2002,Liberal Party,19855,13.3,1
23,2002,Moderate Party,18488,12.4,1
23,2002,Left Party,13010,8.7,1
23,2002,Christian Democratic Party,11957,8.0,1
23,2002,Center Party,8538,5.7,1
23,2002,Green Party,6504,4.4,0
23,2002,Others,3816,2.6,0
24,2002,Registered Electors,213690,,
24,2002,Voters,166172,77.8,
24,2002,Invalid Ballots,3160,1.9,
24,2002,Valid Votes,163012,98.1,
24,2002,Social Democratic Party,71364,43.8,5
24,2002,Moderate Party,18862,11.6,1
24,2002,Center Party,16093,9.9,1
24,2002,Liberal Party,15880,9.7,1
24,2002,Left Party,15482,9.5,1
24,2002,Christian Democratic Party,12506,7.7,1
24,2002,Green Party,7599,4.7,1
24,2002,Others,5226,3.2,0
25,2002,Registered Electors,216052,,
25,2002,Voters,167774,77.7,
25,2002,Invalid Ballots,2840,1.7,
25,2002,Valid Votes,164934,98.3,
25,2002,Social Democratic Party,74155,45.0,5
25,2002,Left Party,18412,11.2,1
25,2002,Center Party,17187,10.4,1
25,2002,Liberal Party,16548,10.0,1
25,2002,Moderate Party,15480,9.4,1
25,2002,Christian Democratic Party,12230,7.4,1
25,2002,Green Party,7451,4.5,1
25,2002,Others,3471,2.1,0
26,2002,Registered Electors,192312,,
26,2002,Voters,153013,79.6,
26,2002,Invalid Ballots,2047,1.3,
26,2002,Valid Votes,150966,98.7,
26,2002,Social Democratic Party,74486,49.3,5
26,2002,Left Party,14902,9.9,1
26,2002,Center Party,14566,9.6,1
26,2002,Liberal Party,13974,9.3,1
26,2002,Moderate Party,12842,8.5,1
26,2002,Christian Democratic Party,11450,7.6,1
26,2002,Green Party,5672,3.8,0
26,2002,Others,3074,2.0,0
27,2002,Registered Electors,100124,,
27,2002,Voters,77942,77.8,
27,2002,Invalid Ballots,1077,1.4,
27,2002,Valid Votes,76865,98.6,
27,2002,Social Democratic Party,34256,44.6,3
27,2002,Center Party,11705,15.2,1
27,2002,Left Party,8469,11.0,1
27,2002,Moderate Party,7592,9.9,1
27,2002,Liberal Party,5569,7.2,0
27,2002,Green Party,3967,5.2,0
27,2002,Christian Democratic Party,3874,5.0,0
27,2002,Others,1433,1.9,0
28,2002,Registered Electors,195052,,
28,2002,Voters,157409,80.7,
28,2002,Invalid Ballots,2040,1.3,
28,2002,Valid Votes,155369,98.7,
28,2002,Social Democratic Party,72176,46.5,5
28,2002,Left Party,17822,11.5,1
28,2002,Center Party,17448,11.2,1
28,2002,Liberal Party,15673,10.1,1
28,2002,Christian Democratic Party,13135,8.5,1
28,2002,Moderate Party,10083,6.5,1
28,2002,Green Party,6938,4.5,1
28,2002,Others,2094,1.3,0
29,2002,Registered Electors,193653,,
29,2002,Voters,156331,80.7,
29,2002,Invalid Ballots,1353,0.9,
29,2002,Valid Votes,154978,99.1,
29,2002,Social Democratic Party,74310,47.9,6
29,2002,Left Party,19712,12.7,1
29,2002,Moderate Party,11207,7.2,1
29,2002,Liberal Party,10009,6.5,1
29,2002,Christian Democratic Party,8239,5.3,1
29,2002,Green Party,8073,5.2,1
29,2002,Center Party,7905,5.1,0
29,2002,Others,15523,10.0,0
