"Region","Year","Party","Votes","VotesPercentage","TotalSeats","Coalition","TotalSeatsPercentage"
"UA",2014,"Petro Poroshenko Bloc",3437521,21.8,63,"No",0.28
"UA",2014,"Opposition Bloc",1486203,9.4,27,"No",0.12
"UA",2014,"All-Ukrainian Union ""Fatherland""",894837,5.7,17,"No",0.0755555555555556
"UA",2014,"Communist Party of Ukraine",611923,3.9,0,"No",0
"UA",2014,"Civil Position",489523,3.1,0,"No",0
"UA",2014,"Right Sector",284943,1.8,0,"No",0
"UA",2014,"People's Front",3488114,22.1,64,"No",0.284444444444444
"UA",2014,"Samopomich Union",1729271,11,32,"No",0.142222222222222
"UA",2014,"Radical Party of Oleh Lyashko",1173131,7.4,22,"No",0.0977777777777778
"UA",2014,"All-Ukrainian Union ""Svoboda""",742022,4.7,0,"No",0
"UA",2014,"Strong Ukraine",491471,3.1,0,"No",0
"UA",2014,"All-Ukrainian Agrarian Union ""Zastup""",418301,2.7,0,"No",0
"UA",2014,"Others",506541,3.2,0,"No",0
