Country,Party,PoliticalPosition1,PoliticalPosition2,Ideology1,Ideology2,Ideology3
AT,Social Democratic Party of Austria (SPO),Centre-left,,Social Democracy,,
AT,The Greens - The Green Alternative (GRUNE),Centre-left,Left-wing,Green Politics,Direct Democracy,Europeanism
AT,Communist Party of Austria (KPO),Far-left,,Communism,Democratic Socialism,
AT,Austrian People's Party (OVP),Centre-right,Right-wing,Conservatism,Christian Democracy,Conservative Liberalism
AT,Freedom Party of Austria (FPO),Right-wing,Far-right,Austrian Nationalism,Right-wing Populism,Anti-Islam
AT,Liberal Forum (LIF),Centre,,Liberalism,,
AT,List Dr. Martin (MATIN),,,Populism,Euroscepticism,Anti-globalism
AT,Alliance for the Future of Austria (BZO),Centre-right,Right-wing,National Conservatism,Right-wing Populism,Euroscepticism
AT,Citizens' Forum Austria - List Fritz Dinkhauser (FRITZ),,,,,
AT,The New Austria (NEOS),Centre,,Liberalism,Economic Liberalism,
AT,Team Stronach (FRANK),Centre-right,Right-wing,Right-wing Populism,Economic Liberalism,Euroscepticism
AT,Pirate Party of Austria (PIRAT),Centre-left,,Pirate Politics,Social Liberalism,
AT,NEOS - The New Austria (NEOS),Centre,,Liberalism,Economic Liberalism,
AT,Communist Party of Austria and Platform Plus (KPO),Far-left,,Communism,Democratic Socialism,
AT,List Peter Pilz (PILZ),Centre-left,Left-wing,Green Politics,Left-wing Populism,
AT,List Roland Duringer - My Vote Counts (GILT),,,,,
BE,Flemish Liberals and Democrats (VLD),Centre-right,,Liberalism,Conservative Liberalism,Europeanism
BE,Socialist Party (PS),Centre-left,Left-wing,Social Democracy,Progressivism,Eco-socialism
BE,Reform Movement (MR),Centre-right,,Liberalism,Conservative Liberalism,Europeanism
BE,. Different - Spirit (sp.a-spirit),,,,,
BE,Christian Democratic & Flemish (CD&V),Centre,Centre-right,Christian Democracy,,
BE,Flemish Bloc (VB),Far-right,,Flemish Nationalism,Right-wing Populism,Anti-immigration
BE,Humanist Democratic Center (CDH),Centre,Centre-right,Christian Democracy,Christian Humanism,
BE,Ecolo,Centre-left,Left-wing,Green Politics,,
BE,New Flemish Alliance (N-VA),Centre-right,Right-wing,Flemish Nationalism,Separatism,Conservatism
BE,National Front (FN),Far-right,,Nationalism,Anti-immigration,
BE,Agalev,Centre-left,Left-wing,Green Politics,Progressivism,Multiculturalism
BE,Vivant,Centre-left,,Social Liberalism,Euroscepticism,Basic Income
BE,Christian Democratic & Flemish (CD&V) New Flemish Alliance (N-VA),Centre,Centre-right,Christian Democracy,,
BE,Open VLD (Flemish Liberals and Democrats),Centre-right,,Liberalism,Conservative Liberalism,Europeanism
BE,Flemish Interest (VB),Far-right,,Flemish Nationalism,Right-wing Populism,Anti-immigration
BE,List Dedecker,Right-wing,,Conservative Liberalism,Libertarianism,Euroscepticism
BE,Green!,Centre-left,Left-wing,Green Politics,,
BE,Socialist Party. Different (sp.a),,,,,
BE,Popular Party (PP),Right-wing,Far-right,Conservative Liberalism,Right-wing Populism,Euroscepticism
BE,Workers' Party of Belgium (PVDA/PTB),Left-wing,Far-left,Communism,Marxism,Socialism
BE,Green,Centre-left,Left-wing,Green Politics,,
BE,Francophone Democratic Federalists (FDF),Centre,Centre-right,Regionalism,Liberalism,Social Liberalism
BG,United Democratic Forces,Centre-right,,National Conservatism,Christian Democracy,Conservatism
BG,Movement for Rights and Freedoms,Centre,,Liberalism,Social Liberalism,Turkish Minority Interests
BG,Coalition "Simeon II",Centre,Centre-right,Liberalism,Conservative Liberalism,Populism
BG,National Movement Simeon II,Centre,Centre-right,Liberalism,Conservative Liberalism,Populism
BG,Coalition for Bulgaria,Left-wing,,Democratic Socialism,Left-wing Populism,
BG,George Day - IMRO,Right-wing,Far-right,National Conservatism,Bulgarian nationalism,Anti-Islam
BG,Coalition "Attack",Far-right,,Bulgarian Nationalism,Ultranationalism,Right-wing Populism
BG,Democrats for a Strong Bulgaria,,,Conservatism,Conservative Liberalism,
BG,Bulgarian People's Union,Centre-right,,Conservatism,Agrarianism,
BG,"Order, Lawfulness, Justice",Centre-right,Right-wing,Conservatism,Populism,
BG,National Movement for Stability and Progress,Centre,Centre-right,Liberalism,Conservative Liberalism,Populism
BG,Citizens for European Development of Bulgaria,Centre-right,Right-wing,Conservatism,Liberal Conservatism,Populism
BG,Blue Coalition,Centre-right,,,,
BG,Lider,,,Conservative Liberalism,,
BG,Bulgaria for Citizens Movement,Centre-right,,Liberal Conservatism,,
BG,IMRO - Bulgarian National Movement,Right-wing,Far-right,National Conservatism,Bulgarian nationalism,Anti-Islam
BG,Union of Democratic Forces,Centre-right,,National Conservatism,Christian Democracy,Conservatism
BG,National Front for the Salvation of Bulgaria,Right-wing,Far-right,Ultranationalism,Bulgarian Nationalism,National Conservatism
BG,Center - Freedom and Dignity,Centre,,Liberalism,Social Liberalism,Turkish Minority Interests
CH,Swiss People's Party (SVP/UDC),Right-wing,Far-right,Swiss Nationalism,Right-wing Populism,Anti-immigration
CH,Social Democratic Party of Switzerland (SPS/PSS),Centre-left,Left-wing,Socialdemocracy,Democratic Socialism,Anti-capitalism
CH,Radical Democratic Party (FDP/PRD),Centre-right,,Liberalism,Classical Liberalism,Conservative Liberalism
CH,Christian Democratic People's Party (CVP/PDC),Centre,Centre-right,Christian Democracy,Social Conservatism,
CH,The Greens - Green Party of Switzerland (GPS/PES),Centre-left,Left-wing,Green Politics,Progressivism,Europeanism
CH,Liberal Party of Switzerland (LPS/PLS),Centre-right,,Libertarianism,Economic Liberalism,Euroscepticism
CH,Evangelical People's Party (EVP/PEV),Centre,Centre-right,Christian Democracy,Social Conservatism,
CH,Federal Democratic Union (EDU/UDF),Right-wing,,Christian Right,Right-wing Populism,National Conservatism
CH,Swiss Labour Party (PdA/PST),Left-wing,Far-left,Communism,Marxism,Socialism
CH,Swiss Democrats (SD/DS),Right-wing,Far-right,Swiss Nationalism,Euroscepticism,
CH,Alternative List (FGA/AVF),Left-wing,,Socialism,,
CH,Solidarities (Sol.),Far-left,Socialism,Trotskyism,Anti-capitalism,Proletarian Internationalism
CH,Christian Social Party (CSP/PCS),Centre-left,,Christian Left,Social Democracy,Environmentalism
CH,Ticino League (Lega),Right-wing,,Regionalism,Right-wing Populism,Euroscepticism
CH,Freedom Party of Switzerland (FPS/PSL),Right-wing,,Swiss Nationalism,Conservatism,Right-wing Populism
CH,Green Liberal Party (GLP),Centre,Centre-right,Green Liberalism,Cultural Liberalism,Europeanism
CH,Radical Liberal Party (FDP/PLR),Centre-right,,Liberalism,Conservative Liberalism,Classic Liberalism
CH,Green Liberal Party (GLP/PVL),Centre,Centre-right,Green Liberalism,Cultural Liberalism,Europeanism
CH,Conservative Democratic Party of Switzerland (BDP/PBD),Centre,Centre-right,Fiscal Conservatism,,
CH,Social Democratic Party of Switzerland (SP/PS),Centre-left,Left-wing,Socialdemocracy,Democratic Socialism,Anti-capitalism
CH,Geneva Citizens' Movement (MCR),Right-wing,,National Conservatism,Regionalism,Right-wing Populism
CZ,Czech Social Democratic Party (ČSSD),Centre-left,,Socialdemocracy,Europeanism,
CZ,Civic Democratic Party (ODS),Centre-right,Right-wing,Liberal Conservatism,Euroscepticism,
CZ,Communist Party of Bohemia and Moravia (KSČM),Left-wing,Far-left,Communism,Marxism-Leninism,Euroscepticism
CZ,Coalition of KDU-ČSL and US-DEU,Centre,Centre-right,Christian Democracy,Social Conservatism,Europeanism
CZ,Association of Independents (SN),,,Conservatism,Liberalism,
CZ,Green Party (SZ),Centre-left,,Green Politics,Social Liberalism,Europeanism
CZ,Republicans of Miroslav Sládek (RMS),Right-wing,Far-right,National Conservatism,Austrian Economics,Euroscepticism
CZ,Civic Democratic Alliance (ODA),Centre-right,,Conservative Liberalism,Europeanism,
CZ,Christian and Democratic Union - Czechoslovak People's Party (KDU-ČSL),Centre,Centre-right,Christian Democracy,Social Conservatism,Europeanism
CZ,SNK European Democrats (SNK ED),Centre,Centre-right,Liberal Conservatism,Europeanism,
CZ,Freedom Union - Democratic Union (US-DEU),Centre-right,,Liberalism,Liberal Conservatism,
CZ,Tradition Responsibility Prosperity 09 (TOP 09),Centre-right,,Liberal Conservatism,Christian Democracy,Liberalism
CZ,Public Affairs (VV),Centre-right,,Conservative Liberalism,Direct Democracy,Populism
CZ,Party of Citizens' Rights - Zemanovci (SPOZ),Centre-left,,Social Democracy,,
CZ,Sovereignty - Jana Bobošíková Bloc,Far-right,,Ultranationalism,Social Conservatism,Right-wing Populism
CZ,Action of Dissatisfied Citizens (ANO 2011),Centre,Centre-right,Populism,Syncretic Politics,Conservative Liberalism
CZ,Dawn of Direct Democracy (UPD),Far-right,,Right-wing Populism,Euroscepticism,
CZ,Czech Pirate Party (ČPS),Centre,Centre-left,Pirate Politics,Liberalism,Progressivism
CZ,Free Citizens Party (SSO),Right-wing,,Classical Liberalism,Right-libertarianism,Libertarian Conservatism
CZ,Freedom and Direct Democracy (SPD),Right-wing,Far-right,Right-wing Populism,Czech Nationalism,Anti-immigration
CZ,Mayors and Independents (STAN),Centre,Centre-right,Liberalism,,
DE,Social Democratic Party of Germany (SPD),Centre-left,,Social Democracy,Europeanism,
DE,Christian Democratic Union (CDU),Centre-right,,Christian Democracy,Liberal Conservatism,Europeanism
DE,Christian Social Union (CSU),Centre-right,,Christian Democracy,Conservatism,Bavarian Regionalism
DE,Alliance 90/The Greens,Centre-left,,Green Politics,Europeanism,
DE,Free Democratic Party (F.D.P.),Centre,Centre-right,Liberalism,Classical Liberalism,Europeanism
DE,Party of Democratic Socialism (PDS),Left-wing,,Democratic Socialism,Left-wing Populism,
DE,Schill Party for Germany,Right-wing,,Right-wing Populism,Conservatism,
DE,The Republicans,Right-wing,,German Nationalism,National Conservatism,Euroscepticism
DE,The Left Party.,Left-wing,,Democratic Socialism,Left-wing Populism,Anti-capitalism
DE,National Democratic Party of Germany (NPD),Far-right,,Neo-nazism,Ultranationalism,Antisemitism
DE,The Left. (DIE LINKE),Left-wing,,Democratic Socialism,Left-wing Populism,Anti-capitalism
DE,Alliance 90/The Greens (GRÜNE),Centre-left,,Green Politics,Europeanism,
DE,Pirate Party of Germany (PIRATEN),,,Pirate Politics,Direct Democracy,Social Liberalism
DE,The Republicans (REP),Right-wing,,German Nationalism,National Conservatism,Euroscepticism
DE,Alternative for Germany (AfD),Far-right,,Right-wing Populism,,
DE,Free Voters (FREIE WÄHLER),Centre,Centre-right,Regionalism,Liberal Conservatism,
DE,South Schleswig Voters' League (SSW),,,Regionalism,Danish Minority Interests,Frisian Minority Interests
DK,Liberal Party of Denmark (Venstre),Centre-right,,Conservative Liberalism,Agrarianism,
DK,Social Democratic Party,Centre-left,,Socialdemocracy,Democratic Socialism,
DK,Danish People's Party,Right-wing,,Danish Nationalism,National Conservatism,Right-wing Populism
DK,Conservative People's Party,Centre-right,,Conservatism,Green Conservatism,Liberal Conservatism
DK,Socialist People's Party,Centre-left,Left-wing,Popular Socialism,Democratic Socialism,Green Politics
DK,Danish Social-Liberal Party (Radikale Venstre),Centre,Centre-left,Social Liberalism,,
DK,Unity List - Red-Green Alliance,Left-wing,Far-left,Socialism,Eco-socialism,Euroscepticism
DK,Christian People's Party,Centre,Centre-right,Christian Democracy,Social Conservatism,Environmentalism
DK,Center Democrats,Centre,,Centrism,Socialdemocracy,Liberal Conservatism
DK,Progress Party,Far-right,,Right-wing populism,Anti-Islam,Economic Liberalism
DK,Independent Candidates,,,,,
DK,Faroe Islands,,,,,
DK,Greenland,,,,,
DK,Christian Democrats,Centre,Centre-right,Christian Democracy,Social Conservatism,Environmentalism
DK,Minority Party,,,,,
DK,New Alliance,Centre-right,Right-wing,Classical Liberalism,Right-libertarianism,
DK,Liberal Alliance,Centre-right,Right-wing,Classical Liberalism,Right-libertarianism,
DK,The Alternative,Centre-left,Left-wing,Green Politics,Progressivism,Europeanism
DK,The New Right,Right-wing,Far-right,Danish Nationalism,Anti-immigration,Anti-Islam
DK,Hard Line,Far-right,,Ethnic Nationalism,Anti-immigration,Anti-Islam
DK,Klaus Riskær Pedersen,Centre,Centre-right,Populism,Paternalistic Conservatism,Social Liberalism
EE,Estonian Center Party,Centre,Centre-left,Populism,Social Liberalism,
EE,Res Publica,,,Conservatism,Populism,
EE,Estonian Reform Party,Centre-Right,,Liberalism,Classical Liberalism,
EE,People's Union of Estonia,Centre,Centre-left,Agrarianism,,
EE,Pro Patria Union,Centre-right,Right-wing,National Conservatism,Christian Democracy,
EE,People's Party Moderates,Centre-left,,Socialdemocracy,Europeanism,
EE,Estonian United People's Party,Centre-right,,,,
EE,Estonian Christian People's Party,Centre,,,,
EE,Pro Patria and Res Publica Union,Centre-right,Right-wing,National Conservatism,Christian Democracy,Economic Liberalism
EE,Estonian Greens,Centre-left,,Green Politics,Social Liberalism,
EE,Estonian Christian Democrats,,,Christian Democracy,Euroscepticism,
EE,Constitutional Party,Centre-left,,Russian Minority Interests,,
EE,Estonian Free Party,Centre-right,,Conservatism,Conservative Liberalism,
EE,Conservative People's Party of Estonia,Right-wing,Far-right,National Conservatism,Right-wing Populism,
EE,Estonian Conservative People's Party,Right-wing,Far-right,National Conservatism,Right-wing Populism,
EE,Pro Patria,Centre-right,Right-wing,National Conservatism,Christian Democracy,
EE,Estonia 200 Party,Centre,,Liberalism,Social Liberalism,Europeanism
ES,Partido Popular (PP),Centre-right,Right-wing,Spanish Nationalism,Liberal Conservatism,Christian Democracy
ES,Partido Socialista Obrero Español-progresistas (PSOE-progr.),Centre-left,,Socialdemocracy,,
ES,Convergència i Unió (CiU),Centre,Centre-right,Catalan Nationalism,Populism,Centrism
ES,Izquierda Unida-Esquerra Unida i Alternativa (IU-EUiA),Far-left,,Socialism,Communism,Catalan Self-determination
ES,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),Centre,Centre-right,Basque Nationalism,Regionalism,Christian Democracy
ES,Coalición Canaria (CC),Centre,Centre-right,Canarian Nationalism,Regionalism,
ES,Bloque Nacionalista Galego (BNG),Left-wing,,Galician Nationalism,Socialism,Left-wing Nationalism
ES,Partido Andalucista (PA),Centre-left,,Socialdemocracy,Andalusian Nationalism,Regionalism
ES,Esquerra Republicana de Catalunya (ERC),Centre-left,Left-wing,Catalan Independence,Socialdemocracy,Republicanism
ES,Iniciativa per Catalunya-Verds (IC-V),Left-wing,,Eco-socialism,Regionalism,Federalism
ES,Eusko Alkartasuna (EA),Centre-left,,Basque Nationalism,Socialdemocracy,Pacifism
ES,Chunta Aragonesista (ChA),Left-wing,,Eco-socialism,Aragonese Nationalism,Republicanism
ES,Unió Valenciana (UV),Right-wing,,Blaverism,Valencian Regionalism,Conservatism
ES,Partido Aragonés (PAR),Centre,Centre-right,Aragonese Regionalism,Conservatism,
ES,Otros,,,,,
ES,Partido Socialista Obrero Español (PSOE),Centre-left,,Socialdemocracy,,
ES,Izquierda Unida (IU),Left-wing,,Socialism,Republicanism,Spanish Federalism
ES,Nafarroa Bai (Na-Bai),Big Tent,,Basque Nationalism,Separatism,Progressivism
ES,Coalición Canaria - Partido Nacionalista Canario (CC-PNC),Centre,Centre-right,Canarian Nationalism,Regionalism,
ES,Unión Progreso y Democracia (UPyD),Centre,,Centrism,Spanish Nationalism,Social Liberalism
ES,Coalición Andalucista (CA),,,Andalusian Nationalism,,
ES,La Izquierda Plural (IU-LV),Left-wing,,Democratic Socialism,Eco-socialism,
ES,Amaiur (AMAIUR),Left-wing,,Basque Nationalism,Left-wing Nationalism,Basque Independence
ES,Esquerra Republicana de Catalunya (ERC/ESQUERRA),Centre-left,Left-wing,Catalan Independence,Socialdemocracy,Republicanism
ES,Coalición Canaria - Nueva Canarias (CC-NC-PNC),Centre,Centre-right,Canarian Nationalism,Regionalism,
ES,Bloc-Iniciativa-Verds-Equo-Coalició Compromís (COMPROMÍS-Q),Left-wing,,Valencianism,Republicanism,Eco-socialism
ES,Foro de Ciudadanos (FAC),Centre-right,,Conservatism,Christian Democracy,Regionalism
ES,Geroa Bai (GBAI),Centre-left,,Basque Nationalism,Progressivism,Basque Independence
ES,Equo (EQUO),Left-wing,,Valencianism,Republicanism,Eco-socialism
ES,Partido Animalista Contra el Maltrato Animal (PACMA),Centre-left,,Animal Welfare,Animal Rights,Environmentalism
ES,Escaños en Blanco (Eb),Big Tent,,,,
ES,Plataforma per Catalunya (PxC),Far-right,,Euroscepticism,Spanish Unionism,Anti-Islam
ES,Partido Regionalista de Cantabria (PRC),Centre,Centre-left,Autonomism,Cantabrian Regionalism,Populism
ES,Podemos (PODEMOS),Left-wing,,Democratic Socialism,Republicanism,Left-wing Populism
ES,Ciudadanos-Partido de la Ciudadanía (C's),Centre-right,Right-wing,Liberalism,Spanish Nationalism,
ES,Esquerra Republicana de Catalunya-Catalunya Sí (ERC-CATSI),Centre-left,Left-wing,Catalan Independence,Socialdemocracy,Republicanism
ES,Democràcia i Llibertat (DL),Centre-right,,Catalan Independence,Liberalism,Christian Democracy
ES,Unidad Popular (IU-UP),Left-wing,,Socialism,Marxismo,Democratic Socialism
ES,Euskal Herria Bildu (EH Bildu),Centre-left,Left-wing,Basque Nationalism,Basque Independence,Progressivism
ES,Coalición Canaria-Partido Nacionalista Canario (CCa-PNC),Centre,Centre-right,Canarian Nationalism,Regionalism,
ES,Nós-Candidatura Galega (BNG-CG-FOGA-PCPG-PG),Left-wing,,Galician Nationalism,Left-wing Nationalism,
ES,Unió Democràtica de Catalunya (unio.cat),Centre-right,Right-wing,Regionalism,Christian Democracy,Europeanism
ES,Vox (VOX),Right-wing,Far-right,Anti-immigration,Right-wing populism,Ultranationalism
ES,Recortes Cero-Grupo Verde,Left-wing,,Eco-socialism,Feminism,
ES,MÉS per Mallorca (MÉS),Left-wing,,Democratic Socialism,Green Politics,Left-wing Nationalism
ES,Partido Comunista de los Pueblos de España (PCPE),Far-left,,Communism,Marxism-Leninism,Anti-capitalism
ES,Unidos Podemos (PODEMOS-IU-EQUO),Left-wing,,Democratic Socialism,Left-wing Populism,Anti-austerity
ES,Esquerra Republicana de Catalunya-Catalunya Sí (ERC-CATSÍ),Centre-left,Left-wing,Catalan Independence,Socialdemocracy,Republicanism
ES,Convergència Democràtica de Catalunya (CDC),Centre-right,,Catalan Independence,Catalan Nationalism,Liberalism
ES,Nós-Candidatura Galega (BNG-NÓS),Left-wing,,Galician Nationalism,Left-wing Nationalism,
