Country,Party,PoliticalPosition1,PoliticalPosition2,Ideology1,Ideology2,Ideology3
ES,Unidas Podemos (PODEMOS-IU-EQUO),Left-wing,,Democratic Socialism,Left-wing Populism,Anti-austerity
ES,Esquerra Republicana de Catalunya-Sobiranistes (ERC-SOBIRANISTES),Centre-left,Left-wing,Catalan Independence,Socialdemocracy,Republicanism
ES,Junts per Catalunya (JxCAT-JUNTS),Centre-right,,Catalan Independence,Liberalism,
ES,Navarra Suma (NA+),Centre-right,Right-wing,Regionalism,Chirstian Democracy,Conservatism
ES,Compromís: Bloc-Iniciativa-VerdsEquo (COMPROMÍS 2019),Left-wing,,Valencianism,Eco-socialism,Green Politics
ES,Poble Lliure-Som Alternativa-Pirates: Front Republicà (FRONT REPUBLICÀ),Left-wing,,Catalan Independence,Republicanism,
ES,Nueva Canarias (NCa),Centre-left,,Canarian Nationalism,Socialdemocracy,
ES,Unidas Podemos (PODEMOS-IU),Left-wing,,Democratic Socialism,Left-wing Populism,Anti-austerity
ES,Más País-Equo (MÁS PAÍS-EQUO),Left-wing,,Green Politics,Progressivism,Alter-globalization
ES,Candidatura d'Unitat Popular-Per la Ruptura (CUP-PR),Left-wing,Far-left,Catalan Independence,Socialism,Feminism
ES,Coalición Canaria-Nueva Canarias (CCa-PNC-NC),Centre,Centre-right,Canarian Nationalism,Regionalism,
ES,Teruel Existe (¡TERUEL EXISTE!),Big Tent,,Regionalism,,
ES,Recortes Cero-Grupo Verde (RECORTES CERO-GV),Left-wing,,Eco-socialism,Feminism,
FI,Center Party of Finland,Centre,,Liberalism,Agrarianism,Conservative Liberalism
FI,Social Democratic Party of Finland,Centre-left,,Socialdemocracy,,
FI,National Coalition Party,Centre-right,,Liberal Conservatism,,
FI,Left Alliance,Left-wing,,Democratic Socialism,Eco-socialism,
FI,Green League,Centre-left,,Green Politics,Green Liberalism,Europeanism
FI,Swedish People's Party in Finland,Centre,,Sweadish-speaking Minority Interests,Liberalism,Europeanism
FI,Christian Democrats in Finland,Centre-right,,Christian Democracy,Social Conservatism,
FI,True Finns,Right-wing,Far-right,National Conservatism,Right-wing Populism,
FI,Communist Party of Finland,Left-wing,Far-left,Communism,,
FI,Pirate Party of Finland,Big Tent,,Pirate Politics,Freedom of Information,Information Privacy
FI,Pirate Party,Big Tent,,Pirate Politics,Freedom of Information,Information Privacy
FI,Independence Party,,,Euroscepticism,Direct Democracy,Economic Democracy
FI,Finns Party,Right-wing,Far-right,National Conservatism,Right-wing Populism,
FI,Movement Now,Centre-right,,Economic Liberalism,,
FI,Blue Reform,Right-wing,,Economic Liberalism,National Conservatism,Euroscepticism
FR,Socialist Party (PS),Centre-left,,Socialdemocracy,,
FR,French Communist Party (PCF),Left-wing,,Communism,,
FR,The Greens,Centre-left,Left-wing,Green Politics,,
FR,Liberal Democracy (DL),Centre-right,Right-wing,Classical Liberalism,,
FR,"Hunting, Fishing, Nature and Traditions (CPNT)",Right-wing,,Agrarianism,Alter-globalism,Euroscepticism
FR,Workers' Struggle (LO),Far-left,,Trotskyism,Feminism,Anti-capitalism
FR,Other right-wing parties,Right-wing,,,,
FR,Union for a Presidential Majority (UMP),Centre-right,,Gaullism,Conservatism,Liberal Conservatism
FR,Union for French Democracy (UDF),Centre,Centre-right,Christian Democracy,Liberalism,
FR,Left Radical Party (PRG),Centre-left,,Social Liberalism,Europeanism,
FR,Rally for France (RPF),Right-wing,,Gaullism,Conservatism,Souverainism
FR,Movement for France (MPF),Right-wing,,National Conservatism,Social Conservatism,Souverainism
FR,Republican Pole,,,,,
FR,Revolutionary Communist League (LCR),Left-wing,Far-left,Trotskyism,,
FR,National Republican Movement (MNR),Far-right,,French Nationalism,Anti-immigration,Right-wing Populism
FR,Other left-wing parties,Left-wing,,,,
FR,Union for a Popular Movement (UMP),Centre-right,,Gaullism,Conservatism,Liberal Conservatism
FR,Presidential Majority,,,,,
FR,UDF-Democratic Movement (MoDem),Centre,Centre-right,Chirstian Democracy,Liberalism,Conservative Liberalism
FR,New Center,Centre,Centre-right,Liberalism,Conservative Liberalism,Chirstian Democracy
FR,Left Front,Left-wing,Far-left,Socialism,Communism,
FR,Center for France,,,,,
FR,Europe Ecology - The Greens,Centre-left,Left-wing,Green Politics,Alter-globalization,
FR,Radical Party,Centre-left,,Spcial Liberalism,Europeanism,
FR,Centrist Alliance,Centre,,Liberalism,Europeanism,
FR,The Republicans (LR),Centre-right,,Liberal Conservatism,Christian Democracy,Gaullism
FR,La France Insoumise (FI),Left-wing,Far-left,Democratic Socialism,Eco-socialism,Environmentalism
FR,Ecologists,Centre-left,,Green Politics,Green Liberalism,Europeanism
FR,La Republique En Marche! (REM),Centre,,Liberalism,Europeanism,
FR,Democratic Movement (MoDem),Centre,Centre-right,Liberalism,Social Liberalism,Christian Democracy
FR,Union of Democrats and Independents (UDI),Centre,Centre-right,Liberalism,Europeanism,
FR,Debout la France (DLF),Right-wing,Far-right,French Nationalism,National Conservatism,Gaullism
GK,Pan Hellenic Socialist Movement (PASOK),Centre-left,,Socialdemocracy,Europeanism,
GK,New Democracy (ND),Centre-right,,Liberal Conservatism,Christian Democracy,
GK,Communist Party of Greece (KKE),Far-left,,Communism,Marxism-Leninism,Euroscepticism
GK,Coalition of the Left and Progress (SYN),Centre-left,Left-wing,Democratic Socialism,Eco-socialism,Eurocommunism
GK,Democratic Social Movement (DHKKI),Left-wing,,Socialism,Socialdemocracy,Euroscepticism
GK,"Coalition of the Left, the Movements and the Ecology (SYN)",Centre-left,Left-wing,Democratic Socialism,Eco-socialism,Eurocommunism
GK,Popular Orthodox Rally (LAOS),Right-wing,,Greek Nationalism,Right-wing Populism,Religious Conservatism
GK,Coalition of the Radical Left (SYRIZA),Centre-left,Left-wing,Socialdemocracy,Left-wing Populism,Europeanism
GK,Ecologist Greens,Left-wing,,Green Politics,,
GK,Independent Greeks (ANEL),Right-wing,,Greek Nationalism,Conservatism,National Conservatism
GK,Golden Dawn (XA),Far-right,,Neo-fascism,Megali Idea,Right-wing Populism
GK,Democratic Left (DIMAR),Centre-left,Left-wing,Socialdemocracy,Democratic Socialism,Europeanism
GK,Democratic Alliance (DISY),Centre,,Liberalism,Centrism,
GK,Recreate Greece,Far-right,,Anti-communism,Anti-immigration,Anti-Islam
GK,The River (To Potami),Centre,Centre-left,Social Liberalism,Socialdemocracy,
GK,Movement of Democratic Socialists (KIDISO),Centre-left,,Socialdemocracy,Europeanism,
GK,Union of Centrists (EK),Centre,,Centrism,Conservative Liberalism,Economic Liberalism
GK,Democratic Coalition (PASOK-DIMAR),Centre-left,,Socialdemocracy,Europeanism,
GK,Popular Unity (LAE),Left-wing,Far-left,Socialism,Euroscepticism,
HU,Fidesz-MDF,Right-wing,Far-right,National Conservatism,Social Conservatism,Right-wing Populism
HU,Hungarian Socialist Party (MSZP),Centre-left,,Socialdemocracy,Europeanism,
HU,Alliance of Free Democrats (SZDSZ),Centre,,Liberalism,,
HU,MSZP-SZDSZ joint candidates,Centre,,Liberalism,,
HU,Hungarian Justice and Life Party (MIÉP),Right-wing,Far-right,Hungarian Nationalism,Natonial Conservatism,Social Conservatism
HU,Center of Solidarity for Hungary (OMC),Centre-left,,,,
HU,Workers' Party (MP),Far-left,,Communism,Marxism-Leninism,Kadarism
HU,Independent Smallholders' Party (FKgP),Right-wing,,Agrarianism,Hungarian Nationalism,Right-wing Populism
HU,MSZP-MSZDP joint candidates,Centre,,Liberalism,,
HU,Fidesz-Hungarian Civic Union-KDNP,Right-wing,Far-right,National Conservatism,Social Conservatism,Right-wing Populism
HU,Hungarian Democratic Forum (MDF),Centre-right,,Christian Democracy,Conservatism,Hungarian Nationalism
HU,Association for Somogy,,,,,
HU,MIÉP-Jobbik Third Way Alliance of Parties,Far-right,,Hungarian Nationalism,National Conservatism,Social Conservatism
HU,MDF-Fidesz-KDNP joint candidates,Right-wing,Far-right,National Conservatism,Social Conservatism,Right-wing Populism
HU,MDF-Others joint candidates,Centre-right,,Christian Democracy,Conservatism,Hungarian Nationalism
HU,Movement for a Better Hungary (Jobbik),Centre-right,,Conservatism,Hungarian Nationalism,Europeanism
HU,Politics Can Be Different (LMP),Centre-left,,Green Liberalism,Syncretic Politics,
HU,Fidesz-KDNP-MVMP joint candidate,Right-wing,Far-right,National Conservatism,Social Conservatism,Right-wing Populism
HU,MDF-SZDSZ joint candidates,Centre,,Liberalism,,
HU,Unity (MSZP-EGYÜTT-DK-PM-MLP),Centre-left,,Big Tent,,
HU,Fidesz - Hungarian Civic Union-KDNP,Right-wing,Far-right,National Conservatism,Social Conservatism,Right-wing Populism
HU,Hungarian Socialist Party-Dialogue (MSZP-PÁRBESZÉD),Centre-left,,Socialdemocracy,Europeanism,
HU,Democratic Coalition (DK),Centre-left,,Christian Socialism,,
HU,Together - Party for a New Era (EGYÜTT),Centre,,Social Liberalism,Liberalism,Europeanism
HU,Momentum Movement (MOMENTUM),Centre,,Liberalism,Civic Nationalism,Europeanism
HU,Hungarian Two-tailed Dog Party (MKKP),,,Joke Party,,
IE,Fine Gael,Centre-right,,Liberal Conservatism,Christian Democracy,Europeanism
IE,Non-Party,,,,,
IE,Green Party-Comhaontas Glas,Centre-left,,Green Politics,,
IE,Socialist Party,Left-wing,Far-left,Democratic Socialism,Political Radicalism,Trotskyism
IE,Fianna Fail,Centre,Centre-right,Conservatism,Christian Democracy,Populism
IE,Labour Party,Centre-left,,Socialdemocracy,,
IE,Progressive Democrats,Centre-right,,Conservative Liberalism,Social Liberalism,Neoliberalism
IE,Sinn Fein,Centre-left,Left-wing,Irish Republicanism,Democratic Socialism,Left-wing Nationalism
IE,People Before Profit Alliance,Left-wing,Far-left,Socialism,,
IE,Anti-Austerity Alliance - People Before Profit,Left-wing,Far-left,Socialism,,
IE,Social Democrats,Centre-left,,Socialdemocracy,,
IE,Renua Ireland,Right-wing,Far-right,Anti-abortion,Christian Democracy,Social Conservatism
IE,Independents 4 Change,Left-wing,,Socialism,,
IE,Green Party/Comhaontas Glas,Centre-left,,Green Politics,,
IE,Independent,,,,,
IE,Solidarity-People Before Profit,Left-wing,Far-left,Socialism,,
IE,Renua,Right-wing,Far-right,Anti-abortion,Christian Democracy,Social Conservatism
IE,Irish Democratic Party,Centre,,Participatory democracy,,
IE,United People,,,,,
IE,Green Party,Centre-left,,Green Politics,,
IE,Aontu,,,Anti-abortion,Irish Republicanism,Social Conservatism
IE,Irish Freedom Party,Right-wing,Far-right,Direct Democracy,Euroscepticism,
IE,National Party,Far-right,,Irish Nationalism,Right-wing Populism,Anti-Islam
IE,Workers' Party,Left-wing,,Communism,,
IS,Independece Party,Centre-right,Right-wing,Liberal Conservatism,Euroscepticism,
IS,Alliance,Centre-left,,Socialdemocracy,,
IS,Progressive Party,Centre,Centre-right,Agrarianism,Liberalism,Euroscepticism
IS,Left-Green Movement,Centre-left,Left-wing,Democratic Socialism,Eco-socialism,
IS,Liberal Party,Centre-right,,Liberalism,Anti-establishment,
IS,Iceland's Movement,,,,,
IS,Citizens' Movement,,,Democracy,Equality,Justice
IS,Democracy Movement,,,Direct Democracy,,
IS,Social Democratic Alliance,Centre-left,,Socialdemocracy,Europeanism,
IS,Bright Future,Centre,,Liberalism,Social Liberalism,Green Liberalism
IS,Dawn,Centre,,Populism,,
IS,Household's Party,Right-wing,,,,
IS,Iceland Democratic Party,,,,,
IS,Right Green People's Party,,,Euroscepticism,Libertarianism,Environmentalism
IS,Rainbow,Left-wing,,Environmentalism,Euroscepticism,Socialism
IS,Reform,Centre-right,,Liberalism,Economic Liberalism,Green Liberalism
IS,People's Party,Centre-left,Right-wing,Populism,Disability Rights,Pensioners' Interests
IS,People's Front of Iceland,Left-wing,Far-left,Anti-capitalism,Environmentalism,Euroscepticism
IS,Icelandic National Alliance,,,,,
IS,Humanist Party,Left-wing,,Universal Humanism,Libertarian Socialism,Anti-capitalism
IS,Center Party,Centre-right,,Liberalism,Populism,
IT,Casa delle Libertà,Centre-right,,,,
IT,L'Ulivo,Centre-left,,,,
IT,Südtiroler Volkspartei (SVP),Centre,,Regionalism,Autonomism,Christian Democracy
IT,Vallée d'Aoste,Big Tent,,Regionalism,Autonomism,
IT,Democrazia Europea,Centre,,Christian Democracy,,
IT,Lista Di Pietro,Centre-left,,Populism,Anti-corruption,
IT,Pannella-Bonino,,,Radicalism,Libertarianism,Liberalism
IT,Fiamma Tricolore,Far-right,,Neo-fascism,Italian Nationalism,Euroscepticism
IT,Democratici di Sinistra (Valle d'Aosta),Centre-left,,Socialdemocracy,,
IT,Forza Italia-Lega Nord (Valle d'Aosta),Centre-right,,,,
IT,Alleanza Nazionale (Valle d'Aosta),Right-wing,,Conservatism,National Conservatism,
IT,Forza Italia,Centre-right,,Liberal Conservatism,Christian Democracy,Liberalism
IT,Democratici di Sinistra,Centre-left,,Socialdemocracy,,
IT,La Margherita,Centre,Centre-left,Social Liberalism,Christian Left,Christian Democracy
IT,Alleanza Nazionale,Right-wing,,Conservatism,National Conservatism,
IT,Rifondazione Comunista,Left-wing,Far-left,Communism,Anti-globalization,
IT,Lega Nord,Right-wing,Far-right,Federalism,Regionalism,Conservatism
IT,Centro Cristiano Democratico-Cristiani Democratici Uniti (CCD-CDU),Centre-right,,Christian Democracy,,
IT,Il Girasole,Centre-left,Left-wing,Socialdemocracy,Green Politics,
IT,Comunisti Italiani,Left-wing,Far-left,Communism,,
IT,Nuovo PSI,Centre,Centre-right,Socialdemocracy,Liberalism,
IT,Partito della Rifondazione Comunista,Left-wing,Far-left,Communism,Anti-globalization,
IT,La Rosa nel Pugno,Centre-left,,Social Liberalism,Socialdemocracy,Secularism
IT,Partito dei Comunisti Italiani,Left-wing,Far-left,Communism,,
IT,Italia dei Valori,Centre-left,,Populism,Anti-corruption,
IT,Federazione dei Verdi,,,,,
IT,Popolari UDEUR,Centre,,Christian Democracy,,
IT,Partito Pensionati,Centre-right,,Pensioners' Interests,Single Issue Politics,
IT,I Socialisti,Centre-left,,,,
IT,Lista Consumatori,Centre,,Consumer Protection,,
IT,Others (Romano Prodi),,,,,
IT,Unione dei Democratici Cristiani e Democratici di Centro,Centre,Centre-right,Christian Democracy,Social Conservatism,
IT,Democrazia Cristiana - Nuovo PSI,Centre,,Socialdemocracy,Liberalism,
IT,Alternativa Sociale con Alessandra Mussolini,Far-right,,Italian Nationalism,Neo-fascism,
IT,Others (Silvio Berlusconi),,,,,
IT,Il Popolo della Libertà,Centre-right,,Liberal Conservatism,Christian democracy,Liberalism
IT,Movimento per l'Autonomia,Centre-right,,Southern Regionalism,Autonomism,
IT,Partito Democratico,Centre-left,,Socialdemocracy,Progressivism,
IT,Unione di Centro,Centre,Centre-right,Christian Democracy,Social Conservatism,
IT,La Sinistra l'Arcobaleno,Left-wing,,Communism,Eco-socialism,
IT,La Destra - Fiamma Tricolore,Far-right,,Neo-fascism,Italian Nationalism,
IT,Partito Socialista,Centre-left,,,,
IT,Sinistra Ecologia Libertà,Left-wing,,Democratic Socialism,Eco-socialism,
IT,Centro Democratico,Centre,Centre-left,Centrism,Christian Democracy,
IT,Fratelli d'Italia,Right-wing,Far-right,National Conservatism,Right-wing Populism,Euroscepticism
IT,La Destra,Far-right,,Neo-fascism,National Conservatism,Euroscepticism
IT,Grande Sud - MPA,Centre-right,,Regionalism,Christian Democracy,Liberalism
IT,MIR - Moderati in Rivoluzione,,,,,
IT,MoVimento 5 Stelle - beppegrillo.it,Big Tent,,Populism,Environmentalism,Direct Democracy
IT,Scelta Civica - Con Monti per l'Italia,Centre,,Liberalism,,
IT,Futuro e Libertà,Centre-right,,Liberal Conservatism,Liberalism,
IT,Rivoluzione Civile,Left-wing,,Anti-corruption,Left-wing Populism,
IT,Fare per Fermare il Declino,Centre-right,,Classical Liberalism,,
IT,Lega,Right-wing,Far-right,Right-wing Populism,Conservatism,Nationalism
IT,Movimento 5 Stelle,Big Tent,,Populism,Environmentalism,Direct Democracy
IT,+Europa,Centre,,Liberalism,Social Liberalism,
IT,Civica Popolare,Centre,,Christian Democracy,,
IT,Potere al Popolo!,Left-wing,Far-left,Communism,Democratic Socialism,Left-wing Populism
IT,Il Popolo della Famiglia,Right-wing,,Social Conservatism,Anti-LGTB Rights,
IT,Partito Comunista,Left-wing,,Democratic Socialism,,
IT,Noi con l'Italia - UDC,Centre,Centre-right,Chritian Democracy,Liberal Conservatism,Liberalism
IT,SVP - PATT,Centre,,,,
IT,Italia Europa Insieme,Centre-left,,Progressivism,Socialdemocracy,
IT,Liberi e Uguali,Left-wing,,Socialdemocracy,,
IT,CasaPound Italia,Far-right,,Neo-fascism,Italian Ultranationalism,Neo-nazism
IT,Italia agli Italiani,Far-right,,Neo-fascism,Ultranationalism,Euroscepticism
LU,Christian Social People's Party (CSV),Centre,Centre-right,Christian Democracy,,
LU,Luxembourg Socialist Workers' Party (LSAP),Centre-left,,Socialdemocracy,Democratic Socialism,
LU,Democratic Party (DP),Centre,Centre-right,Liberalism,Social Liberalism,Europeanism
LU,Action Committee for Democracy and Pensions Justice (ADR),Right-wing,,Social Conservatism,,
LU,The Left,Left-wing,,Democratic Socialism,,
LU,Communist Party of Luxembourg (KPL),Far-left,,Communism,Marxism-Leninism,
LU,Alternative Democratic Reform Party (ADR),Right-wing,Far-right,Social Conservatism,National Conservatism,Economic liberalism
LU,Party for Integral Democracy (PID),,,,,
LV,New Era,Centre-right,,Liberal Conservatism,Economic Liberalism,
LV,For Human Rights in a United Latvia,,,,,
LV,Union of Greens and Farmers,Centre,Centre-right,Agrarianism,,
LV,First Party of Latvia,Right-wing,,Conservatism,Christian Democracy,Euroscepticism
LV,For Fatherland and Freedom,Right-wing,,Latvian Nationalism,National Conservatism,
LV,Latvia's Way,Centre-right,,Conservative Liberalism,,
LV,Latvian Social Democratic Workers' Party,Centre-left,,Socialdemocracy,Democratic Socialism,
LV,Harmony Center,Centre-left,,Socialdemocracy,Russian Minority Politics,
LV,First Party of Latvia and Latvia's Way,Centre-right,,Conservative Liberalism,,
LV,Unity,Centre-right,,Liberal Conservatism,,
LV,National Alliance,Right-wing,Far-right,National Conservatism,Right-wing Populism,
LV,For a Good Latvia,Centre-right,,Conservatism,,
LV,Zatlers' Reform Party,Centre-right,,Liberal Conservatism,,
LV,Social Democratic Party Harmony,Centre-left,,Socialdemocracy,Russian Minority Politics,
LV,For Latvia from the Heart,Right-wing,,Conservatism,Social Conservatism,Right-wing Populism
LV,Alliance of Latvian Regions,Centre,,Centrism,Regionalism,
LV,Latvian Russian Union,,,Russian Minority Politics,,
LV,KPV LV (Who owns the State?),Centre-right,Right-wing,Right-wing Populism,Conservatism,
LV,New Conservative Party,Centre-right,,Liberal Conservatism,,
LV,Development/For!,Centre,,Liberalism,Social Liberalism,
LV,New Unity,Centre-right,,Liberal Conservatism,Liberalism,
LV,The Progressives,Centre-left,,Socialdemocracy,,
